"label","text"
"BridgeItem_05917","&#xE;2\0&#x4;Ā촃log bridge"
"SlopeItem_05866","&#xE;2\0&#x4;Ā촃natural ramp"
"BridgeItem_05918","&#xE;2\0&#x4;Ā촃red zen bridge"
"SlopeItem_05867","&#xE;2\0&#x4;Ā촃log staircase"
"BridgeItem_05919","&#xE;2\0&#x4;Ȁ촃iron bridge"
"SlopeItem_05868","&#xE;2\0&#x4;Ā촃blue-plank ramp"
"SlopeItem_05869","&#xE;2\0&#x4;Ā촃blue steel staircase"
"BridgeItem_05912","&#xE;2\0&#x4;Ā촃stone bridge"
"BridgeItem_05913","&#xE;2\0&#x4;Ā촃suspension bridge"
"BridgeItem_05914","&#xE;2\0&#x4;Ā촃wooden bridge"
"SlopeItem_05863","&#xE;2\0&#x4;Ā촃stone staircase"
"BridgeItem_05915","&#xE;2\0&#x4;Ā촃brick bridge"
"SlopeItem_05864","&#xE;2\0&#x4;Ā촃red steel staircase"
"SlopeItem_05870","&#xE;2\0&#x4;Ā촃brick staircase"
"BridgeItem_05916","&#xE;2\0&#x4;Ā촃zen bridge"
"SlopeItem_05865","&#xE;2\0&#x4;Ā촃white-plank ramp"
