"label","text"
"InsectToy_05927","&#xE;2\0&#x4;Ā촃wasp model"
"InsectToy_05944","&#xE;2\0&#x4;Ā촃tiger butterfly model"
"InsectToy_07079","&#xE;2\0&#x4;Ā촃spider model"
"InsectToy_07096","&#xE;2\0&#x4;Ā촃bell cricket model"
"InsectToy_05928","&#xE;2\0&#x4;Ā촃honeybee model"
"InsectToy_07097","&#xE;2\0&#x4;Ā촃long locust model"
"InsectToy_07108","&#xE;2\0&#x4;Ā촃hermit crab model"
"InsectToy_05929","&#xE;2\0&#x4;Ā촃scarab beetle model"
"InsectToy_07109","&#xE;2\0&#x4;Ā촃grand Atlas moth model"
"InsectToy_07099","&#xE;2\0&#x4;Ā촃jewel beetle model"
"InsectToy_07060","&#xE;2\0&#x4;Ā촃fly model"
"InsectToy_07061","&#xE;2\0&#x4;Ȁ촃orchid mantis model"
"InsectToy_07062","&#xE;2\0&#x4;Ā촃tiger beetle model"
"InsectToy_07046","&#xE;2\0&#x4;Ā촃brown cicada model"
"InsectToy_07063","&#xE;2\0&#x4;Ȁ촃evening cicada model"
"InsectToy_07080","&#xE;2\0&#x4;Ȁ촃agrias butterfly model"
"InsectToy_07064","&#xE;2\0&#x4;Ā촃cyclommatus stag model"
"InsectToy_07081","&#xE;2\0&#x4;Ā촃robust cicada model"
"InsectToy_07065","&#xE;2\0&#x4;Ā촃firefly model"
"InsectToy_07082","&#xE;2\0&#x4;Ā촃bagworm model"
"InsectToy_07110","&#xE;2\0&#x4;Ā촃horned elephant model"
"InsectToy_07049","&#xE;2\0&#x4;Ȁ촃R. Brooke's birdwing model"
"InsectToy_07066","&#xE;2\0&#x4;Ā촃dung beetle model"
"InsectToy_07083","&#xE;2\0&#x4;Ā촃miyama stag model"
"InsectToy_07111","&#xE;2\0&#x4;Ā촃common bluebottle model"
"InsectToy_07067","&#xE;2\0&#x4;Ā촃rice grasshopper model"
"InsectToy_07084","&#xE;2\0&#x4;Ā촃yellow butterfly model"
"InsectToy_07112","&#xE;2\0&#x4;Ā촃paper kite butterfly model"
"InsectToy_07407","&#xE;2\0&#x4;Ā촃centipede model"
"InsectToy_07068","&#xE;2\0&#x4;Ā촃mantis model"
"InsectToy_07085","&#xE;2\0&#x4;Ā촃common butterfly model"
"InsectToy_07113","&#xE;2\0&#x4;Ā촃great purple emperor model"
"InsectToy_07069","&#xE;2\0&#x4;Ā촃stinkbug model"
"InsectToy_07086","&#xE;2\0&#x4;Ȁ촃emperor butterfly model"
"InsectToy_07114","&#xE;2\0&#x4;Ā촃drone beetle model"
"InsectToy_05935","&#xE;2\0&#x4;Ā촃flea model"
"InsectToy_07087","&#xE;2\0&#x4;Ā촃walking stick model"
"InsectToy_07115","&#xE;2\0&#x4;Ā촃grand giraffe stag model"
"InsectToy_05936","&#xE;2\0&#x4;Ā촃mosquito model"
"InsectToy_07088","&#xE;2\0&#x4;Ā촃rainbow stag model"
