"label","text"
"Fossil_00189","&#xE;2\0&#x4;Ȁ촃iguanodon torso"
"Fossil_00217","&#xE;2\0&#x4;Ā촃diplo neck"
"Fossil_00234","&#xE;2\0&#x4;Ā촃plesio skull"
"Fossil_00218","&#xE;2\0&#x4;Ā촃diplo chest"
"Fossil_00235","&#xE;2\0&#x4;Ā촃plesio body"
"Fossil_00219","&#xE;2\0&#x4;Ā촃diplo pelvis"
"Fossil_00236","&#xE;2\0&#x4;Ā촃plesio tail"
"Fossil_00238","&#xE;2\0&#x4;Ā촃T. rex skull"
"Fossil_00300","&#xE;2\0&#x4;Ā촃dinosaur track"
"Fossil_00239","&#xE;2\0&#x4;Ā촃T. rex torso"
"Fossil_00301","&#xE;2\0&#x4;Ȁ촃australopith"
"Fossil_00302","&#xE;2\0&#x4;Ā촃shark-tooth pattern"
"Fossil_04651","&#xE;2\0&#x4;Ȁ촃anomalocaris"
"Fossil_07251","&#xE;2\0&#x4;Ā촃diplo tail tip"
"Fossil_00303","&#xE;2\0&#x4;Ā촃trilobite"
"Fossil_00294","&#xE;2\0&#x4;Ѐ촃amber"
"Fossil_00170","&#xE;2\0&#x4;Ȁ촃ankylo torso"
"Fossil_00295","&#xE;2\0&#x4;Ȁ촃ammonite"
"Fossil_00171","&#xE;2\0&#x4;Ȁ촃ankylo tail"
"Fossil_00296","&#xE;2\0&#x4;Ā촃coprolite"
"Fossil_04690","&#xE;2\0&#x4;Ā촃brachio pelvis"
"Fossil_04691","&#xE;2\0&#x4;Ā촃brachio tail"
"Fossil_00190","&#xE;2\0&#x4;Ȁ촃iguanodon tail"
"Fossil_00298","&#xE;2\0&#x4;Ȁ촃archaeopteryx"
"Fossil_04658","&#xE;2\0&#x4;Ā촃right megalo side"
"Fossil_00202","&#xE;2\0&#x4;Ā촃parasaur skull"
"Fossil_04659","&#xE;2\0&#x4;Ā촃left megalo side"
"Fossil_00192","&#xE;2\0&#x4;Ȁ촃ophthalmo skull"
"Fossil_00203","&#xE;2\0&#x4;Ā촃parasaur torso"
"Fossil_00220","&#xE;2\0&#x4;Ā촃diplo tail"
"Fossil_00193","&#xE;2\0&#x4;Ȁ촃ophthalmo torso"
"Fossil_00204","&#xE;2\0&#x4;Ā촃parasaur tail"
"Fossil_00177","&#xE;2\0&#x4;Ȁ촃archelon skull"
"Fossil_00222","&#xE;2\0&#x4;Ā촃spino skull"
"Fossil_00178","&#xE;2\0&#x4;Ȁ촃archelon tail"
"Fossil_00195","&#xE;2\0&#x4;Ā촃mammoth skull"
"Fossil_00206","&#xE;2\0&#x4;Ā촃ptera body"
"Fossil_00223","&#xE;2\0&#x4;Ā촃spino torso"
"Fossil_00240","&#xE;2\0&#x4;Ā촃T. rex tail"
"Fossil_04697","&#xE;2\0&#x4;Ā촃quetzal torso"
"Fossil_00196","&#xE;2\0&#x4;Ā촃mammoth torso"
"Fossil_00207","&#xE;2\0&#x4;Ā촃right ptera wing"
"Fossil_00224","&#xE;2\0&#x4;Ā촃spino tail"
"Fossil_04698","&#xE;2\0&#x4;Ā촃right quetzal wing"
"Fossil_00208","&#xE;2\0&#x4;Ā촃left ptera wing"
"Fossil_00242","&#xE;2\0&#x4;Ā촃tricera skull"
"Fossil_04699","&#xE;2\0&#x4;Ā촃left quetzal wing"
"Fossil_00198","&#xE;2\0&#x4;Ā촃pachysaurus skull"
"Fossil_00226","&#xE;2\0&#x4;Ā촃stego skull"
"Fossil_00243","&#xE;2\0&#x4;Ā촃tricera torso"
"Fossil_00199","&#xE;2\0&#x4;Ā촃pachysaurus tail"
"Fossil_00227","&#xE;2\0&#x4;Ā촃stego torso"
"Fossil_00244","&#xE;2\0&#x4;Ā촃tricera tail"
"Fossil_00228","&#xE;2\0&#x4;Ā촃stego tail"
"Fossil_04660","&#xE;2\0&#x4;Ā촃dunkleosteus"
"Fossil_04662","&#xE;2\0&#x4;Ā촃myllokunmingia"
"Fossil_04663","&#xE;2\0&#x4;Ā촃eusthenopteron"
"Fossil_04664","&#xE;2\0&#x4;Ȁ촃acanthostega"
"Fossil_00180","&#xE;2\0&#x4;Ā촃megacero skull"
"Fossil_04665","&#xE;2\0&#x4;Ā촃juramaia"
"FossilUnknown_02579","&#xE;2\0&#x4;Ā촃fossil"
"Fossil_00181","&#xE;2\0&#x4;Ā촃megacero torso"
"Fossil_00182","&#xE;2\0&#x4;Ā촃megacero tail"
"Fossil_00210","&#xE;2\0&#x4;Ā촃deinony torso"
"Fossil_00211","&#xE;2\0&#x4;Ā촃deinony tail"
"Fossil_00184","&#xE;2\0&#x4;Ā촃dimetrodon skull"
"Fossil_00185","&#xE;2\0&#x4;Ā촃dimetrodon torso"
"Fossil_00213","&#xE;2\0&#x4;Ā촃sabertooth skull"
"Fossil_00169","&#xE;2\0&#x4;Ȁ촃ankylo skull"
"Fossil_00214","&#xE;2\0&#x4;Ā촃sabertooth tail"
"Fossil_04688","&#xE;2\0&#x4;Ā촃brachio skull"
"Fossil_04689","&#xE;2\0&#x4;Ā촃brachio chest"
"Fossil_00188","&#xE;2\0&#x4;Ȁ촃iguanodon skull"
"Fossil_00216","&#xE;2\0&#x4;Ā촃diplo skull"
