"label","text"
"181","&#xE;2\0&#x4;Ą촃áo dài"
"182","&#xE;2\0&#x4;Ą촃schortjurk"
"226","&#xE;2\0&#x4;Ą촃sari"
"389","&#xE;2\0&#x4;Ą촃mouwloze laagjesjurk"
"020","&#xE;2\0&#x4;Ą촃cheerleadersoutfit"
"1204","&#xE;2\0&#x4;Ą촃eierfeestjurk"
"183","&#xE;2\0&#x4;Ą촃chima jeogori"
"227","&#xE;2\0&#x4;Ą촃wonderlijke jurk"
"1161","&#xE;2\0&#x4;Ą촃schildersoverall"
"1205","&#xE;2\0&#x4;Ą촃aarde-ei-outfit"
"1206","&#xE;2\0&#x4;Ą촃steenei-outfit"
"1207","&#xE;2\0&#x4;Ą촃bladerei-outfit"
"186","&#xE;2\0&#x4;ă촄bewakersuniform"
"291","&#xE;2\0&#x4;Ą촃mouwloze gestreepte jurk"
"024","&#xE;2\0&#x4;Ą촃satijnen jurk"
"1208","&#xE;2\0&#x4;Ą촃houtei-outfit"
"187","&#xE;2\0&#x4;Ą촃toga"
"1209","&#xE;2\0&#x4;Ą촃luchtei-outfit"
"188","&#xE;2\0&#x4;Ą촃bloesemkimono"
"293","&#xE;2\0&#x4;Ą촃miko-outfit"
"442","&#xE;2\0&#x4;Ą촃Japanse punkoutfit"
"189","&#xE;2\0&#x4;Ą촃gothic jurk"
"338","&#xE;2\0&#x4;Ą촃losse herfstjurk"
"1004","&#xE;2\0&#x4;ă촄jurkje met bloemopdruk"
"028","&#xE;2\0&#x4;Ą촃tweedjurk"
"757","&#xE;2\0&#x4;Ą촃elegante kimono"
"029","&#xE;2\0&#x4;Ą촃lentejurk met stippen"
"297","&#xE;2\0&#x4;Ą촃mouwloze retrojurk"
"446","&#xE;2\0&#x4;Ą촃jurk met gebloemd kant"
"703","&#xE;2\0&#x4;ă촄spierballenpak"
"810","&#xE;2\0&#x4;ă촄pak met opstaande kraag"
"500","&#xE;2\0&#x4;ă촄lang&#xE;2&#x16;\n\0\0\0&#x2;e chenille vest"
"247","&#xE;2\0&#x4;ă촄woudkostuum"
"041","&#xE;2\0&#x4;Ą촃stippeljurk met ceintuur"
"460","&#xE;2\0&#x4;Ą촃jekker met rok"
"773","&#xE;2\0&#x4;Ą촃oosterse mannenoutfit"
"045","&#xE;2\0&#x4;Ą촃gebloemde jurk"
"150","&#xE;2\0&#x4;Ą촃pyjama"
"357","&#xE;2\0&#x4;Ą촃gestreepte sweaterjurk"
"462","&#xE;2\0&#x4;Ą촃omslagjurk"
"774","&#xE;2\0&#x4;Ą촃oosterse vrouwenoutfit"
"046","&#xE;2\0&#x4;Ą촃jurk met strikken"
"153","&#xE;2\0&#x4;Ą촃victoriaanse jurk"
"302","&#xE;2\0&#x4;Ą촃hakama"
"049","&#xE;2\0&#x4;Ą촃pied-de-poulejurk"
"154","&#xE;2\0&#x4;Ą촃overhemdjurk"
"155","&#xE;2\0&#x4;Ą촃mouwloze overhemdjurk"
"304","&#xE;2\0&#x4;ă촄stretchpak"
"721","&#xE;2\0&#x4;ă촄kunstschaatspak"
"1090","&#xE;2\0&#x4;Ą촃perzikjurk"
"469","&#xE;2\0&#x4;ă촄Volendams&#xE;2&#x16;\n\0\0\0&#x2;e kostuum"
"307","&#xE;2\0&#x4;ă촄waadpak"
"413","&#xE;2\0&#x4;Ą촃pofmouwenjurk"
"889","&#xE;2\0&#x4;Ą촃tangojurk"
"578","&#xE;2\0&#x4;ă촄worstelpakje"
"104","&#xE;2\0&#x4;Ą촃prinsessenjurk"
"267","&#xE;2\0&#x4;ă촄nachthemd"
"061","&#xE;2\0&#x4;Ą촃konijnenjurk"
"105","&#xE;2\0&#x4;Ą촃mouwloze gebreide jurk"
"268","&#xE;2\0&#x4;ă촄judopak"
"373","&#xE;2\0&#x4;ă촄rocksterrenkostuum"
"211","&#xE;2\0&#x4;ă촄ruimtepak"
"063","&#xE;2\0&#x4;Ą촃superjurk"
"213","&#xE;2\0&#x4;ă촄coureurspak"
"525","&#xE;2\0&#x4;Ą촃gestreepte maxi-jurk"
"793","&#xE;2\0&#x4;ă촄rumbakostuum"
"065","&#xE;2\0&#x4;Ą촃badjas"
"170","&#xE;2\0&#x4;ă촄narrenpak"
"482","&#xE;2\0&#x4;Ą촃jurk met zigzagprint"
"943","&#xE;2\0&#x4;ă촄eiersushipak"
"066","&#xE;2\0&#x4;ă촄balletkostuum"
"171","&#xE;2\0&#x4;ă촄superpak"
"215","&#xE;2\0&#x4;ă촄rokje met bretels"
"320","&#xE;2\0&#x4;Ą촃opgelapte jurk"
"483","&#xE;2\0&#x4;Ą촃korte broek met hemdje"
"527","&#xE;2\0&#x4;Ą촃geruite jurk met trui"
"944","&#xE;2\0&#x4;ă촄tonijnsushipak"
"067","&#xE;2\0&#x4;Ą촃kattenjurk"
"172","&#xE;2\0&#x4;Ą촃jinbei"
"216","&#xE;2\0&#x4;Ą촃overgooier met blouse"
"321","&#xE;2\0&#x4;Ą촃opgelapte outfit"
"945","&#xE;2\0&#x4;ă촄haringsushipak"
"010","&#xE;2\0&#x4;Ą촃hoodyjurk"
"068","&#xE;2\0&#x4;Ą촃tirolerjurk"
"173","&#xE;2\0&#x4;ă촄ninjakostuum"
"322","&#xE;2\0&#x4;Ą촃chique smokingjurk"
"011","&#xE;2\0&#x4;Ą촃spijkerjurk"
"069","&#xE;2\0&#x4;Ą촃feestboomjurk"
"174","&#xE;2\0&#x4;ă촄drakenpak"
"323","&#xE;2\0&#x4;Ą촃fleecepyjama"
"486","&#xE;2\0&#x4;Ą촃ijsjurk"
"740","&#xE;2\0&#x4;Ą촃renaissancejurk"
"012","&#xE;2\0&#x4;ă촄jurkje met T-shirt"
"219","&#xE;2\0&#x4;Ą촃denim tuinbroek met hemd"
"324","&#xE;2\0&#x4;Ą촃lange kunstleren jas"
"1048","&#xE;2\0&#x4;Ą촃vrolijke plaidjurk"
"176","&#xE;2\0&#x4;ă촄portierspak"
"325","&#xE;2\0&#x4;Ą촃omgewikkelde badhanddoek"
"488","&#xE;2\0&#x4;Ą촃bunad-jurk"
"282","&#xE;2\0&#x4;Ą촃tovenaarsmantel"
"1155","&#xE;2\0&#x4;Ą촃pyjamajurk"
"178","&#xE;2\0&#x4;ă촄stewardessenuniform"
"1156","&#xE;2\0&#x4;Ą촃Japanse punkjurk"
"1157","&#xE;2\0&#x4;Ą촃bekasab"
"390","&#xE;2\0&#x4;Ą촃tijger-T-shirtjurk"
"1158","&#xE;2\0&#x4;Ą촃attus"
"391","&#xE;2\0&#x4;Ą촃sweater-T-shirtjurk"
"435","&#xE;2\0&#x4;Ą촃lange outfit met spijkerjasje"
"747","&#xE;2\0&#x4;Ą촃bunad"
"1159","&#xE;2\0&#x4;Ą촃bingatajurk"
"436","&#xE;2\0&#x4;Ą촃jurk met grote print"
"393","&#xE;2\0&#x4;ă촄rompertje"
"437","&#xE;2\0&#x4;Ą촃retro-A-lijnjurk"
"394","&#xE;2\0&#x4;ă촄punkrockkostuum"
"232","&#xE;2\0&#x4;Ą촃overgooier met trui"
"439","&#xE;2\0&#x4;Ą촃T-shirtjurk"
"1210","&#xE;2\0&#x4;Ą촃waterei-outfit"
"396","&#xE;2\0&#x4;ă촄superheldenpak"
"650","&#xE;2\0&#x4;ă촄hotdogpak"
"190","&#xE;2\0&#x4;Ą촃chiton"
"546","&#xE;2\0&#x4;Ą촃elegante jurk"
"651","&#xE;2\0&#x4;Ą촃boerenoverall"
"235","&#xE;2\0&#x4;Ą촃elfenjurk"
"340","&#xE;2\0&#x4;Ą촃geruite jurk"
"398","&#xE;2\0&#x4;Ą촃china poblana"
"1064","&#xE;2\0&#x4;Ą촃kaftan"
"192","&#xE;2\0&#x4;Ą촃beschimmelde jurk"
"030","&#xE;2\0&#x4;Ą촃ananas-muʻumuʻu"
"193","&#xE;2\0&#x4;ă촄faraokostuum"
"031","&#xE;2\0&#x4;ă촄kostschooluniform"
"089","&#xE;2\0&#x4;Ą촃primitieve jurk"
"343","&#xE;2\0&#x4;Ą촃ruchesjurk"
"032","&#xE;2\0&#x4;Ą촃retrojurk met ceintuur"
"239","&#xE;2\0&#x4;Ą촃outfit met bretels"
"805","&#xE;2\0&#x4;ă촄kuikenpak"
"345","&#xE;2\0&#x4;Ą촃poppenjurk"
"450","&#xE;2\0&#x4;ă촄rupsenpak"
"806","&#xE;2\0&#x4;Ą촃rumbajurk"
"1219","&#xE;2\0&#x4;Ą촃trouwsmoking"
"198","&#xE;2\0&#x4;Ą촃woestijnoutfit"
"452","&#xE;2\0&#x4;Ą촃jurk met huizenprint"
"913","&#xE;2\0&#x4;Ą촃eenvoudige visitekimono"
"141","&#xE;2\0&#x4;Ą촃bruidsjurk"
"199","&#xE;2\0&#x4;ă촄mummiepak"
"348","&#xE;2\0&#x4;Ą촃bohemien jurk"
"453","&#xE;2\0&#x4;Ą촃jurk met bomenprint"
"914","&#xE;2\0&#x4;Ą촃visitekimono met vlinders"
"454","&#xE;2\0&#x4;ă촄rugbytenue"
