"label","text"
"018","&#xE;2\0&#x4;Ȅ촃yoghurtdrank"
"035","&#xE;2\0&#x4;Ȅ촃sojamelk"
"001","&#xE;2\0&#x4;Ȅ촃koffie"
"019","&#xE;2\0&#x4;Ȅ촃ranja"
"002","&#xE;2\0&#x4;Ȅ촃ijskoffie"
"003","&#xE;2\0&#x4;Ȅ촃koffie verkeerd"
"020","&#xE;2\0&#x4;ȃ촄kokoswater"
"004","&#xE;2\0&#x4;Ȅ촃caffè latte"
"021","&#xE;2\0&#x4;ȃ촄tarwegrassap"
"005","&#xE;2\0&#x4;Ȅ촃cappuccino"
"022","&#xE;2\0&#x4;ȃ촄suikerwater"
"006","&#xE;2\0&#x4;Ȅ촃espresso"
"023","&#xE;2\0&#x4;ȃ촄bananensap"
"007","&#xE;2\0&#x4;Ȅ촃ijsthee"
"024","&#xE;2\0&#x4;ȃ촄sinaasappelsap"
"008","&#xE;2\0&#x4;Ȅ촃thee met melk"
"025","&#xE;2\0&#x4;ȃ촄appelsap"
"009","&#xE;2\0&#x4;Ȅ촃citroenthee"
"026","&#xE;2\0&#x4;ȃ촄druivensap"
"027","&#xE;2\0&#x4;ȃ촄vruchtensap"
"010","&#xE;2\0&#x4;Ȅ촃melk"
"028","&#xE;2\0&#x4;ȃ촄groentesap"
"011","&#xE;2\0&#x4;ȃ촄tomatensap"
"029","&#xE;2\0&#x4;Ȅ촃sportdrank"
"012","&#xE;2\0&#x4;Ȅ촃chocolademelk"
"013","&#xE;2\0&#x4;Ȅ촃thee"
"030","&#xE;2\0&#x4;ȃ촄mineraalwater"
"014","&#xE;2\0&#x4;Ȅ촃oolongthee"
"031","&#xE;2\0&#x4;Ȅ촃meloendrank"
"015","&#xE;2\0&#x4;Ȅ촃jasmijnthee"
"032","&#xE;2\0&#x4;Ȅ촃priklimonade"
"016","&#xE;2\0&#x4;Ȅ촃groene thee"
"033","&#xE;2\0&#x4;Ȅ촃limonade"
"017","&#xE;2\0&#x4;Ȅ촃chai"
"034","&#xE;2\0&#x4;ȃ촄gemberbier"
