"label","text"
"cat_F","&#xE;2\0&#x4;Ą촃kat"
"cbr_F","&#xE;2\0&#x4;ă촄berenjong"
"goa_M","&#xE;2\0&#x4;Ą촃geit"
"gor_M","&#xE;2\0&#x4;Ą촃gorilla"
"ocp_M","&#xE;2\0&#x4;Ą촃octopus"
"wol_M","&#xE;2\0&#x4;Ą촃wolf"
"crd_F","&#xE;2\0&#x4;Ą촃krokodil"
"der_F","&#xE;2\0&#x4;ă촄hert"
"squ_F","&#xE;2\0&#x4;Ą촃eekhoorn"
"cat_M","&#xE;2\0&#x4;Ą촃kat"
"mus_F","&#xE;2\0&#x4;Ą촃muis"
"cbr_M","&#xE;2\0&#x4;ă촄berenjong"
"pgn_F","&#xE;2\0&#x4;Ą촃pinguïn"
"kal_F","&#xE;2\0&#x4;Ą촃koala"
"crd_M","&#xE;2\0&#x4;Ą촃krokodil"
"der_M","&#xE;2\0&#x4;ă촄hert"
"duk_F","&#xE;2\0&#x4;Ą촃eend"
"hrs_F","&#xE;2\0&#x4;ă촄paard"
"squ_M","&#xE;2\0&#x4;Ą촃eekhoorn"
"mus_M","&#xE;2\0&#x4;Ą촃muis"
"ost_F","&#xE;2\0&#x4;Ą촃struisvogel"
"bul_M","&#xE;2\0&#x4;Ą촃stier"
"ham_F","&#xE;2\0&#x4;Ą촃hamster"
"hip_F","&#xE;2\0&#x4;ă촄nijlpaard"
"lon_F","&#xE;2\0&#x4;Ą촃leeuwin"
"pgn_M","&#xE;2\0&#x4;Ą촃pinguïn"
"chn_F","&#xE;2\0&#x4;Ą촃hen"
"dog_F","&#xE;2\0&#x4;Ą촃hond"
"kal_M","&#xE;2\0&#x4;Ą촃koala"
"rhn_F","&#xE;2\0&#x4;Ą촃neushoorn"
"duk_M","&#xE;2\0&#x4;Ą촃eend"
"hrs_M","&#xE;2\0&#x4;ă촄paard"
"mnk_F","&#xE;2\0&#x4;Ą촃aap"
"ant_F","&#xE;2\0&#x4;Ą촃miereneter"
"brd_F","&#xE;2\0&#x4;Ą촃vogel"
"ost_M","&#xE;2\0&#x4;Ą촃struisvogel"
"elp_F","&#xE;2\0&#x4;Ą촃olifant"
"ham_M","&#xE;2\0&#x4;Ą촃hamster"
"rbt_F","&#xE;2\0&#x4;ă촄konijn"
"tig_F","&#xE;2\0&#x4;Ą촃tijger"
"cow_F","&#xE;2\0&#x4;Ą촃koe"
"hip_M","&#xE;2\0&#x4;ă촄nijlpaard"
"lon_M","&#xE;2\0&#x4;Ą촃leeuw"
"pbr_F","&#xE;2\0&#x4;Ą촃adelaar"
"chn_M","&#xE;2\0&#x4;Ą촃haan"
"dog_M","&#xE;2\0&#x4;Ą촃hond"
"pig_F","&#xE;2\0&#x4;ă촄varken"
"rhn_M","&#xE;2\0&#x4;Ą촃neushoorn"
"shp_F","&#xE;2\0&#x4;ă촄schaap"
"bea_F","&#xE;2\0&#x4;Ą촃beer"
"mnk_M","&#xE;2\0&#x4;Ą촃aap"
"ant_M","&#xE;2\0&#x4;Ą촃miereneter"
"brd_M","&#xE;2\0&#x4;Ą촃vogel"
"flg_F","&#xE;2\0&#x4;Ą촃kikker"
"kgr_F","&#xE;2\0&#x4;Ą촃kangoeroe"
"elp_M","&#xE;2\0&#x4;Ą촃olifant"
"rbt_M","&#xE;2\0&#x4;ă촄konijn"
"tig_M","&#xE;2\0&#x4;Ą촃tijger"
"pbr_M","&#xE;2\0&#x4;Ą촃adelaar"
"goa_F","&#xE;2\0&#x4;Ą촃geit"
"pig_M","&#xE;2\0&#x4;ă촄varken"
"shp_M","&#xE;2\0&#x4;ă촄schaap"
"bea_M","&#xE;2\0&#x4;Ą촃beer"
"flg_M","&#xE;2\0&#x4;Ą촃kikker"
"gor_F","&#xE;2\0&#x4;Ą촃gorilla"
"kgr_M","&#xE;2\0&#x4;Ą촃kangoeroe"
"ocp_F","&#xE;2\0&#x4;Ą촃octopus"
"wol_F","&#xE;2\0&#x4;Ą촃wolf"
