"label","text"
"008","&#xE;2\0&#x4;ȅ촃crêpes"
"037","&#xE;2\0&#x4;Ȅ촃mattentaart"
"009","&#xE;2\0&#x4;Ȅ촃crème brûlée"
"038","&#xE;2\0&#x4;Ȅ촃hagelslag"
"010","&#xE;2\0&#x4;ȅ촃stroopwafels"
"039","&#xE;2\0&#x4;ȅ촃pannenkoeken"
"011","&#xE;2\0&#x4;Ȅ촃sachertorte"
"040","&#xE;2\0&#x4;ȅ촃chips"
"012","&#xE;2\0&#x4;ȅ촃poffertjes"
"041","&#xE;2\0&#x4;ȅ촃kokosmakronen"
"013","&#xE;2\0&#x4;ȅ촃lange vingers"
"042","&#xE;2\0&#x4;ȅ촃marshmallows"
"014","&#xE;2\0&#x4;ȅ촃kaneelbroodjes"
"043","&#xE;2\0&#x4;ȃ촄groenethee-ijs"
"015","&#xE;2\0&#x4;ȅ촃slagroomsoesjes"
"044","&#xE;2\0&#x4;ȅ촃madeleines"
"016","&#xE;2\0&#x4;ȅ촃oliebollen"
"045","&#xE;2\0&#x4;Ȅ촃mangopudding"
"017","&#xE;2\0&#x4;ȅ촃scones"
"046","&#xE;2\0&#x4;ȅ촃mokkaschuimpjes"
"018","&#xE;2\0&#x4;ȅ촃pepernoten"
"047","&#xE;2\0&#x4;ȅ촃roombroodjes"
"019","&#xE;2\0&#x4;Ȅ촃chocolademousse"
"048","&#xE;2\0&#x4;Ȅ촃kwarktaart"
"020","&#xE;2\0&#x4;Ȅ촃tiramisu"
"049","&#xE;2\0&#x4;ȅ촃tompoezen"
"021","&#xE;2\0&#x4;ȅ촃donuts"
"050","&#xE;2\0&#x4;ȅ촃wafels"
"022","&#xE;2\0&#x4;ȅ촃wentelteefjes"
"023","&#xE;2\0&#x4;ȅ촃macarons"
"024","&#xE;2\0&#x4;ȅ촃roze koeken"
"025","&#xE;2\0&#x4;Ȅ촃ontbijtkoek"
"026","&#xE;2\0&#x4;Ȅ촃cake"
"027","&#xE;2\0&#x4;ȃ촄vanille-ijs"
"028","&#xE;2\0&#x4;Ȅ촃vruchtensorbet"
"029","&#xE;2\0&#x4;Ȅ촃panna cotta"
"001","&#xE;2\0&#x4;Ȅ촃vanillevla"
"030","&#xE;2\0&#x4;ȅ촃speculaasjes"
"002","&#xE;2\0&#x4;Ȅ촃aardbeientaart"
"031","&#xE;2\0&#x4;Ȅ촃popcorn"
"003","&#xE;2\0&#x4;ȃ촄schaafijs"
"032","&#xE;2\0&#x4;ȅ촃appelflappen"
"004","&#xE;2\0&#x4;Ȅ촃slagroomtaart"
"033","&#xE;2\0&#x4;Ȅ촃marsepein"
"005","&#xE;2\0&#x4;ȅ촃dropveters"
"034","&#xE;2\0&#x4;Ȅ촃appeltaart"
"006","&#xE;2\0&#x4;ȅ촃brownies"
"035","&#xE;2\0&#x4;Ȅ촃kersenvlaai"
"007","&#xE;2\0&#x4;ȅ촃toffees"
"036","&#xE;2\0&#x4;Ȅ촃vruchtenparfait"
