"label","text"
"Ankiro","&#xE;2\0&#x4;Ą촃ankylosaurus"
"FootPrint","&#xE;2\0&#x4;Ą촃fossiele pootafdruk"
"FirstMammal","&#xE;2\0&#x4;Ą촃juramaia"
"Futaba","&#xE;2\0&#x4;Ą촃plesiosaurus"
"Iguanodon","&#xE;2\0&#x4;Ą촃iguanodon"
"Dimetro","&#xE;2\0&#x4;Ą촃dimetrodon"
"Brontotherium","&#xE;2\0&#x4;Ą촃brontops"
"FirstAmphibian","&#xE;2\0&#x4;Ą촃eusthenopteron"
"Shark","&#xE;2\0&#x4;Ą촃haaientandkrans"
"Smilodon","&#xE;2\0&#x4;Ą촃sabeltandtijger"
"Megaloceros","&#xE;2\0&#x4;ă촄reuzenhert"
"Diplodocus","&#xE;2\0&#x4;Ą촃diplodocus"
"Tricera","&#xE;2\0&#x4;Ą촃triceratops"
"Droop","&#xE;2\0&#x4;Ą촃coproliet"
"Archeopteryx","&#xE;2\0&#x4;Ą촃archeopteryx"
"FirstFish","&#xE;2\0&#x4;Ą촃myllokunmingia"
"Trex","&#xE;2\0&#x4;Ą촃tyrannosaurus rex"
"Archelon","&#xE;2\0&#x4;Ą촃archelon"
"Ophthalmosaurus","&#xE;2\0&#x4;Ą촃ophthalmosaurus"
"Spino","&#xE;2\0&#x4;Ą촃spinosaurus"
"Pterano","&#xE;2\0&#x4;Ą촃pteranodon"
"Ammonite","&#xE;2\0&#x4;Ą촃ammoniet"
"Amber","&#xE;2\0&#x4;Ą촃barnsteen"
"Stego","&#xE;2\0&#x4;Ą촃stegosaurus"
"Quetzalcoatlus","&#xE;2\0&#x4;Ą촃quetzalcoatlus"
"FirstFourLegs","&#xE;2\0&#x4;Ą촃acanthostega"
"Trilobite","&#xE;2\0&#x4;Ą촃trilobiet"
"Dunkleosteus","&#xE;2\0&#x4;Ą촃dunkleosteus"
"Parasauro","&#xE;2\0&#x4;Ą촃parasaurolophus"
"Deinonychus","&#xE;2\0&#x4;Ą촃deinonychus"
"Pachy","&#xE;2\0&#x4;Ą촃pachycephalosaurus"
"Mammoth","&#xE;2\0&#x4;Ą촃mammoet"
"Brachiosaurus","&#xE;2\0&#x4;Ą촃brachiosaurus"
"Anomalocaris","&#xE;2\0&#x4;Ą촃anomalocaris"
"Australopithecus","&#xE;2\0&#x4;Ą촃australopithecus"
