"label","text"
"MsgThanksgiving00","&#xE;2\0&#x4;Ą촃Oogstfeestkaart"
"MsgOther03","&#xE;2\0&#x4;Ą촃Potlood-en-gumkaart"
"MsgCute00","&#xE;2\0&#x4;Ą촃Sierlijke kaart"
"MsgOther04","&#xE;2\0&#x4;Ą촃Tandwielenkaart"
"MsgCute01","&#xE;2\0&#x4;Ą촃Fantasiesterrenkaart"
"MsgEncourage00","&#xE;2\0&#x4;Ą촃Klavertjesvierkaart"
"MsgGraduate00","&#xE;2\0&#x4;Ą촃Afstudeerkaart"
"MsgOther05","&#xE;2\0&#x4;Ą촃Hartenkaart"
"MsgOther06","&#xE;2\0&#x4;Ą촃Blauweluchtkaart"
"MsgWinter00","&#xE;2\0&#x4;Ą촃Sneeuwvlokkenkaart"
"MsgSpring00","&#xE;2\0&#x4;Ą촃Kersenbloesemkaart"
"MsgWedding00","&#xE;2\0&#x4;Ą촃Trouwkaart"
"MsgWinter01","&#xE;2\0&#x4;Ą촃Winterse cameliakaart"
"MsgLove00","&#xE;2\0&#x4;Ą촃Hartjeskaart"
"MsgBaby00","&#xE;2\0&#x4;Ą촃Babykaart"
"MsgSpring01","&#xE;2\0&#x4;Ą촃Paardenbloemkaart"
"MsgShopping00","&#xE;2\0&#x4;Ą촃Cadeaukaart"
"MsgSympathy00","&#xE;2\0&#x4;Ą촃Pleisterkaart"
"MsgSpring02","&#xE;2\0&#x4;Ą촃Bloemenkaart"
"MsgWinter02","&#xE;2\0&#x4;Ą촃Winterdorpkaart"
"MsgThankyou00","&#xE;2\0&#x4;Ą촃Bloemstukkaart"
"MsgGorgeous00","&#xE;2\0&#x4;Ą촃Fluweelachtige kaart"
"MsgThankyou01","&#xE;2\0&#x4;Ą촃Pastelkaart"
"MsgGorgeous01","&#xE;2\0&#x4;Ą촃Klassieke kaart"
"MsgElegant00","&#xE;2\0&#x4;Ą촃Edelstenenkaart"
"MsgStar00","&#xE;2\0&#x4;Ą촃Vallendesterrenkaart"
"MsgElegant01","&#xE;2\0&#x4;Ą촃Elegante rozenkaart"
"MsgBirthday00","&#xE;2\0&#x4;Ą촃Verjaardagstaartkaart"
"MsgChristmas00","&#xE;2\0&#x4;Ą촃Feestboomkaart"
"MsgHalloween00","&#xE;2\0&#x4;Ą촃Pompoenkaart"
"MsgChristmas01","&#xE;2\0&#x4;Ą촃Feestdagenkaart"
"MsgBirthday01","&#xE;2\0&#x4;Ą촃Cadeaulintkaart"
"MsgEaster00","&#xE;2\0&#x4;Ą촃Eeierkaart"
"MsgHalloween01","&#xE;2\0&#x4;Ą촃Halloweenkaart"
"MsgChristmas02","&#xE;2\0&#x4;Ą촃Wintertruikaart"
"MsgBirthday02","&#xE;2\0&#x4;Ą촃Ballonnenkaart"
"MsgSimple00","&#xE;2\0&#x4;Ą촃Eenvoudige kaart"
"MsgValentine00","&#xE;2\0&#x4;Ą촃Chocoladehartenkaart"
"MsgSimple01","&#xE;2\0&#x4;Ą촃Notitieblokkaart"
"MsgValentine01","&#xE;2\0&#x4;Ą촃Chocoladekaart"
"MsgCool00","&#xE;2\0&#x4;Ą촃Geblokte kaart"
"MsgCool01","&#xE;2\0&#x4;Ą촃Camouflagekaart"
"MsgFall00","&#xE;2\0&#x4;Ą촃Rodelibellenkaart"
"MsgActive00","&#xE;2\0&#x4;Ą촃Graffitikaart"
"MsgFall01","&#xE;2\0&#x4;Ą촃Herfstkaart"
"MsgActive01","&#xE;2\0&#x4;Ą촃Sterrenkaart"
"MsgFall02","&#xE;2\0&#x4;Ą촃Paddenstoelenkaart"
"MsgSummer00","&#xE;2\0&#x4;Ą촃Goudvissenkaart"
"MsgOther00","&#xE;2\0&#x4;Ą촃Zenkaart"
"MsgSummer01","&#xE;2\0&#x4;Ą촃Wolkenkaart"
"MsgFall03","&#xE;2\0&#x4;Ą촃Eikelkaart"
"MsgFather00","&#xE;2\0&#x4;Ą촃Vaderdagkaart"
"MsgSummer02","&#xE;2\0&#x4;Ą촃Hibiscuskaart"
"MsgOther01","&#xE;2\0&#x4;Ą촃Luchtpostkaart"
"MsgSnowfes00","&#xE;2\0&#x4;Ą촃Sneeuwpopkaart"
"MsgMother00","&#xE;2\0&#x4;Ą촃Moederdagkaart"
"MsgSummer03","&#xE;2\0&#x4;Ą촃Strandkaart"
