"label","text"
"009","&#xE;2\0&#x4;ȃ촄golf"
"040","&#xE;2\0&#x4;ȃ촄turnen"
"041","&#xE;2\0&#x4;ȃ촄honkbal"
"042","&#xE;2\0&#x4;ȃ촄rugby"
"030","&#xE;2\0&#x4;ȃ촄boogschieten"
"043","&#xE;2\0&#x4;ȃ촄zeilen"
"031","&#xE;2\0&#x4;Ȅ촃streetdance"
"044","&#xE;2\0&#x4;ȃ촄worstelen"
"032","&#xE;2\0&#x4;ȃ촄waterpolo"
"045","&#xE;2\0&#x4;ȃ촄rolschaatsen"
"020","&#xE;2\0&#x4;ȃ촄ballet"
"033","&#xE;2\0&#x4;ȃ촄bowlen"
"021","&#xE;2\0&#x4;ȃ촄tennis"
"034","&#xE;2\0&#x4;ȃ촄boksen"
"022","&#xE;2\0&#x4;ȃ촄trefbal"
"035","&#xE;2\0&#x4;ȃ촄gewichtheffen"
"010","&#xE;2\0&#x4;ȃ촄surfen"
"023","&#xE;2\0&#x4;ȃ촄roeien"
"036","&#xE;2\0&#x4;Ȅ촃yoga"
"011","&#xE;2\0&#x4;ȃ촄voetbal"
"024","&#xE;2\0&#x4;ȃ촄basketbal"
"037","&#xE;2\0&#x4;Ȅ촃atletiek"
"012","&#xE;2\0&#x4;ȃ촄judo"
"025","&#xE;2\0&#x4;ȃ촄badminton"
"038","&#xE;2\0&#x4;ȃ촄rotsklimmen"
"013","&#xE;2\0&#x4;ȃ촄zwemmen"
"026","&#xE;2\0&#x4;ȃ촄volleybal"
"039","&#xE;2\0&#x4;ȃ촄hardlopen"
"001","&#xE;2\0&#x4;ȃ촄schaatsen"
"014","&#xE;2\0&#x4;ȃ촄skiën"
"027","&#xE;2\0&#x4;ȃ촄darten"
"002","&#xE;2\0&#x4;ȃ촄hockey"
"015","&#xE;2\0&#x4;ȃ촄korfbal"
"028","&#xE;2\0&#x4;ȃ촄biljart"
"003","&#xE;2\0&#x4;ȃ촄armpjedrukken"
"016","&#xE;2\0&#x4;ȃ촄snowboarden"
"029","&#xE;2\0&#x4;ȃ촄jeu de boules"
"004","&#xE;2\0&#x4;Ȅ촃aerobics"
"017","&#xE;2\0&#x4;ȃ촄skateboarden"
"005","&#xE;2\0&#x4;ȃ촄curling"
"018","&#xE;2\0&#x4;ȃ촄softbal"
"006","&#xE;2\0&#x4;ȃ촄capoeira"
"019","&#xE;2\0&#x4;ȃ촄tafeltennis"
"007","&#xE;2\0&#x4;ȃ촄karate"
"008","&#xE;2\0&#x4;ȃ촄handbal"
