"label","text"
"010","&#xE;2\0&#x4;Ȅ촃roti"
"028","&#xE;2\0&#x4;Ȅ촃falafel"
"051","&#xE;2\0&#x4;ȅ촃krentenbollen"
"011","&#xE;2\0&#x4;ȅ촃bitterballen"
"029","&#xE;2\0&#x4;Ȅ촃taboulé"
"052","&#xE;2\0&#x4;Ȅ촃satésaus"
"012","&#xE;2\0&#x4;Ȅ촃tomatensoep"
"053","&#xE;2\0&#x4;Ȅ촃gegrilde tofoe"
"013","&#xE;2\0&#x4;Ȅ촃andijviestamppot"
"054","&#xE;2\0&#x4;ȅ촃loempia's"
"014","&#xE;2\0&#x4;ȅ촃soepstengels"
"055","&#xE;2\0&#x4;Ȅ촃tjaptjoi"
"015","&#xE;2\0&#x4;ȅ촃spruitjes"
"056","&#xE;2\0&#x4;Ȅ촃sushi"
"016","&#xE;2\0&#x4;ȅ촃kaassoufflés"
"057","&#xE;2\0&#x4;ȅ촃tapas"
"017","&#xE;2\0&#x4;Ȅ촃zuurkool"
"040","&#xE;2\0&#x4;ȅ촃champignons"
"058","&#xE;2\0&#x4;Ȅ촃risotto"
"018","&#xE;2\0&#x4;Ȅ촃erwtensoep"
"041","&#xE;2\0&#x4;Ȅ촃pap"
"059","&#xE;2\0&#x4;Ȅ촃lasagne"
"001","&#xE;2\0&#x4;Ȅ촃aardappelpuree"
"019","&#xE;2\0&#x4;ȅ촃gebakken noedels"
"042","&#xE;2\0&#x4;ȅ촃gebakken uitjes"
"002","&#xE;2\0&#x4;ȅ촃cornflakes"
"043","&#xE;2\0&#x4;ȅ촃hete pepers"
"003","&#xE;2\0&#x4;Ȅ촃friet met mayo"
"044","&#xE;2\0&#x4;Ȅ촃linzencurry"
"004","&#xE;2\0&#x4;Ȅ촃paella"
"045","&#xE;2\0&#x4;Ȅ촃pizza"
"005","&#xE;2\0&#x4;Ȅ촃alfabetsoep"
"046","&#xE;2\0&#x4;Ȅ촃goulash"
"006","&#xE;2\0&#x4;Ȅ촃brie"
"047","&#xE;2\0&#x4;Ȅ촃foeyonghai"
"007","&#xE;2\0&#x4;Ȅ촃boerenkool"
"030","&#xE;2\0&#x4;Ȅ촃groene curry"
"048","&#xE;2\0&#x4;ȅ촃taco's"
"008","&#xE;2\0&#x4;ȅ촃augurken"
"031","&#xE;2\0&#x4;Ȅ촃koolsla"
"049","&#xE;2\0&#x4;ȅ촃hopscheuten"
"009","&#xE;2\0&#x4;Ȅ촃spaghetti"
"032","&#xE;2\0&#x4;Ȅ촃hutspot"
"033","&#xE;2\0&#x4;Ȅ촃spinazie à la crème"
"034","&#xE;2\0&#x4;Ȅ촃bloemkool"
"035","&#xE;2\0&#x4;Ȅ촃nasi"
"036","&#xE;2\0&#x4;Ȅ촃bobotie"
"037","&#xE;2\0&#x4;Ȅ촃bami"
"060","&#xE;2\0&#x4;Ȅ촃ratatouille"
"020","&#xE;2\0&#x4;Ȅ촃moussaka"
"038","&#xE;2\0&#x4;ȅ촃tijgerbollen"
"021","&#xE;2\0&#x4;Ȅ촃noedelsoep"
"039","&#xE;2\0&#x4;ȅ촃bruine bonen"
"022","&#xE;2\0&#x4;Ȅ촃hummus"
"023","&#xE;2\0&#x4;Ȅ촃groentesoep"
"024","&#xE;2\0&#x4;Ȅ촃kaasfondue"
"025","&#xE;2\0&#x4;Ȅ촃pindakaas"
"026","&#xE;2\0&#x4;Ȅ촃appelmoes"
"027","&#xE;2\0&#x4;Ȅ촃macaroni"
"050","&#xE;2\0&#x4;Ȅ촃bibimbap"
