"label","text"
"Fish_02269","&#xE;2\0&#x4;̂촇sogliola"
"Fish_04190","&#xE;2\0&#x4;̂촇tilapia"
"Fish_04201","&#xE;2\0&#x4;Ђ초acciuga"
"Fish_00328","&#xE;2\0&#x4;ā촅carassio"
"Fish_04191","&#xE;2\0&#x4;̂촇betta"
"Fish_04202","&#xE;2\0&#x4;̂촇lampuga"
"Fish_00329","&#xE;2\0&#x4;ā촅pesce rosso"
"Fish_04192","&#xE;2\0&#x4;̂촇tartaruga azzannatrice"
"Fish_04203","&#xE;2\0&#x4;̂촇remora"
"Fish_04193","&#xE;2\0&#x4;̂촇trota dorata"
"Fish_04204","&#xE;2\0&#x4;ā촅macropinna"
"Fish_02231","&#xE;2\0&#x4;ā촅pesce serpente"
"Fish_04194","&#xE;2\0&#x4;ā촅pesce arcobaleno"
"Fish_02215","&#xE;2\0&#x4;ā촅rodeo"
"Fish_02232","&#xE;2\0&#x4;ā촅pesce persico"
"Fish_02216","&#xE;2\0&#x4;ȁ촆zacco"
"Fish_02233","&#xE;2\0&#x4;̂촇perca dorata"
"Fish_02250","&#xE;2\0&#x4;ā초arowana"
"Fish_02217","&#xE;2\0&#x4;̂촇lasca"
"Fish_02234","&#xE;2\0&#x4;ā촅boccalone"
"Fish_02251","&#xE;2\0&#x4;ā촅dorado"
"Fish_02235","&#xE;2\0&#x4;ā촅luccio nordico"
"Fish_02252","&#xE;2\0&#x4;ā촅luccio"
"Fish_02219","&#xE;2\0&#x4;̂촇carpa"
"Fish_02236","&#xE;2\0&#x4;ā촅pingo"
"Fish_02253","&#xE;2\0&#x4;ā촅pirarucù"
"Fish_02270","&#xE;2\0&#x4;ā촅calamaro"
"Fish_02237","&#xE;2\0&#x4;ā초ayu"
"Fish_02254","&#xE;2\0&#x4;ā촅polipteride"
"Fish_02271","&#xE;2\0&#x4;̂촇murena"
"Fish_02238","&#xE;2\0&#x4;ā촅salmone giapponese"
"Fish_02255","&#xE;2\0&#x4;̂촇cavolinia"
"Fish_02272","&#xE;2\0&#x4;̂촇murena a nastro"
"Fish_02239","&#xE;2\0&#x4;ā촅salmerino alpino"
"Fish_02256","&#xE;2\0&#x4;ā초ippocampo"
"Fish_02273","&#xE;2\0&#x4;ā촅pesce abissale"
"Fish_02257","&#xE;2\0&#x4;ā촅pesce pagliaccio"
"Fish_02274","&#xE;2\0&#x4;ā촅tonno"
"Fish_02258","&#xE;2\0&#x4;ā촅pesce chirurgo"
"Fish_02275","&#xE;2\0&#x4;ā촅marlin blu"
"Fish_02259","&#xE;2\0&#x4;ā촅pesce farfalla"
"Fish_02276","&#xE;2\0&#x4;ā촅carango gigante"
"Fish_02277","&#xE;2\0&#x4;̂촇razza"
"Fish_02278","&#xE;2\0&#x4;ā촅pesce luna"
"Fish_02279","&#xE;2\0&#x4;ā촅pesce martello"
"Fish_05254","&#xE;2\0&#x4;ā촅ranchu"
"Fish_02220","&#xE;2\0&#x4;̂촇koi"
"Fish_02221","&#xE;2\0&#x4;ā촅pesce telescopio"
"Fish_02222","&#xE;2\0&#x4;ā촅killifish"
"Fish_02223","&#xE;2\0&#x4;ā촅gambero"
"Fish_02224","&#xE;2\0&#x4;Ђ초apalone ferox"
"Fish_02241","&#xE;2\0&#x4;ā촅taimen"
"Fish_02225","&#xE;2\0&#x4;ā촅girino"
"Fish_02242","&#xE;2\0&#x4;ā촅salmone"
"Fish_02226","&#xE;2\0&#x4;̂촇rana"
"Fish_02243","&#xE;2\0&#x4;ā촅salmone reale"
"Fish_02260","&#xE;2\0&#x4;ā촅pesce napoleone"
"Fish_04189","&#xE;2\0&#x4;ȁ촆storione"
"Fish_02227","&#xE;2\0&#x4;ā촅ghiozzo"
"Fish_02244","&#xE;2\0&#x4;ā촅granchio guantato"
"Fish_02261","&#xE;2\0&#x4;ā촅leone zebrato"
"Fish_02228","&#xE;2\0&#x4;ā촅cobite"
"Fish_02245","&#xE;2\0&#x4;ā촅guppy"
"Fish_02262","&#xE;2\0&#x4;ā촅pesce palla"
"Fish_02229","&#xE;2\0&#x4;ā촅pesce gatto"
"Fish_02246","&#xE;2\0&#x4;ā촅garra rufa"
"Fish_02263","&#xE;2\0&#x4;ā촅pesce istrice"
"Fish_02280","&#xE;2\0&#x4;ȁ촆squalo bianco"
"Fish_02247","&#xE;2\0&#x4;ā촅pesce angelo"
"Fish_02264","&#xE;2\0&#x4;ȁ촆sgombro"
"Fish_02281","&#xE;2\0&#x4;ȁ촆squalo sega"
"Fish_02248","&#xE;2\0&#x4;ā촅pesce neon"
"Fish_02265","&#xE;2\0&#x4;ā초ishidai"
"Fish_02282","&#xE;2\0&#x4;ȁ촆squalo balena"
"Fish_02249","&#xE;2\0&#x4;ā촅pesce piranha"
"Fish_02266","&#xE;2\0&#x4;̂촇spigola"
"Fish_02283","&#xE;2\0&#x4;ā촅pesce remo"
"Fish_02267","&#xE;2\0&#x4;ā촅lutiano rosso"
"Fish_02284","&#xE;2\0&#x4;ā촅celacanto"
"Fish_02268","&#xE;2\0&#x4;̂촇platessa"
