"label","text"
"FishToy_06978","&#xE;2\0&#x4;̂촇replica di salmone reale"
"FishToy_06979","&#xE;2\0&#x4;̂촇replica di remora"
"FishToy_06999","&#xE;2\0&#x4;̂촇replica di acciuga"
"FishToy_07010","&#xE;2\0&#x4;̂촇replica di carango gigante"
"FishToy_07011","&#xE;2\0&#x4;̂촇replica di pesce remo"
"FishToy_06940","&#xE;2\0&#x4;̂촇replica di pesce abissale"
"FishToy_07012","&#xE;2\0&#x4;̂촇replica di salmone"
"FishToy_06941","&#xE;2\0&#x4;̂촇replica di pesce farfalla"
"FishToy_07013","&#xE;2\0&#x4;̂촇replica di squalo bianco"
"FishToy_06942","&#xE;2\0&#x4;̂촇replica di pesce telescopio"
"FishToy_07014","&#xE;2\0&#x4;̂촇replica di lampuga"
"FishToy_06943","&#xE;2\0&#x4;̂촇replica di macropinna"
"FishToy_06960","&#xE;2\0&#x4;̂촇replica di taimen"
"FishToy_07015","&#xE;2\0&#x4;̂촇replica di pesce martello"
"FishToy_06944","&#xE;2\0&#x4;̂촇replica di cobite"
"FishToy_06961","&#xE;2\0&#x4;̂촇replica di squalo balena"
"FishToy_07016","&#xE;2\0&#x4;̂촇replica di celacanto"
"FishToy_06945","&#xE;2\0&#x4;̂촇replica di garra rufa"
"FishToy_06962","&#xE;2\0&#x4;̂촇replica di rana"
"FishToy_07017","&#xE;2\0&#x4;̂촇replica di apalone ferox"
"FishToy_06929","&#xE;2\0&#x4;̂촇replica di carassio"
"FishToy_06946","&#xE;2\0&#x4;̂촇replica di ghiozzo"
"FishToy_06963","&#xE;2\0&#x4;̂촇replica di marlin blu"
"FishToy_06980","&#xE;2\0&#x4;̂촇replica di carpa"
"FishToy_07018","&#xE;2\0&#x4;̂촇replica di spigola"
"FishToy_06964","&#xE;2\0&#x4;̂촇repl. tartaruga azzannatrice"
"FishToy_06981","&#xE;2\0&#x4;̂촇replica di pesce pagliaccio"
"FishToy_07019","&#xE;2\0&#x4;̂촇replica di granchio guantato"
"FishToy_06965","&#xE;2\0&#x4;̂촇replica di platessa"
"FishToy_06982","&#xE;2\0&#x4;̂촇replica di cavolinia"
"FishToy_06949","&#xE;2\0&#x4;̂촇replica di razza"
"FishToy_06983","&#xE;2\0&#x4;̂촇replica di tonno"
"FishToy_06984","&#xE;2\0&#x4;̂촇replica di pesce luna"
"FishToy_06985","&#xE;2\0&#x4;̂촇replica di killifish"
"FishToy_06987","&#xE;2\0&#x4;̂촇replica di pesce gatto"
"FishToy_06988","&#xE;2\0&#x4;̂촇replica di pesce chirurgo"
"FishToy_06989","&#xE;2\0&#x4;̂촇replica di pesce napoleone"
"FishToy_07000","&#xE;2\0&#x4;̂촇replica di zacco"
"FishToy_07001","&#xE;2\0&#x4;̂촇replica di girino"
"FishToy_06930","&#xE;2\0&#x4;̂촇replica di pesce rosso"
"FishToy_07002","&#xE;2\0&#x4;̂촇replica di squalo sega"
"FishToy_06931","&#xE;2\0&#x4;̂촇replica di rodeo"
"FishToy_07003","&#xE;2\0&#x4;̂촇replica di salmerino alpino"
"FishToy_07020","&#xE;2\0&#x4;̂촇replica di lutiano rosso"
"FishToy_06932","&#xE;2\0&#x4;̂촇replica di sgombro"
"FishToy_07004","&#xE;2\0&#x4;̂촇replica di luccio nordico"
"FishToy_07021","&#xE;2\0&#x4;̂촇replica di ippocampo"
"FishToy_06933","&#xE;2\0&#x4;̂촇replica di pesce angelo"
"FishToy_06950","&#xE;2\0&#x4;̂촇replica di polipteride"
"FishToy_07005","&#xE;2\0&#x4;̂촇replica di pesce piranha"
"FishToy_07022","&#xE;2\0&#x4;̂촇replica di tilapia"
"FishToy_06951","&#xE;2\0&#x4;̂촇replica di pesce palla"
"FishToy_07006","&#xE;2\0&#x4;̂촇replica di pirarucù"
"FishToy_07023","&#xE;2\0&#x4;̂촇replica di storione"
"FishToy_06935","&#xE;2\0&#x4;̂촇replica di arowana"
"FishToy_06952","&#xE;2\0&#x4;̂촇replica di luccio"
"FishToy_07007","&#xE;2\0&#x4;̂촇replica di pesce serpente"
"FishToy_07024","&#xE;2\0&#x4;̂촇replica di lasca"
"FishToy_06936","&#xE;2\0&#x4;̂촇replica di ayu"
"FishToy_06953","&#xE;2\0&#x4;̂촇replica di trota dorata"
"FishToy_07008","&#xE;2\0&#x4;̂촇replica di pesce arcobaleno"
"FishToy_07025","&#xE;2\0&#x4;̂촇replica di murena"
"FishToy_07836","&#xE;2\0&#x4;̂촇replica di leone zebrato"
"FishToy_06937","&#xE;2\0&#x4;̂촇replica di betta"
"FishToy_06954","&#xE;2\0&#x4;̂촇replica di guppy"
"FishToy_07009","&#xE;2\0&#x4;̂촇replica di ranchu"
"FishToy_07026","&#xE;2\0&#x4;̂촇replica di pingo"
"FishToy_07837","&#xE;2\0&#x4;̂촇replica di dorado"
"FishToy_06938","&#xE;2\0&#x4;̂촇replica di boccalone"
"FishToy_06955","&#xE;2\0&#x4;̂촇replica di murena a nastro"
"FishToy_07027","&#xE;2\0&#x4;̂촇replica salmone giapponese"
"FishToy_06939","&#xE;2\0&#x4;̂촇replica di pesce persico"
"FishToy_06956","&#xE;2\0&#x4;̂촇replica di pesce istrice"
"FishToy_06990","&#xE;2\0&#x4;̂촇replica di pesce neon"
"FishToy_07028","&#xE;2\0&#x4;̂촇replica di perca dorata"
"FishToy_06957","&#xE;2\0&#x4;̂촇replica di sogliola"
"FishToy_06991","&#xE;2\0&#x4;̂촇replica di koi"
"FishToy_07029","&#xE;2\0&#x4;̂촇replica di gambero"
"FishToy_06958","&#xE;2\0&#x4;̂촇replica di calamaro"
"FishToy_06959","&#xE;2\0&#x4;̂촇replica di ishidai"
