"label","text"
"Fossil_00189","&#xE;2\0&#x4;ā촅torso iguanodonte"
"Fossil_00217","&#xE;2\0&#x4;ā촅collo diplodoco"
"Fossil_00234","&#xE;2\0&#x4;ā촅cranio plesiosauro"
"Fossil_00218","&#xE;2\0&#x4;ā촅torso diplodoco"
"Fossil_00235","&#xE;2\0&#x4;ā촅corpo plesiosauro"
"Fossil_00219","&#xE;2\0&#x4;ā촅bacino diplodoco"
"Fossil_00236","&#xE;2\0&#x4;̂촇coda plesiosauro"
"Fossil_00238","&#xE;2\0&#x4;ā촅cranio tirannosauro"
"Fossil_00300","&#xE;2\0&#x4;Ђ초orma dinosauro"
"Fossil_00239","&#xE;2\0&#x4;ā촅torso tirannosauro"
"Fossil_00301","&#xE;2\0&#x4;ā초australopiteco"
"Fossil_00302","&#xE;2\0&#x4;̂촇mandibola di elicoprione"
"Fossil_04651","&#xE;2\0&#x4;ā초anomalocaride"
"Fossil_07251","&#xE;2\0&#x4;̂촇punta di coda diplodoco"
"Fossil_00303","&#xE;2\0&#x4;̂촇trilobite"
"Fossil_00294","&#xE;2\0&#x4;Ђ초ambra"
"Fossil_00170","&#xE;2\0&#x4;ā촅torso anchilosauro"
"Fossil_00295","&#xE;2\0&#x4;Ђ초ammonite"
"Fossil_00171","&#xE;2\0&#x4;̂촇coda anchilosauro"
"Fossil_00296","&#xE;2\0&#x4;ā촅coprolito"
"Fossil_04690","&#xE;2\0&#x4;ā촅bacino brachiosauro"
"Fossil_04691","&#xE;2\0&#x4;̂촇coda brachiosauro"
"Fossil_00190","&#xE;2\0&#x4;̂촇coda iguanodonte"
"Fossil_00298","&#xE;2\0&#x4;ā초archaeopteryx"
"Fossil_04658","&#xE;2\0&#x4;̂촇metà destra megalocero"
"Fossil_00202","&#xE;2\0&#x4;ā촅cranio parasauro"
"Fossil_04659","&#xE;2\0&#x4;̂촇metà sinistra megalocero"
"Fossil_00192","&#xE;2\0&#x4;ā촅cranio oftalmosauro"
"Fossil_00203","&#xE;2\0&#x4;ā촅torso parasauro"
"Fossil_00220","&#xE;2\0&#x4;̂촇coda diplodoco"
"Fossil_00193","&#xE;2\0&#x4;ā촅torso oftalmosauro"
"Fossil_00204","&#xE;2\0&#x4;̂촇coda parasauro"
"Fossil_00177","&#xE;2\0&#x4;ā촅cranio archelone"
"Fossil_00222","&#xE;2\0&#x4;ā촅cranio spinosauro"
"Fossil_00178","&#xE;2\0&#x4;̂촇coda archelone"
"Fossil_00195","&#xE;2\0&#x4;ā촅cranio mammut"
"Fossil_00206","&#xE;2\0&#x4;ā촅torso pteranodonte"
"Fossil_00223","&#xE;2\0&#x4;ā촅torso spinosauro"
"Fossil_00240","&#xE;2\0&#x4;̂촇coda tirannosauro"
"Fossil_04697","&#xE;2\0&#x4;ā촅torso quetzalcoatlus"
"Fossil_00196","&#xE;2\0&#x4;ā촅torso mammut"
"Fossil_00207","&#xE;2\0&#x4;Ђ초ala destra pteranodonte"
"Fossil_00224","&#xE;2\0&#x4;̂촇coda spinosauro"
"Fossil_04698","&#xE;2\0&#x4;Ђ초ala destra quetzalcoatlus"
"Fossil_00208","&#xE;2\0&#x4;Ђ초ala sinistra pteranodonte"
"Fossil_00242","&#xE;2\0&#x4;ā촅cranio triceratopo"
"Fossil_04699","&#xE;2\0&#x4;Ђ초ala sinistra quetzalcoatlus"
"Fossil_00198","&#xE;2\0&#x4;ā촅cranio pachicefalosauro"
"Fossil_00226","&#xE;2\0&#x4;ā촅cranio stegosauro"
"Fossil_00243","&#xE;2\0&#x4;ā촅torso triceratopo"
"Fossil_00199","&#xE;2\0&#x4;̂촇coda pachicefalosauro"
"Fossil_00227","&#xE;2\0&#x4;ā촅torso stegosauro"
"Fossil_00244","&#xE;2\0&#x4;̂촇coda triceratopo"
"Fossil_00228","&#xE;2\0&#x4;̂촇coda stegosauro"
"Fossil_04660","&#xE;2\0&#x4;ā촅dunkleosteus"
"Fossil_04662","&#xE;2\0&#x4;̂촇myllokunmingia"
"Fossil_04663","&#xE;2\0&#x4;ā초eustenottero"
"Fossil_04664","&#xE;2\0&#x4;ā초acantostega"
"Fossil_00180","&#xE;2\0&#x4;ā촅cranio brontoterio"
"Fossil_04665","&#xE;2\0&#x4;ā촅juramaia"
"FossilUnknown_02579","&#xE;2\0&#x4;ā촅fossile"
"Fossil_00181","&#xE;2\0&#x4;ā촅torso brontoterio"
"Fossil_00182","&#xE;2\0&#x4;̂촇coda brontoterio"
"Fossil_00210","&#xE;2\0&#x4;ā촅torso deinonico"
"Fossil_00211","&#xE;2\0&#x4;̂촇coda deinonico"
"Fossil_00184","&#xE;2\0&#x4;ā촅cranio dimetrodonte"
"Fossil_00185","&#xE;2\0&#x4;ā촅torso dimetrodonte"
"Fossil_00213","&#xE;2\0&#x4;ā촅cranio smilodonte"
"Fossil_00169","&#xE;2\0&#x4;ā촅cranio anchilosauro"
"Fossil_00214","&#xE;2\0&#x4;̂촇coda smilodonte"
"Fossil_04688","&#xE;2\0&#x4;ā촅cranio brachiosauro"
"Fossil_04689","&#xE;2\0&#x4;ā촅torace brachiosauro"
"Fossil_00188","&#xE;2\0&#x4;ā촅cranio iguanodonte"
"Fossil_00216","&#xE;2\0&#x4;ā촅cranio diplodoco"
