"label","text"
"InsectToy_05927","&#xE;2\0&#x4;̂촇replica di vespa"
"InsectToy_05944","&#xE;2\0&#x4;̂촇replica di farfalla tigre"
"InsectToy_07079","&#xE;2\0&#x4;̂촇replica di ragno"
"InsectToy_07096","&#xE;2\0&#x4;̂촇replica di suzumushi"
"InsectToy_05928","&#xE;2\0&#x4;̂촇replica di ape operaia"
"InsectToy_07097","&#xE;2\0&#x4;̂촇replica di acrida cinerea"
"InsectToy_07108","&#xE;2\0&#x4;̂촇replica di granchio paguro"
"InsectToy_05929","&#xE;2\0&#x4;̂촇replica di chrysina resplen."
"InsectToy_07109","&#xE;2\0&#x4;̂촇replica XL di farfalla cobra"
"InsectToy_07099","&#xE;2\0&#x4;̂촇replica di stigmodera"
"InsectToy_07060","&#xE;2\0&#x4;̂촇replica di mosca"
"InsectToy_07061","&#xE;2\0&#x4;̂촇replica di mantide orchidea"
"InsectToy_07062","&#xE;2\0&#x4;̂촇replica di cicindela"
"InsectToy_07046","&#xE;2\0&#x4;̂촇replica di cicala marrone"
"InsectToy_07063","&#xE;2\0&#x4;̂촇replica di cicala notturna"
"InsectToy_07080","&#xE;2\0&#x4;̂촇replica di farfalla agrias"
"InsectToy_07064","&#xE;2\0&#x4;̂촇replica di col. cyclommatus"
"InsectToy_07081","&#xE;2\0&#x4;̂촇replica di cicala robusta"
"InsectToy_07065","&#xE;2\0&#x4;̂촇replica di lucciola"
"InsectToy_07082","&#xE;2\0&#x4;̂촇replica di bruco dal fodero"
"InsectToy_07110","&#xE;2\0&#x4;̂촇replica di scarabeo elefante"
"InsectToy_07049","&#xE;2\0&#x4;̂촇replica farfalla Raja Brooke"
"InsectToy_07066","&#xE;2\0&#x4;̂촇replica scarabeo stercorario"
"InsectToy_07083","&#xE;2\0&#x4;̂촇replica coleottero lucanide"
"InsectToy_07111","&#xE;2\0&#x4;̂촇replica graphium sarpedon"
"InsectToy_07067","&#xE;2\0&#x4;̂촇replica di locusta"
"InsectToy_07084","&#xE;2\0&#x4;̂촇replica di farfalla gialla"
"InsectToy_07112","&#xE;2\0&#x4;̂촇replica farfalla carta di riso"
"InsectToy_07407","&#xE;2\0&#x4;̂촇replica di centopiedi"
"InsectToy_07068","&#xE;2\0&#x4;̂촇replica di mantide"
"InsectToy_07085","&#xE;2\0&#x4;̂촇replica di farfalla comune"
"InsectToy_07113","&#xE;2\0&#x4;̂촇replica farfalla imper. viola"
