"label","text"
"MsgThanksgiving00","&#xE;2\0&#x4;ā촅Biglietto Festa d'autunno"
"MsgOther03","&#xE;2\0&#x4;ā촅Biglietto cancelleria"
"MsgCute00","&#xE;2\0&#x4;ā촅Biglietto ora del tè"
"MsgOther04","&#xE;2\0&#x4;ā촅Biglietto ingranaggi"
"MsgCute01","&#xE;2\0&#x4;ā촅Biglietto fantasia di stelle"
"MsgEncourage00","&#xE;2\0&#x4;ā촅Biglietto quadrifogli"
"MsgGraduate00","&#xE;2\0&#x4;ā촅Biglietto diploma"
"MsgOther05","&#xE;2\0&#x4;ā촅Biglietto cuori scintillanti"
"MsgOther06","&#xE;2\0&#x4;ā촅Biglietto cielo limpido"
"MsgWinter00","&#xE;2\0&#x4;ā촅Biglietto fiocchi di neve"
"MsgSpring00","&#xE;2\0&#x4;ā촅Biglietto petali di ciliegio"
"MsgWedding00","&#xE;2\0&#x4;ā촅Biglietto nuziale"
"MsgWinter01","&#xE;2\0&#x4;ā촅Biglietto camelie innevate"
"MsgLove00","&#xE;2\0&#x4;ā촅Biglietto cuoricini"
"MsgBaby00","&#xE;2\0&#x4;ā촅Biglietto bebè"
"MsgSpring01","&#xE;2\0&#x4;ā촅Biglietto dente di leone"
"MsgShopping00","&#xE;2\0&#x4;ā촅Biglietto regalo"
"MsgSympathy00","&#xE;2\0&#x4;ā촅Biglietto cerotti"
"MsgSpring02","&#xE;2\0&#x4;ā촅Biglietto giardino fiorito"
"MsgWinter02","&#xE;2\0&#x4;ā촅Biglietto nevicata in città"
"MsgThankyou00","&#xE;2\0&#x4;ā촅Biglietto bouquet"
"MsgGorgeous00","&#xE;2\0&#x4;ā촅Biglietto vellutato"
"MsgThankyou01","&#xE;2\0&#x4;ā촅Biglietto forme pastello"
"MsgGorgeous01","&#xE;2\0&#x4;ā촅Biglietto ornamentale"
"MsgElegant00","&#xE;2\0&#x4;ā촅Biglietto gemme"
"MsgStar00","&#xE;2\0&#x4;ā촅Biglietto stelle cadenti"
"MsgElegant01","&#xE;2\0&#x4;ā촅Biglietto rose delicate"
"MsgBirthday00","&#xE;2\0&#x4;ā촅Biglietto compleanno"
"MsgChristmas00","&#xE;2\0&#x4;ā촅Biglietto albero festivo"
"MsgHalloween00","&#xE;2\0&#x4;ā촅Biglietto zucca"
"MsgChristmas01","&#xE;2\0&#x4;ā촅Biglietto festivo"
"MsgBirthday01","&#xE;2\0&#x4;ā촅Biglietto fiocco"
"MsgEaster00","&#xE;2\0&#x4;ā촅Biglietto caccia all'uovo"
"MsgHalloween01","&#xE;2\0&#x4;ā촅Biglietto Halloween"
"MsgChristmas02","&#xE;2\0&#x4;ā촅Biglietto maglione invernale"
"MsgBirthday02","&#xE;2\0&#x4;ā촅Biglietto palloncini"
"MsgSimple00","&#xE;2\0&#x4;ā촅Biglietto base"
"MsgValentine00","&#xE;2\0&#x4;ā촅Biglietto cuore di cioccolata"
"MsgSimple01","&#xE;2\0&#x4;ā촅Biglietto improvvisato"
"MsgValentine01","&#xE;2\0&#x4;ā촅Biglietto cioccolatini"
"MsgCool00","&#xE;2\0&#x4;ā촅Biglietto moderno"
"MsgCool01","&#xE;2\0&#x4;ā촅Biglietto mimetico"
"MsgFall00","&#xE;2\0&#x4;ā촅Biglietto libellule rosse"
"MsgActive00","&#xE;2\0&#x4;ā촅Biglietto graffiti"
"MsgFall01","&#xE;2\0&#x4;ā촅Biglietto foglie autunnali"
"MsgActive01","&#xE;2\0&#x4;ā촅Biglietto stella"
"MsgFall02","&#xE;2\0&#x4;ā촅Biglietto funghi"
"MsgSummer00","&#xE;2\0&#x4;ā촅Biglietto pesciolini"
"MsgOther00","&#xE;2\0&#x4;ā촅Biglietto zen"
"MsgSummer01","&#xE;2\0&#x4;ā촅Biglietto nuvole soffici"
"MsgFall03","&#xE;2\0&#x4;ā촅Biglietto ghiande"
"MsgFather00","&#xE;2\0&#x4;ā촅Biglietto festa del papà"
"MsgSummer02","&#xE;2\0&#x4;ā촅Biglietto fiori di ibisco"
"MsgOther01","&#xE;2\0&#x4;ā촅Biglietto posta aerea"
"MsgSnowfes00","&#xE;2\0&#x4;ā촅Biglietto pupazzo di neve"
"MsgMother00","&#xE;2\0&#x4;ā촅Biglietto festa della mamma"
"MsgSummer03","&#xE;2\0&#x4;ā촅Biglietto spiaggia"
