"label","text"
"008","&#xE;2\0&#x4;ā초orologio"
"037","&#xE;2\0&#x4;Ђ초enciclopedia"
"009","&#xE;2\0&#x4;ā촅profumo"
"038","&#xE;2\0&#x4;ā촅calendario"
"039","&#xE;2\0&#x4;ā촅binocolo"
"040","&#xE;2\0&#x4;ā촅rasoio elettrico"
"012","&#xE;2\0&#x4;̂촇borsetta"
"013","&#xE;2\0&#x4;ā촅lecca-lecca"
"042","&#xE;2\0&#x4;ȁ촆xilofono"
"014","&#xE;2\0&#x4;ā촅portagioie"
"043","&#xE;2\0&#x4;̂촇teglia da forno"
"015","&#xE;2\0&#x4;ā촅telo da mare"
"044","&#xE;2\0&#x4;ā촅cacciavite"
"016","&#xE;2\0&#x4;ȁ촆scaldamuscoli"
"045","&#xE;2\0&#x4;ȁ촆stetoscopio"
"017","&#xE;2\0&#x4;ā촅foulard"
"046","&#xE;2\0&#x4;̂촇stufetta"
"018","&#xE;2\0&#x4;ā촅fazzoletto"
"047","&#xE;2\0&#x4;ȁ촆spazzolino"
"019","&#xE;2\0&#x4;ȁ촆specchietto"
"048","&#xE;2\0&#x4;̂촇chiave inglese"
"020","&#xE;2\0&#x4;̂촇spazzola"
"049","&#xE;2\0&#x4;ā촅martello"
"021","&#xE;2\0&#x4;ā촅piegaciglia"
"050","&#xE;2\0&#x4;ā초orologio digitale"
"051","&#xE;2\0&#x4;ȁ촆zainetto"
"023","&#xE;2\0&#x4;ā촅rossetto"
"052","&#xE;2\0&#x4;Ђ초insalatiera"
"024","&#xE;2\0&#x4;ā촅fermaglio"
"053","&#xE;2\0&#x4;̂촇stampante"
"025","&#xE;2\0&#x4;̂촇biro"
"054","&#xE;2\0&#x4;ā촅salvadanaio"
"026","&#xE;2\0&#x4;ā촅potpourri"
"055","&#xE;2\0&#x4;̂촇bottiglia d'acqua"
"028","&#xE;2\0&#x4;ā초anello"
"057","&#xE;2\0&#x4;ā촅podometro"
"029","&#xE;2\0&#x4;ā촅cesto da picnic"
"058","&#xE;2\0&#x4;ā촅cerotto"
"001","&#xE;2\0&#x4;ā초ombretto"
"059","&#xE;2\0&#x4;ā촅caleidoscopio"
"002","&#xE;2\0&#x4;ā초album di foto"
"031","&#xE;2\0&#x4;ā촅megafono"
"060","&#xE;2\0&#x4;ဂ촇brillantina"
"003","&#xE;2\0&#x4;ā촅microfono"
"032","&#xE;2\0&#x4;ā초astuccio"
"004","&#xE;2\0&#x4;ā촅pastello blu"
"033","&#xE;2\0&#x4;ā촅tostapane"
"005","&#xE;2\0&#x4;ā촅tamburello"
"034","&#xE;2\0&#x4;ā촅salvagente"
"006","&#xE;2\0&#x4;̂촇borsa di stoffa"
"035","&#xE;2\0&#x4;ā촅fermacarte"
"007","&#xE;2\0&#x4;ā촅bigodino"
"036","&#xE;2\0&#x4;ā촅bloc-notes"
