"label","text"
"269","&#xE;2\0&#x4;ā촅paio di jeans corti strappati"
"349","&#xE;2\0&#x4;̂촇gonna vezzosa"
"365","&#xE;2\0&#x4;̂촇gonna mimetica"
"429","&#xE;2\0&#x4;̂촇gonna portafoglio tartan"
"374","&#xE;2\0&#x4;ā촅pantalone da sci"
"287","&#xE;2\0&#x4;̂촇gonna di tuta"
"295","&#xE;2\0&#x4;̂촇gonna di velluto a coste"
"359","&#xE;2\0&#x4;̂촇gonna vezzosa di tweed"
"296","&#xE;2\0&#x4;ā촅pantalone da gaucho"
"480","&#xE;2\0&#x4;̂촇gonna scampanata"
"369","&#xE;2\0&#x4;ā촅paio di culotte"
"730","&#xE;2\0&#x4;̂촇gonna di ecopelliccia"
"299","&#xE;2\0&#x4;̂촇gonna in ecopelle"
"395","&#xE;2\0&#x4;ā촅pantaloncino da camminata"
"459","&#xE;2\0&#x4;ā촅pantalone satinato"
"731","&#xE;2\0&#x4;ā촅pantalone volant vezzoso"
"468","&#xE;2\0&#x4;ā촅pantalone di velluto a coste"
"732","&#xE;2\0&#x4;̂촇gonna lunga casual"
"733","&#xE;2\0&#x4;̂촇gonna boa"
"478","&#xE;2\0&#x4;̂촇gonna merlettata floreale"
"726","&#xE;2\0&#x4;ā촅pantaloncino cartoonesco"
"734","&#xE;2\0&#x4;ā촅pantaloncino boa"
"902","&#xE;2\0&#x4;ā촅pantaloncino botanico"
"399","&#xE;2\0&#x4;ā촅pantalone punk"
"727","&#xE;2\0&#x4;ā촅pantalone monpe"
"735","&#xE;2\0&#x4;̂촇gonna in ecopelle"
"648","&#xE;2\0&#x4;ā촅pantalone chino largo"
"728","&#xE;2\0&#x4;ā촅pantalone impermeabile"
"736","&#xE;2\0&#x4;̂촇gonna merlettata a bottoni"
"752","&#xE;2\0&#x4;̂촇gonna pied de poule"
"840","&#xE;2\0&#x4;ā촅pantalone strappato"
"912","&#xE;2\0&#x4;̂촇gonna lunga marinara"
"649","&#xE;2\0&#x4;ā촅paio di jeans sbiaditi"
