"label","text"
"RoomFloor_05001","&#xE;2\0&#x4;ā촅pavimento semplice blu"
"RoomFloor_05070","&#xE;2\0&#x4;ā촅pavimento grazioso dipinto"
"RoomFloor_05003","&#xE;2\0&#x4;ā촅pavimento semplice viola"
"RoomFloor_05071","&#xE;2\0&#x4;ā촅pavimento spavaldo dipinto"
"RoomFloor_05004","&#xE;2\0&#x4;ā촅pavimento semplice bianco"
"RoomFloor_05005","&#xE;2\0&#x4;ā촅prato fiorito"
"RoomFloor_05073","&#xE;2\0&#x4;ā촅pavimento floreale giallo"
"RoomFloor_05006","&#xE;2\0&#x4;ā촅prato selvatico"
"RoomFloor_05074","&#xE;2\0&#x4;ā촅pavimento floreale blu"
"RoomFloor_05007","&#xE;2\0&#x4;ā촅pavimento strisce pedonali"
"RoomFloor_05075","&#xE;2\0&#x4;ā촅pavimento floreale marrone"
"RoomFloor_05008","&#xE;2\0&#x4;ā촅pavimento marciapiede"
"RoomFloor_05076","&#xE;2\0&#x4;ā촅pavimento kitsch"
"RoomFloor_05009","&#xE;2\0&#x4;ā촅pavimento banchina treno"
"RoomFloor_05077","&#xE;2\0&#x4;ā촅tatami a quadrati"
"RoomFloor_05078","&#xE;2\0&#x4;ā촅tatami a quadrati di giunco"
"RoomFloor_05079","&#xE;2\0&#x4;ā촅tatami di giunco"
"RoomFloor_04950","&#xE;2\0&#x4;ā촅pavimento ponte di nave"
"RoomFloor_04951","&#xE;2\0&#x4;ā촅pavimento grezzo"
"RoomFloor_05010","&#xE;2\0&#x4;ā촅pavimento incrocio pedoni"
"RoomFloor_06927","&#xE;2\0&#x4;ā촅pav. motivo arabo viola"
"RoomFloor_04952","&#xE;2\0&#x4;ā촅pavimento in gomma verde"
"RoomFloor_05011","&#xE;2\0&#x4;ā촅pavimento archeologico"
"RoomFloor_06928","&#xE;2\0&#x4;ā촅pav. motivo arabo kaki"
"RoomFloor_04953","&#xE;2\0&#x4;ā촅pavimento arabescato"
"RoomFloor_05012","&#xE;2\0&#x4;ā촅pavimento imperiale"
"RoomFloor_05080","&#xE;2\0&#x4;ā촅pavimento rombi grigio"
"RoomFloor_04954","&#xE;2\0&#x4;ā촅pavimento in gomma blu"
"RoomFloor_05013","&#xE;2\0&#x4;ā촅pavimento ring di sumo"
"RoomFloor_05081","&#xE;2\0&#x4;ā촅pavimento rombi marrone"
"RoomFloor_04955","&#xE;2\0&#x4;ā촅pavimento a tappetini uniti"
"RoomFloor_05082","&#xE;2\0&#x4;ā촅pav. circuito stampato"
"RoomFloor_04956","&#xE;2\0&#x4;ā촅pavimento puzzle pastello"
"RoomFloor_05015","&#xE;2\0&#x4;ā촅pavimento mimetico"
"RoomFloor_07239","&#xE;2\0&#x4;ā촅pavimento sabbia deserto"
"RoomFloor_04957","&#xE;2\0&#x4;ā촅pavimento puzzle variopinto"
"RoomFloor_05016","&#xE;2\0&#x4;ā촅pavimento mimetico blu"
"RoomFloor_04958","&#xE;2\0&#x4;ā촅pavimento con rose"
"RoomFloor_05017","&#xE;2\0&#x4;ā촅pavimento mimetico viola"
"RoomFloor_04959","&#xE;2\0&#x4;ā촅pavimento maculato"
"RoomFloor_05018","&#xE;2\0&#x4;ā촅pavimento comune"
"RoomFloor_05019","&#xE;2\0&#x4;ā촅pavimento in assi di pino"
"RoomFloor_05232","&#xE;2\0&#x4;ā촅parquet artistico"
"RoomFloor_05233","&#xE;2\0&#x4;ā촅pavimento ardesia"
"RoomFloor_04960","&#xE;2\0&#x4;ā촅pavimento acciaio"
"RoomFloor_05234","&#xE;2\0&#x4;̂촇moquette muschio"
"RoomFloor_04961","&#xE;2\0&#x4;ā촅pavimento giraffa"
"RoomFloor_05020","&#xE;2\0&#x4;ā촅pavimento mosaico bianco"
"RoomFloor_05235","&#xE;2\0&#x4;ā촅pavimento cantiere"
"RoomFloor_04962","&#xE;2\0&#x4;ā촅pavimento zebrato"
"RoomFloor_05021","&#xE;2\0&#x4;ā촅pavimento d'oro"
"RoomFloor_05236","&#xE;2\0&#x4;ā촅pavimento discarica"
