"label","text"
"Sculpture_12533","&#xE;2\0&#x4;̂촇testa di roccia"
"Picture_00072","&#xE;2\0&#x4;ā촅quadro solenne"
"Picture_12624","&#xE;2\0&#x4;ā촅quadro abbagliante"
"Picture_12625","&#xE;2\0&#x4;ā촅quadro misterioso"
"PictureFake_00017","&#xE;2\0&#x4;ā촅quadro famoso"
"Sculpture_12535","&#xE;2\0&#x4;̂촇pietra informativa"
"Picture_00028","&#xE;2\0&#x4;ā촅quadro realista"
"SculptureFake_01332","&#xE;2\0&#x4;̂촇statua leggendaria"
"PictureFake_00065","&#xE;2\0&#x4;ā촅quadro spaventoso"
"Sculpture_12537","&#xE;2\0&#x4;̂촇scultura imponente"
"PictureFake_00031","&#xE;2\0&#x4;ā촅quadro colorato"
"SculptureFake_01334","&#xE;2\0&#x4;̂촇statua maestosa"
"Picture_00042","&#xE;2\0&#x4;ā촅quadro organico"
"Sculpture_12539","&#xE;2\0&#x4;̂촇statua guerriera"
"SculptureFake_12534","&#xE;2\0&#x4;̂촇testa di roccia"
"Picture_00078","&#xE;2\0&#x4;ā촅quadro riposante"
"SculptureFake_01336","&#xE;2\0&#x4;̂촇statua atletica"
"Picture_00044","&#xE;2\0&#x4;ā촅quadro povero"
"SculptureFake_12536","&#xE;2\0&#x4;̂촇pietra informativa"
"Picture_00010","&#xE;2\0&#x4;ā촅quadro buffo"
"SculptureFake_01338","&#xE;2\0&#x4;̂촇statua antica"
"Picture_00046","&#xE;2\0&#x4;ā촅quadro austero"
"SculptureFake_12538","&#xE;2\0&#x4;̂촇scultura imponente"
"Picture_00048","&#xE;2\0&#x4;ā촅quadro antico"
"Picture_00014","&#xE;2\0&#x4;ā촅quadro semplice"
"Sculpture_01341","&#xE;2\0&#x4;̂촇statua aggraziata"
"PictureFake_00005","&#xE;2\0&#x4;ā촅quadro armonioso"
"Sculpture_01343","&#xE;2\0&#x4;̂촇statua enigmatica"
"Sculpture_12570","&#xE;2\0&#x4;ā촅quadro intenso (metà sx)"
"Picture_00018","&#xE;2\0&#x4;ā촅quadro famoso"
"Sculpture_01345","&#xE;2\0&#x4;̂촇statua eroica"
"PictureFake_00009","&#xE;2\0&#x4;ā촅quadro buffo"
"PictureFake_00055","&#xE;2\0&#x4;ā촅quadro stupendo"
"Picture_00066","&#xE;2\0&#x4;ā촅quadro spaventoso"
"Picture_12618","&#xE;2\0&#x4;ā촅quadro sfavillante"
"Picture_00032","&#xE;2\0&#x4;ā촅quadro colorato"
"Picture_12619","&#xE;2\0&#x4;ā촅quadro accademico"
"PictureFake_12620","&#xE;2\0&#x4;ā촅quadro accademico"
"Picture_00068","&#xE;2\0&#x4;ā촅quadro prezioso"
"PictureFake_00023","&#xE;2\0&#x4;ā촅quadro simbolico"
"Sculpture_12541","&#xE;2\0&#x4;̂촇statua pensierosa"
"SculptureFake_12571","&#xE;2\0&#x4;ā촅quadro intenso (metà sx)"
"Picture_00034","&#xE;2\0&#x4;ā촅quadro classico"
"PictureFake_00071","&#xE;2\0&#x4;ā촅quadro solenne"
"PictureFake_12623","&#xE;2\0&#x4;ā촅quadro dettagliato"
"Picture_00002","&#xE;2\0&#x4;ā촅quadro invernale"
"PictureFake_00027","&#xE;2\0&#x4;ā촅quadro realista"
"SculptureFake_12540","&#xE;2\0&#x4;̂촇statua guerriera"
"Picture_00038","&#xE;2\0&#x4;ā촅quadro marino"
"SculptureFake_01342","&#xE;2\0&#x4;̂촇statua aggraziata"
"Picture_00050","&#xE;2\0&#x4;ā촅quadro fiorito"
"Sculpture_01331","&#xE;2\0&#x4;̂촇statua leggendaria"
"PictureFake_00041","&#xE;2\0&#x4;ā촅quadro organico"
"SculptureFake_01344","&#xE;2\0&#x4;̂촇statua enigmatica"
"Picture_00006","&#xE;2\0&#x4;ā촅quadro armonioso"
"Picture_00052","&#xE;2\0&#x4;ā촅quadro possente"
"PictureFake_12629","&#xE;2\0&#x4;ā촅quadro invernale"
"Sculpture_01333","&#xE;2\0&#x4;̂촇statua maestosa"
"Sculpture_00076","&#xE;2\0&#x4;ā촅quadro intenso (metà dx)"
"SculptureFake_01346","&#xE;2\0&#x4;̂촇statua eroica"
"Sculpture_01335","&#xE;2\0&#x4;̂촇statua atletica"
"Picture_00020","&#xE;2\0&#x4;ā촅quadro perfetto"
"Picture_00056","&#xE;2\0&#x4;ā촅quadro stupendo"
"Sculpture_01337","&#xE;2\0&#x4;̂촇statua antica"
"SculptureFake_00075","&#xE;2\0&#x4;ā촅quadro intenso (metà dx)"
"Picture_12621","&#xE;2\0&#x4;ā촅quadro acquatico"
"PictureFake_00013","&#xE;2\0&#x4;ā촅quadro semplice"
"Sculpture_01339","&#xE;2\0&#x4;̂촇statua trionfante"
"Picture_00024","&#xE;2\0&#x4;ā촅quadro simbolico"
"Picture_12622","&#xE;2\0&#x4;ā촅quadro dettagliato"
