"label","text"
"cat_F","&#xE;2\0&#x4;̂촇gatta"
"cbr_F","&#xE;2\0&#x4;Ђ초orsetta"
"goa_M","&#xE;2\0&#x4;̂촇capra"
"gor_M","&#xE;2\0&#x4;ā촅gorilla"
"ocp_M","&#xE;2\0&#x4;̂촇piovra"
"wol_M","&#xE;2\0&#x4;ā촅lupo"
"crd_F","&#xE;2\0&#x4;ā촅coccodrillo"
"der_F","&#xE;2\0&#x4;̂촇cerva"
"squ_F","&#xE;2\0&#x4;ȁ촆scoiattolo"
"cat_M","&#xE;2\0&#x4;ā촅gatto"
"mus_F","&#xE;2\0&#x4;ā촅topo"
"cbr_M","&#xE;2\0&#x4;ā초orsetto"
"pgn_F","&#xE;2\0&#x4;ā촅pinguino"
"kal_F","&#xE;2\0&#x4;ā촅koala"
"crd_M","&#xE;2\0&#x4;ā촅coccodrillo"
"der_M","&#xE;2\0&#x4;ā촅cervo"
"duk_F","&#xE;2\0&#x4;Ђ초anatra"
"hrs_F","&#xE;2\0&#x4;̂촇cavalla"
"squ_M","&#xE;2\0&#x4;ȁ촆scoiattolo"
"mus_M","&#xE;2\0&#x4;ā촅topo"
"ost_F","&#xE;2\0&#x4;ȁ촆struzzo"
"bul_M","&#xE;2\0&#x4;ā촅toro"
"ham_F","&#xE;2\0&#x4;ā촅criceto"
"hip_F","&#xE;2\0&#x4;ā초ippopotamo"
"lon_F","&#xE;2\0&#x4;̂촇leonessa"
"pgn_M","&#xE;2\0&#x4;ā촅pinguino"
"chn_F","&#xE;2\0&#x4;̂촇gallina"
"dog_F","&#xE;2\0&#x4;ā촅cane"
"kal_M","&#xE;2\0&#x4;ā촅koala"
"rhn_F","&#xE;2\0&#x4;ā촅rinoceronte"
"duk_M","&#xE;2\0&#x4;Ђ초anatra"
"hrs_M","&#xE;2\0&#x4;ā촅cavallo"
"mnk_F","&#xE;2\0&#x4;̂촇scimmia"
"ant_F","&#xE;2\0&#x4;ā촅formichiere"
"brd_F","&#xE;2\0&#x4;ā초uccello"
"ost_M","&#xE;2\0&#x4;ȁ촆struzzo"
"elp_F","&#xE;2\0&#x4;Ђ초elefantessa"
"ham_M","&#xE;2\0&#x4;ā촅criceto"
"rbt_F","&#xE;2\0&#x4;ā촅coniglio"
"tig_F","&#xE;2\0&#x4;̂촇tigre"
"cow_F","&#xE;2\0&#x4;̂촇mucca"
"hip_M","&#xE;2\0&#x4;ā초ippopotamo"
"lon_M","&#xE;2\0&#x4;ā촅leone"
"pbr_F","&#xE;2\0&#x4;Ђ초aquila"
"chn_M","&#xE;2\0&#x4;ā촅pollo"
"dog_M","&#xE;2\0&#x4;ā촅cane"
"pig_F","&#xE;2\0&#x4;ā촅maiale"
"rhn_M","&#xE;2\0&#x4;ā촅rinoceronte"
"shp_F","&#xE;2\0&#x4;̂촇pecora"
"bea_F","&#xE;2\0&#x4;Ђ초orsa"
"mnk_M","&#xE;2\0&#x4;̂촇scimmia"
"ant_M","&#xE;2\0&#x4;ā촅formichiere"
"brd_M","&#xE;2\0&#x4;ā초uccello"
"flg_F","&#xE;2\0&#x4;̂촇rana"
"kgr_F","&#xE;2\0&#x4;ā촅canguro"
"elp_M","&#xE;2\0&#x4;ā초elefante"
"rbt_M","&#xE;2\0&#x4;ā촅coniglio"
"tig_M","&#xE;2\0&#x4;̂촇tigre"
"pbr_M","&#xE;2\0&#x4;Ђ초aquila"
"goa_F","&#xE;2\0&#x4;̂촇capra"
"pig_M","&#xE;2\0&#x4;ā촅maiale"
"shp_M","&#xE;2\0&#x4;ā촅montone"
"bea_M","&#xE;2\0&#x4;ā초orso"
"flg_M","&#xE;2\0&#x4;̂촇rana"
"gor_F","&#xE;2\0&#x4;ā촅gorilla"
"kgr_M","&#xE;2\0&#x4;ā촅canguro"
"ocp_F","&#xE;2\0&#x4;̂촇piovra"
"wol_F","&#xE;2\0&#x4;̂촇lupa"
