"label","text"
"991","&#xE;2\0&#x4;ȁ촆zaino farfalla"
"992","&#xE;2\0&#x4;ȁ촆zaino borchiato"
"980","&#xE;2\0&#x4;̂촇pochette ghianda"
"993","&#xE;2\0&#x4;̂촇borsetta ecopelle"
"981","&#xE;2\0&#x4;̂촇pochette fiocco di neve"
"994","&#xE;2\0&#x4;ȁ촆zaino grande"
"982","&#xE;2\0&#x4;̂촇pochette guscio"
"995","&#xE;2\0&#x4;̂촇cesta"
"970","&#xE;2\0&#x4;̂촇borsa di maglia"
"983","&#xE;2\0&#x4;̂촇borsa degli strumenti"
"996","&#xE;2\0&#x4;ȁ촆zaino apertura ripiegabile"
"1185","&#xE;2\0&#x4;ȁ촆zaino DAL"
"971","&#xE;2\0&#x4;̂촇borsa a tracolla"
"984","&#xE;2\0&#x4;̂촇borsa sportiva rétro"
"997","&#xE;2\0&#x4;̂촇sacca morbida"
"972","&#xE;2\0&#x4;̂촇borsa ecopelle a tracolla"
"985","&#xE;2\0&#x4;ā촅borsello"
"998","&#xE;2\0&#x4;ȁ촆zaino di tela"
"973","&#xE;2\0&#x4;̂촇borsa Boston a tracolla"
"986","&#xE;2\0&#x4;̂촇borsetta da sera"
"999","&#xE;2\0&#x4;ȁ촆zainetto di mamma"
"974","&#xE;2\0&#x4;̂촇borsa gommosa bandoliera"
"987","&#xE;2\0&#x4;ā촅zaino con telaio"
"1150","&#xE;2\0&#x4;̂촇sacca Nook Inc."
"962","&#xE;2\0&#x4;̂촇borsa da postino"
"975","&#xE;2\0&#x4;̂촇borsa di tela a bandoliera"
"988","&#xE;2\0&#x4;ȁ촆zaino da viaggio"
"963","&#xE;2\0&#x4;̂촇borsa impermeabile"
"976","&#xE;2\0&#x4;̂촇pochette paglia"
"989","&#xE;2\0&#x4;ȁ촆zaino squadrato"
"964","&#xE;2\0&#x4;̂촇borsa ecopelle a bandoliera"
"977","&#xE;2\0&#x4;̂촇pochette stella"
"965","&#xE;2\0&#x4;̂촇pochette pesce"
"978","&#xE;2\0&#x4;̂촇pochette fiore di ciliegio"
"1203","&#xE;2\0&#x4;ȁ촆zaino caccia all'uovo"
"966","&#xE;2\0&#x4;̂촇borsa da pesca"
"979","&#xE;2\0&#x4;̂촇pochette foglia d'acero"
"967","&#xE;2\0&#x4;̂촇gabbia degli insetti"
"1000","&#xE;2\0&#x4;ȁ촆zaino di maglia"
"968","&#xE;2\0&#x4;̂촇borsa di ecopelliccia"
"1001","&#xE;2\0&#x4;ȁ촆zaino a guscio"
"969","&#xE;2\0&#x4;̂촇borsa ecopelle con frange"
"957","&#xE;2\0&#x4;ȁ촆zaino urbano"
"958","&#xE;2\0&#x4;̂촇borsa da viaggio"
"990","&#xE;2\0&#x4;ȁ촆zaino da escursionismo"
