"label","text"
"Money_02138","&#xE;2\0&#x4;ȅ촃25.000 klingels"
"Money_02199","&#xE;2\0&#x4;ȅ촃86.000 klingels"
"Money_02139","&#xE;2\0&#x4;ȅ촃26.000 klingels"
"Money_02180","&#xE;2\0&#x4;ȅ촃67.000 klingels"
"Money_02120","&#xE;2\0&#x4;ȅ촃7000 klingels"
"Money_02181","&#xE;2\0&#x4;ȅ촃68.000 klingels"
"Money_02121","&#xE;2\0&#x4;ȅ촃8000 klingels"
"Money_02182","&#xE;2\0&#x4;ȅ촃69.000 klingels"
"Money_02122","&#xE;2\0&#x4;ȅ촃9000 klingels"
"Money_02183","&#xE;2\0&#x4;ȅ촃70.000 klingels"
"Money_02200","&#xE;2\0&#x4;ȅ촃87.000 klingels"
"Money_02123","&#xE;2\0&#x4;ȅ촃10.000 klingels"
"Money_02184","&#xE;2\0&#x4;ȅ촃71.000 klingels"
"Money_02201","&#xE;2\0&#x4;ȅ촃88.000 klingels"
"Money_02124","&#xE;2\0&#x4;ȅ촃11.000 klingels"
"Money_02185","&#xE;2\0&#x4;ȅ촃72.000 klingels"
"Money_02202","&#xE;2\0&#x4;ȅ촃89.000 klingels"
"Money_02125","&#xE;2\0&#x4;ȅ촃12.000 klingels"
"Money_02186","&#xE;2\0&#x4;ȅ촃73.000 klingels"
"Money_02203","&#xE;2\0&#x4;ȅ촃90.000 klingels"
"Money_02126","&#xE;2\0&#x4;ȅ촃13.000 klingels"
"Money_02187","&#xE;2\0&#x4;ȅ촃74.000 klingels"
"Money_02204","&#xE;2\0&#x4;ȅ촃91.000 klingels"
"Money_02127","&#xE;2\0&#x4;ȅ촃14.000 klingels"
"Money_02188","&#xE;2\0&#x4;ȅ촃75.000 klingels"
"Money_02205","&#xE;2\0&#x4;ȅ촃92.000 klingels"
"Money_02128","&#xE;2\0&#x4;ȅ촃15.000 klingels"
"Money_02189","&#xE;2\0&#x4;ȅ촃76.000 klingels"
"Money_02206","&#xE;2\0&#x4;ȅ촃93.000 klingels"
"Money_02129","&#xE;2\0&#x4;ȅ촃16.000 klingels"
"Money_02170","&#xE;2\0&#x4;ȅ촃57.000 klingels"
"Money_02207","&#xE;2\0&#x4;ȅ촃94.000 klingels"
"Money_02110","&#xE;2\0&#x4;ȅ촃600 klingels"
"Money_02171","&#xE;2\0&#x4;ȅ촃58.000 klingels"
"Money_02208","&#xE;2\0&#x4;ȅ촃95.000 klingels"
"Money_02111","&#xE;2\0&#x4;ȅ촃700 klingels"
"Money_02172","&#xE;2\0&#x4;ȅ촃59.000 klingels"
"Money_02209","&#xE;2\0&#x4;ȅ촃96.000 klingels"
"Money_02112","&#xE;2\0&#x4;ȅ촃800 klingels"
"Money_02173","&#xE;2\0&#x4;ȅ촃60.000 klingels"
"Money_02113","&#xE;2\0&#x4;ȅ촃900 klingels"
"Money_02174","&#xE;2\0&#x4;ȅ촃61.000 klingels"
"Money_02114","&#xE;2\0&#x4;ȅ촃1000 klingels"
"Money_02175","&#xE;2\0&#x4;ȅ촃62.000 klingels"
"Money_02115","&#xE;2\0&#x4;ȅ촃2000 klingels"
"Money_02176","&#xE;2\0&#x4;ȅ촃63.000 klingels"
"Money_02116","&#xE;2\0&#x4;ȅ촃3000 klingels"
"Money_02177","&#xE;2\0&#x4;ȅ촃64.000 klingels"
"Money_02117","&#xE;2\0&#x4;ȅ촃4000 klingels"
"Money_02178","&#xE;2\0&#x4;ȅ촃65.000 klingels"
"Money_02118","&#xE;2\0&#x4;ȅ촃5000 klingels"
"Money_02179","&#xE;2\0&#x4;ȅ촃66.000 klingels"
"Money_02119","&#xE;2\0&#x4;ȅ촃6000 klingels"
"Money_02160","&#xE;2\0&#x4;ȅ촃47.000 klingels"
"Money_02161","&#xE;2\0&#x4;ȅ촃48.000 klingels"
"Money_02162","&#xE;2\0&#x4;ȅ촃49.000 klingels"
"Money_02163","&#xE;2\0&#x4;ȅ촃50.000 klingels"
"Money_02164","&#xE;2\0&#x4;ȅ촃51.000 klingels"
"Money_02165","&#xE;2\0&#x4;ȅ촃52.000 klingels"
"Money_02105","&#xE;2\0&#x4;ȅ촃100 klingels"
"Money_02166","&#xE;2\0&#x4;ȅ촃53.000 klingels"
"Money_02106","&#xE;2\0&#x4;ȅ촃200 klingels"
"Money_02167","&#xE;2\0&#x4;ȅ촃54.000 klingels"
"Money_02107","&#xE;2\0&#x4;ȅ촃300 klingels"
"Money_02168","&#xE;2\0&#x4;ȅ촃55.000 klingels"
"Money_02108","&#xE;2\0&#x4;ȅ촃400 klingels"
"Money_02169","&#xE;2\0&#x4;ȅ촃56.000 klingels"
"Money_02109","&#xE;2\0&#x4;ȅ촃500 klingels"
"Money_02150","&#xE;2\0&#x4;ȅ촃37.000 klingels"
"Money_02151","&#xE;2\0&#x4;ȅ촃38.000 klingels"
"Money_02152","&#xE;2\0&#x4;ȅ촃39.000 klingels"
"Money_02153","&#xE;2\0&#x4;ȅ촃40.000 klingels"
"Money_02154","&#xE;2\0&#x4;ȅ촃41.000 klingels"
"Money_02155","&#xE;2\0&#x4;ȅ촃42.000 klingels"
"Money_02156","&#xE;2\0&#x4;ȅ촃43.000 klingels"
"Money_02157","&#xE;2\0&#x4;ȅ촃44.000 klingels"
"Money_02158","&#xE;2\0&#x4;ȅ촃45.000 klingels"
"Money_02159","&#xE;2\0&#x4;ȅ촃46.000 klingels"
"Money_02140","&#xE;2\0&#x4;ȅ촃27.000 klingels"
"Money_02141","&#xE;2\0&#x4;ȅ촃28.000 klingels"
"Money_02142","&#xE;2\0&#x4;ȅ촃29.000 klingels"
"Money_02143","&#xE;2\0&#x4;ȅ촃30.000 klingels"
"Money_02144","&#xE;2\0&#x4;ȅ촃31.000 klingels"
"Money_02145","&#xE;2\0&#x4;ȅ촃32.000 klingels"
"Money_02146","&#xE;2\0&#x4;ȅ촃33.000 klingels"
"Money_02147","&#xE;2\0&#x4;ȅ촃34.000 klingels"
"Money_02148","&#xE;2\0&#x4;ȅ촃35.000 klingels"
"Money_02149","&#xE;2\0&#x4;ȅ촃36.000 klingels"
"Money_02190","&#xE;2\0&#x4;ȅ촃77.000 klingels"
"Money_02130","&#xE;2\0&#x4;ȅ촃17.000 klingels"
"Money_02191","&#xE;2\0&#x4;ȅ촃78.000 klingels"
