"label","text"
"RoomWall_04900","&#xE;2\0&#x4;Ą촃rode stippenwand"
"RoomWall_04902","&#xE;2\0&#x4;Ą촃paarse stippenwand"
"RoomWall_04903","&#xE;2\0&#x4;Ą촃groene boeketlambrisering"
"RoomWall_04860","&#xE;2\0&#x4;Ą촃donkerhouten mozaïekwand"
"RoomWall_04904","&#xE;2\0&#x4;Ą촃moderne houten wand"
"RoomWall_04861","&#xE;2\0&#x4;Ą촃monumentale wand"
"RoomWall_04905","&#xE;2\0&#x4;Ą촃herfstwand"
"RoomWall_04862","&#xE;2\0&#x4;Ą촃mozaïekwand"
"RoomWall_04906","&#xE;2\0&#x4;Ą촃rozenwand"
"RoomWall_11176","&#xE;2\0&#x4;Ą촃chique theehuiswand"
"RoomWall_04863","&#xE;2\0&#x4;ă촄shoji-scherm"
"RoomWall_04907","&#xE;2\0&#x4;Ą촃paarserozenwand"
"RoomWall_07215","&#xE;2\0&#x4;Ą촃schattige witte wand"
"RoomWall_11177","&#xE;2\0&#x4;Ą촃rustgevende theehuiswand"
"RoomWall_04864","&#xE;2\0&#x4;ă촄modern scherm"
"RoomWall_04908","&#xE;2\0&#x4;Ą촃psychedelische wand"
"RoomWall_07216","&#xE;2\0&#x4;Ą촃schattige rode wand"
"RoomWall_11178","&#xE;2\0&#x4;Ą촃moderne theehuiswand"
"RoomWall_04865","&#xE;2\0&#x4;Ą촃honingraatwand"
"RoomWall_04909","&#xE;2\0&#x4;Ą촃bijenraattegelwand"
"RoomWall_06004","&#xE;2\0&#x4;Ą촃Nook Inc.-wand"
"RoomWall_07217","&#xE;2\0&#x4;Ą촃schattige blauwe wand"
"RoomWall_04866","&#xE;2\0&#x4;Ą촃verfijnde wand"
"RoomWall_07218","&#xE;2\0&#x4;Ą촃schattige gele wand"
"RoomWall_04867","&#xE;2\0&#x4;Ą촃gele gladde wand"
"RoomWall_05456","&#xE;2\0&#x4;Ą촃bomenwand"
"RoomWall_04868","&#xE;2\0&#x4;Ą촃roze gladde wand"
"RoomWall_05457","&#xE;2\0&#x4;Ą촃junglewand"
"RoomWall_04811","&#xE;2\0&#x4;Ą촃blauwe wand"
"RoomWall_04869","&#xE;2\0&#x4;Ą촃blauwe gladde wand"
"RoomWall_05400","&#xE;2\0&#x4;Ą촃stadsgezichtwand"
"RoomWall_05458","&#xE;2\0&#x4;Ą촃mossige tuinwand"
"RoomWall_04812","&#xE;2\0&#x4;Ą촃groene wand"
"RoomWall_04813","&#xE;2\0&#x4;Ą촃rustieke stenen wand"
"RoomWall_04814","&#xE;2\0&#x4;Ą촃blauwe kroontjeswand"
"RoomWall_04815","&#xE;2\0&#x4;Ą촃zwarte kroontjeswand"
"RoomWall_04920","&#xE;2\0&#x4;Ą촃witte gaatjeswand"
"RoomWall_04816","&#xE;2\0&#x4;Ą촃roze kroontjeswand"
"RoomWall_04921","&#xE;2\0&#x4;Ą촃gaatjeswand"
"RoomWall_05510","&#xE;2\0&#x4;Ą촃sciencefictionwand"
"RoomWall_04817","&#xE;2\0&#x4;Ą촃beige art-decowand"
"RoomWall_04922","&#xE;2\0&#x4;Ą촃zwarte gaatjeswand"
"RoomWall_04818","&#xE;2\0&#x4;Ą촃rode art-decowand"
"RoomWall_04923","&#xE;2\0&#x4;Ą촃grijze golfplaatwand"
"RoomWall_05512","&#xE;2\0&#x4;Ą촃boksringwand"
"RoomWall_04819","&#xE;2\0&#x4;ă촄scherm"
"RoomWall_04880","&#xE;2\0&#x4;Ą촃vlinderwand"
"RoomWall_04924","&#xE;2\0&#x4;Ą촃roze golfplaatwand"
"RoomWall_05513","&#xE;2\0&#x4;Ą촃bergtopwand"
"RoomWall_07127","&#xE;2\0&#x4;Ą촃blauwe tegelwand"
"RoomWall_04881","&#xE;2\0&#x4;Ą촃kusjeswand"
"RoomWall_04925","&#xE;2\0&#x4;Ą촃blauwe golfplaatwand"
"RoomWall_05514","&#xE;2\0&#x4;Ą촃mangrovewand"
"RoomWall_04882","&#xE;2\0&#x4;Ą촃uithangbordwand"
"RoomWall_04926","&#xE;2\0&#x4;Ą촃bruine golfplaatwand"
"RoomWall_04883","&#xE;2\0&#x4;Ą촃camouflagewand"
"RoomWall_04927","&#xE;2\0&#x4;Ą촃witte bakstenen wand"
"RoomWall_04884","&#xE;2\0&#x4;Ą촃blauwe camouflagewand"
"RoomWall_04928","&#xE;2\0&#x4;Ą촃rode bakstenen wand"
"RoomWall_04885","&#xE;2\0&#x4;Ą촃paarse camouflagewand"
"RoomWall_04929","&#xE;2\0&#x4;Ą촃zwarte bakstenen wand"
