"label","text"
"Turnip_02633","&#xE;2\0&#x4;ȅ촃20 knollen"
"TurnipExpired_02642","&#xE;2\0&#x4;ȅ촃bedorven knollen"
"Turnip_02634","&#xE;2\0&#x4;ȅ촃30 knollen"
"Turnip_02635","&#xE;2\0&#x4;ȅ촃40 knollen"
"Turnip_02636","&#xE;2\0&#x4;ȅ촃50 knollen"
"Turnip_02637","&#xE;2\0&#x4;ȅ촃60 knollen"
"Turnip_02638","&#xE;2\0&#x4;ȅ촃70 knollen"
"Turnip_02640","&#xE;2\0&#x4;ȅ촃90 knollen"
"Turnip_02632","&#xE;2\0&#x4;ȅ촃10 knollen"
"Turnip_02639","&#xE;2\0&#x4;ȅ촃80 knollen"
"Turnip_02641","&#xE;2\0&#x4;ȅ촃100 knollen"
