"label","text"
"Insect_00617","&#xE;2\0&#x4;Ą촃krekel"
"Insect_00634","&#xE;2\0&#x4;Ą촃veenmol"
"Insect_00651","&#xE;2\0&#x4;Ą촃heremietkreeft"
"Insect_00618","&#xE;2\0&#x4;Ą촃reuzencicade"
"Insect_00635","&#xE;2\0&#x4;Ą촃bronlibel"
"Insect_00652","&#xE;2\0&#x4;Ą촃atlasvlinder"
"Insect_00619","&#xE;2\0&#x4;Ą촃spin"
"Insect_00636","&#xE;2\0&#x4;Ą촃monarchvlinder"
"Insect_00653","&#xE;2\0&#x4;Ą촃olifantkever"
"Insect_00637","&#xE;2\0&#x4;Ą촃reuzenhertkever"
"Insect_00638","&#xE;2\0&#x4;Ą촃gouden hertkever"
"Insect_00639","&#xE;2\0&#x4;Ą촃scarabee"
"Insect_03480","&#xE;2\0&#x4;Ą촃bladsprietkever"
"Insect_03482","&#xE;2\0&#x4;Ą촃girafhertkever"
"Insect_03483","&#xE;2\0&#x4;Ą촃gezichtschildwants"
"Insect_00600","&#xE;2\0&#x4;Ą촃herculeskever"
"Insect_03484","&#xE;2\0&#x4;Ą촃adriandolo"
"Insect_00590","&#xE;2\0&#x4;Ą촃rolpissebed"
"Insect_00601","&#xE;2\0&#x4;Ą촃avondcicade"
"Insect_03485","&#xE;2\0&#x4;Ą촃blauwe snuitkever"
"Insect_00591","&#xE;2\0&#x4;Ą촃strandpissebed"
"Insect_00602","&#xE;2\0&#x4;ă촄vliegend hert"
"Insect_00592","&#xE;2\0&#x4;Ą촃mot"
"Insect_00603","&#xE;2\0&#x4;ă촄vuurvliegje"
"Insect_00620","&#xE;2\0&#x4;Ą촃agriasvlinder"
"Insect_03487","&#xE;2\0&#x4;Ą촃alpenboktor"
"Insect_00604","&#xE;2\0&#x4;Ą촃mestkever"
"Insect_00621","&#xE;2\0&#x4;Ą촃minmin-cicade"
"Insect_00594","&#xE;2\0&#x4;Ą촃waterroofkever"
"Insect_00605","&#xE;2\0&#x4;Ą촃rijstsprinkhaan"
"Insect_00622","&#xE;2\0&#x4;Ą촃zakjesdrager"
"Insect_00595","&#xE;2\0&#x4;Ą촃zuidelijke keizerlibel"
"Insect_00606","&#xE;2\0&#x4;Ą촃mug"
"Insect_00623","&#xE;2\0&#x4;Ą촃honingbij"
"Insect_00640","&#xE;2\0&#x4;Ą촃schorpioen"
"Insect_05339","&#xE;2\0&#x4;Ą촃juffer"
"Insect_00596","&#xE;2\0&#x4;Ą촃goliathkever"
"Insect_00607","&#xE;2\0&#x4;Ą촃bidsprinkhaan"
"Insect_00624","&#xE;2\0&#x4;Ą촃Miyama-hertkever"
"Insect_00641","&#xE;2\0&#x4;Ą촃cicadehuid"
"Insect_00597","&#xE;2\0&#x4;Ą촃vlieg"
"Insect_00608","&#xE;2\0&#x4;Ą촃schildwants"
"Insect_00625","&#xE;2\0&#x4;Ą촃citroenvlinder"
"Insect_00642","&#xE;2\0&#x4;Ą촃belkrekel"
"Insect_00598","&#xE;2\0&#x4;Ą촃orchidee-bidsprinkhaan"
"Insect_00609","&#xE;2\0&#x4;Ą촃Aziatische boktor"
"Insect_00626","&#xE;2\0&#x4;ă촄koolwitje"
"Insect_00643","&#xE;2\0&#x4;Ą촃wesp"
"Insect_00599","&#xE;2\0&#x4;Ą촃zandloopkever"
"Insect_00627","&#xE;2\0&#x4;Ą촃blauwe morpho"
"Insect_00644","&#xE;2\0&#x4;Ą촃veldsprinkhaan"
"Insect_00628","&#xE;2\0&#x4;Ą촃duizendpoot"
"Insect_00645","&#xE;2\0&#x4;Ą촃prachtkever"
"Insect_00646","&#xE;2\0&#x4;Ą촃vogelspin"
"Insect_00647","&#xE;2\0&#x4;ă촄lieveheersbeestje"
"Insect_00648","&#xE;2\0&#x4;Ą촃treksprinkhaan"
"Insect_00649","&#xE;2\0&#x4;Ą촃bergcicade"
"Insect_00582","&#xE;2\0&#x4;Ą촃bruine cicade"
"Insect_00610","&#xE;2\0&#x4;Ą촃pauwenpage"
"Insect_03477","&#xE;2\0&#x4;Ą촃blauwe driehoek"
"Insect_00583","&#xE;2\0&#x4;Ą촃koninginnenpage"
"Insect_00611","&#xE;2\0&#x4;Ą촃slak"
"Insect_03478","&#xE;2\0&#x4;Ą촃papiervlinder"
"Insect_05157","&#xE;2\0&#x4;Ą촃reuzenwaterwants"
"Insect_00584","&#xE;2\0&#x4;Ą촃Rajah Brooke-vlinder"
"Insect_00612","&#xE;2\0&#x4;Ą촃neushoornkever"
"Insect_03479","&#xE;2\0&#x4;Ą촃paarse keizervlinder"
"Insect_00585","&#xE;2\0&#x4;Ą촃rode libel"
"Insect_00613","&#xE;2\0&#x4;Ą촃sprinkhaan"
"Insect_00630","&#xE;2\0&#x4;Ą촃wandelende tak"
"Insect_00586","&#xE;2\0&#x4;Ą촃Alexandra's vogelvlinder"
"Insect_00614","&#xE;2\0&#x4;Ą촃echte mestkever"
"Insect_00631","&#xE;2\0&#x4;Ą촃regenbooghertkever"
"Insect_00587","&#xE;2\0&#x4;Ą촃schaatsenrijder"
"Insect_00615","&#xE;2\0&#x4;Ą촃atlaskever"
"Insect_00632","&#xE;2\0&#x4;Ą촃zaaghertkever"
"Insect_00588","&#xE;2\0&#x4;Ą촃mier"
"Insect_00616","&#xE;2\0&#x4;Ą촃wandelend blad"
"Insect_00633","&#xE;2\0&#x4;Ą촃vlo"
"Insect_00650","&#xE;2\0&#x4;Ą촃vioolkever"
