"label","text"
"ChangeStick_05095","&#xE;2\0&#x4;Ȃ촄baguette chrysanthème"
"ChangeStick_07590","&#xE;2\0&#x4;Ȃ촄baguette bambou"
"ChangeStick_07591","&#xE;2\0&#x4;Ȃ촄baguette d'or"
"Watering_02379","&#xE;2\0&#x4;ā촅arrosoir"
"ChangeStick_07592","&#xE;2\0&#x4;Ȃ촄baguette en fer"
"FishingRod_08471","&#xE;2\0&#x4;Ȃ촄canne à pêche poisson"
"Net_05784","&#xE;2\0&#x4;ā촃filet"
"Shovel_08574","&#xE;2\0&#x4;Ȃ촄pelle dorée"
"Axe_05856","&#xE;2\0&#x4;Ȃ촄hache de pierre"
"ChangeStick_08770","&#xE;2\0&#x4;Ȃ촄baguette poisson"
"FishingRod_08472","&#xE;2\0&#x4;Ȃ촄canne à pêche colorée"
"Shovel_08575","&#xE;2\0&#x4;Ȃ촄pelle de rando"
"Slingshot_08578","&#xE;2\0&#x4;ā촃lance-pierre doré"
"FishingRod_08473","&#xE;2\0&#x4;Ȃ촄canne à pêche de rando"
"Shovel_08576","&#xE;2\0&#x4;Ȃ촄pelle design"
"Slingshot_08579","&#xE;2\0&#x4;ā촃lance-pierre de rando"
"ChangeStick_05083","&#xE;2\0&#x4;Ȃ촄baguette jacinthe"
"Shovel_08577","&#xE;2\0&#x4;Ȃ촄pelle colorée"
"ChangeStick_05084","&#xE;2\0&#x4;Ȃ촄baguette anémone"
"ChangeStick_02544","&#xE;2\0&#x4;Ȃ촄baguette étoile"
"ChangeStick_05085","&#xE;2\0&#x4;Ȃ촄baguette tulipe"
"Ladder_02615","&#xE;2\0&#x4;Ȃ촅échelle"
"GroundMaker_03075","&#xE;2\0&#x4;ā촃permis routes"
"Shovel_03082","&#xE;2\0&#x4;Ȃ촄pelle rudimentaire"
"Net_08176","&#xE;2\0&#x4;ā촃filet étoilé"
"ChangeStick_07584","&#xE;2\0&#x4;Ȃ촄baguette magique"
"Net_08177","&#xE;2\0&#x4;ā촃filet coloré"
"ChangeStick_07585","&#xE;2\0&#x4;Ȃ촄baguette glace"
"Net_08178","&#xE;2\0&#x4;ā촃filet de rando"
"Axe_02100","&#xE;2\0&#x4;Ȃ촄hache"
"ChangeStick_07586","&#xE;2\0&#x4;Ȃ촄baguette coquillage"
"FishingRod_08660","&#xE;2\0&#x4;Ȃ촄canne à pêche dorée"
"Net_08179","&#xE;2\0&#x4;ā촃filet doré"
"ChangeStick_07587","&#xE;2\0&#x4;Ȃ촄baguette branche"
"ChangeStick_12578","&#xE;2\0&#x4;Ȃ촄baguette fête des œufs"
"WoodenStickTool_04703","&#xE;2\0&#x4;Ȃ촄perche"
"ChangeStick_07588","&#xE;2\0&#x4;Ȃ촄baguette champignon"
"FishingRod_03084","&#xE;2\0&#x4;Ȃ촄canne à pêche rudimentaire"
"ChangeStick_07589","&#xE;2\0&#x4;Ȃ촄baguette fleurs de cerisier"
"Axe_03068","&#xE;2\0&#x4;Ȃ촄hache rudimentaire"
"FishingRod_02377","&#xE;2\0&#x4;Ȃ촄canne à pêche"
"CliffMaker_02543","&#xE;2\0&#x4;ā촃permis falaise"
"Slingshot_08580","&#xE;2\0&#x4;ā촃lance-pierre coloré"
"Watering_08533","&#xE;2\0&#x4;ā촅arrosoir doré"
"ChangeStick_08769","&#xE;2\0&#x4;Ȃ촄baguette insecte"
"Watering_08534","&#xE;2\0&#x4;ā촅arrosoir coloré"
"Watering_08535","&#xE;2\0&#x4;ā촅arrosoir éléphant"
"Watering_08536","&#xE;2\0&#x4;ā촅arrosoir de rando"
"Slingshot_02822","&#xE;2\0&#x4;ā촃lance-pierre"
"Net_02376","&#xE;2\0&#x4;ā촃filet rudimentaire"
"Axe_09617","&#xE;2\0&#x4;Ȃ촄hache dorée"
"ChangeStick_05091","&#xE;2\0&#x4;Ȃ촄baguette pensée"
"RiverMaker_03247","&#xE;2\0&#x4;ā촃permis cours d'eau"
"Watering_03083","&#xE;2\0&#x4;ā촅arrosoir rudimentaire"
"ChangeStick_05092","&#xE;2\0&#x4;Ȃ촄baguette cosmos"
"Shovel_02099","&#xE;2\0&#x4;Ȃ촄pelle"
"ChangeStick_05093","&#xE;2\0&#x4;Ȃ촄baguette rose"
"Timer_03331","&#xE;2\0&#x4;ā촃chrono"
"ChangeStick_05094","&#xE;2\0&#x4;Ȃ촄baguette lys"
