"label","text"
"00131","&#xE;2\0&#x4;ā촃tejado pizarra lila"
"00160","&#xE;2\0&#x4;ā촃tejado teja rosa"
"00132","&#xE;2\0&#x4;ā촃tejado pizarra negro"
"00161","&#xE;2\0&#x4;ā촃tejado teja ocre"
"00133","&#xE;2\0&#x4;ā촃tejado pizarra rosa"
"00162","&#xE;2\0&#x4;ā촃tejado teja verde"
"00047","&#xE;2\0&#x4;ā촃tejado pizarra rojo"
"00134","&#xE;2\0&#x4;ā촃tejado pizarra ocre"
"00163","&#xE;2\0&#x4;ā촃tejado teja azul"
"00135","&#xE;2\0&#x4;ā촃tejado pizarra verde"
"00164","&#xE;2\0&#x4;ā촃tejado teja beis"
"00136","&#xE;2\0&#x4;ā촃tejado pizarra celeste"
"00165","&#xE;2\0&#x4;ā촃tejado teja marrón"
"00137","&#xE;2\0&#x4;ā촃tejado pizarra azul"
"00166","&#xE;2\0&#x4;ā촃tejado teja negro"
"00138","&#xE;2\0&#x4;ā촃tejado pizarra lila"
"00167","&#xE;2\0&#x4;ā촃tejado paja blanco"
"00023","&#xE;2\0&#x4;ā촃tejado paja pardo"
"00139","&#xE;2\0&#x4;ā촃tejado pizarra negro"
"00168","&#xE;2\0&#x4;ā촃tejado paja verde oscuro"
"00024","&#xE;2\0&#x4;ā촃tejado paja naranja"
"00169","&#xE;2\0&#x4;ā촃tejado paja negro"
"00025","&#xE;2\0&#x4;ā촃tejado paja recién cortada"
"00026","&#xE;2\0&#x4;ā촃tejado paja gris"
"00000","&#xE;2\0&#x4;ā촃tejado pizarra rojo"
"00147","&#xE;2\0&#x4;ā촃tejado pizarra ocre"
"00003","&#xE;2\0&#x4;ā촃tejado pizarra rosa"
"00148","&#xE;2\0&#x4;ā촃tejado pizarra verde"
"00149","&#xE;2\0&#x4;ā촃tejado pizarra celeste"
"00150","&#xE;2\0&#x4;ā촃tejado pizarra azul"
"00006","&#xE;2\0&#x4;ā촃tejado paja dorado"
"00151","&#xE;2\0&#x4;ā촃tejado pizarra lila"
"00007","&#xE;2\0&#x4;ā촃tejado piedra gris"
"00152","&#xE;2\0&#x4;ā촃tejado pizarra negro"
"00008","&#xE;2\0&#x4;ā촃tejado teja naranja"
"00153","&#xE;2\0&#x4;ā촃tejado piedra beis"
"00154","&#xE;2\0&#x4;ā촃tejado piedra naranja"
"00039","&#xE;2\0&#x4;ā촃tejado pizarra rojo"
"00126","&#xE;2\0&#x4;ā촃tejado pizarra rosa"
"00155","&#xE;2\0&#x4;ā촃tejado piedra rojo"
"00127","&#xE;2\0&#x4;ā촃tejado pizarra ocre"
"00156","&#xE;2\0&#x4;ā촃tejado piedra azul"
"00128","&#xE;2\0&#x4;ā촃tejado pizarra verde"
"00157","&#xE;2\0&#x4;ā촃tejado piedra verde"
"00129","&#xE;2\0&#x4;ā촃tejado pizarra celeste"
"00158","&#xE;2\0&#x4;ā촃tejado piedra marrón"
"00130","&#xE;2\0&#x4;ā촃tejado pizarra azul"
"00159","&#xE;2\0&#x4;ā촃tejado piedra negro"
