"label","text"
"269","&#xE;2\0&#x4;ā촃minipantalón agujereado"
"349","&#xE;2\0&#x4;Ȃ촄falda corta con volantes"
"365","&#xE;2\0&#x4;Ȃ촄falda corta camuflaje"
"429","&#xE;2\0&#x4;Ȃ촄falda envolvente tartán"
"374","&#xE;2\0&#x4;ā촃pantalón de esquí"
"287","&#xE;2\0&#x4;Ȃ촄falda corta sport"
"295","&#xE;2\0&#x4;Ȃ촄falda corta de pana"
"359","&#xE;2\0&#x4;Ȃ촄falda de tweed con lazo"
"296","&#xE;2\0&#x4;ā촃pantalón gaucho"
"480","&#xE;2\0&#x4;Ȃ촄falda acampanada"
"369","&#xE;2\0&#x4;ā촃culote"
"730","&#xE;2\0&#x4;Ȃ촄falda corta de pelo sintético"
"299","&#xE;2\0&#x4;Ȃ촄falda corta de polipiel"
"395","&#xE;2\0&#x4;ā촃pantalón de paseo"
"459","&#xE;2\0&#x4;ā촃pantalón de satén"
"731","&#xE;2\0&#x4;ā촃pantalón chándal volantes"
"468","&#xE;2\0&#x4;ā촃pantalón de pana"
"732","&#xE;2\0&#x4;Ȃ촄falda sport"
"733","&#xE;2\0&#x4;Ȃ촄falda corta mullida"
"478","&#xE;2\0&#x4;Ȃ촄falda encaje floral"
"726","&#xE;2\0&#x4;Ȃ촄bermuda cómics"
"734","&#xE;2\0&#x4;ā촃pantalón corto mullido"
"902","&#xE;2\0&#x4;Ȃ촄bermuda jardín botánico"
"399","&#xE;2\0&#x4;ā촃pantalón punk"
"727","&#xE;2\0&#x4;ā촃pantalón monpe"
"735","&#xE;2\0&#x4;Ȃ촄falda acampanada polipiel"
"648","&#xE;2\0&#x4;ā촃pantalón chino holgado"
"728","&#xE;2\0&#x4;ā촃pantalón impermeable"
"736","&#xE;2\0&#x4;Ȃ촄falda con botones"
"752","&#xE;2\0&#x4;Ȃ촄falda pata de gallo"
"840","&#xE;2\0&#x4;ā촃pantalón desgarrado"
"912","&#xE;2\0&#x4;Ȃ촄falda marinera larga"
"649","&#xE;2\0&#x4;ā촃tejano desteñido"
"729","&#xE;2\0&#x4;Ȃ촄falda corta de punto"
"737","&#xE;2\0&#x4;Ȃ촄falda pétalos"
"817","&#xE;2\0&#x4;ā촃minipantalón lana tartán"
"841","&#xE;2\0&#x4;Ȃ촄pirata gimnasio"
"905","&#xE;2\0&#x4;ā촃pantalón escolar"
"690","&#xE;2\0&#x4;ā촃pantalón compañía de baile"
"754","&#xE;2\0&#x4;Ȃ촄falda de supraciclaje"
"818","&#xE;2\0&#x4;Ȃ촄falda colorida"
"842","&#xE;2\0&#x4;Ȃ촄falda plisada corta"
"850","&#xE;2\0&#x4;ā촃pantalón maratón"
"906","&#xE;2\0&#x4;Ȃ촄falda limones"
"755","&#xE;2\0&#x4;ā촃tejano con estampado"
"843","&#xE;2\0&#x4;Ȃ촄falda corta sherpa"
"851","&#xE;2\0&#x4;Ȃ촄falda militar"
"907","&#xE;2\0&#x4;ā촃pantalón fantasía"
"756","&#xE;2\0&#x4;ā촃pantalón suteteko"
"844","&#xE;2\0&#x4;ā촃pantalón corto franjas"
"852","&#xE;2\0&#x4;ā촃minipantalón de lentejuelas"
"860","&#xE;2\0&#x4;ā촃minipantalón de polipiel"
"908","&#xE;2\0&#x4;Ȃ촄falda floral"
"1130","&#xE;2\0&#x4;Ȃ촄falda larga Trini"
"781","&#xE;2\0&#x4;Ȃ촄falda recortes"
"845","&#xE;2\0&#x4;ā촃pantalón de punto"
"853","&#xE;2\0&#x4;ā촃pantalón acampanado rayas"
"861","&#xE;2\0&#x4;Ȃ촄bermuda gobelino"
"846","&#xE;2\0&#x4;Ȃ촄falda vaquera con cinturón"
"854","&#xE;2\0&#x4;ā촃pantalón de humorista"
"862","&#xE;2\0&#x4;ā촃pantalón paquidermo"
"870","&#xE;2\0&#x4;Ȃ촄falda étnica"
"847","&#xE;2\0&#x4;Ȃ촄falda corta con delantal"
"855","&#xE;2\0&#x4;Ȃ촄falda con perlas"
"871","&#xE;2\0&#x4;ā촃pantalón étnico"
"848","&#xE;2\0&#x4;ā촃minipantalón de felpa"
"849","&#xE;2\0&#x4;Ȃ촄bermuda básquet"
"890","&#xE;2\0&#x4;Ȃ촄falda envolvente bicolor"
"1129","&#xE;2\0&#x4;ā촃pantalón corto Trini"
"884","&#xE;2\0&#x4;Ȃ촄falda polipiel punta redonda"
"885","&#xE;2\0&#x4;Ȃ촄falda corta recortes polipiel"
"1091","&#xE;2\0&#x4;ā촃pantalón corto fútbol"
"1092","&#xE;2\0&#x4;ā촃pantalón corto exploración"
"1093","&#xE;2\0&#x4;Ȃ촄falda estampado animal"
"896","&#xE;2\0&#x4;Ȃ촄falda hippy"
"1190","&#xE;2\0&#x4;Ȃ촄falda de hojas"
"1095","&#xE;2\0&#x4;ā촃pantalón rugby"
"1187","&#xE;2\0&#x4;Ȃ촄falda lunarcitos"
"014","&#xE;2\0&#x4;ā촃pantalón chino"
"015","&#xE;2\0&#x4;ā촃pantalón bicolor"
"016","&#xE;2\0&#x4;Ȃ촄falda vichy"
"120","&#xE;2\0&#x4;Ȃ촄falda de tweed"
"017","&#xE;2\0&#x4;ā촃pantalón tejano"
"140","&#xE;2\0&#x4;ā촃pantalón de chándal"
"125","&#xE;2\0&#x4;ā촃pantalón de polipiel"
"301","&#xE;2\0&#x4;Ȃ촄falda corta con flecos"
"126","&#xE;2\0&#x4;ā촃pantalón de vestir"
"142","&#xE;2\0&#x4;ā촃kilt"
"310","&#xE;2\0&#x4;ā촃pantalón kung-fu"
"119","&#xE;2\0&#x4;ā촃pantalón cómodo"
"127","&#xE;2\0&#x4;ā촃pantalón sport"
"128","&#xE;2\0&#x4;ā촃pantalón rayas"
