"label","text"
"504","&#xE;2\0&#x4;Ȃ촄careta de bufón"
"473","&#xE;2\0&#x4;Ȃ촄gafa de sol de carey"
"505","&#xE;2\0&#x4;Ȃ촄barba perfilada"
"1148","&#xE;2\0&#x4;ā촃antifaz dormir de Nook Inc."
"315","&#xE;2\0&#x4;Ȃ촄gafa rota"
"474","&#xE;2\0&#x4;Ȃ촄gafa de sol mariposa"
"630","&#xE;2\0&#x4;ā촃hocico de perro"
"856","&#xE;2\0&#x4;Ȃ촄pompa de chicle"
"397","&#xE;2\0&#x4;ā촃hocico de gato"
"475","&#xE;2\0&#x4;Ȃ촄gafa ovalada"
"857","&#xE;2\0&#x4;Ȃ촄gafa de sol floral"
"508","&#xE;2\0&#x4;Ȃ촄hoja"
"286","&#xE;2\0&#x4;Ȃ촄gafa de culo de vaso"
"509","&#xE;2\0&#x4;Ȃ촄gafa de sol con bisutería"
"904","&#xE;2\0&#x4;ā촃resto de pasta"
"380","&#xE;2\0&#x4;ā촃parche"
"1055","&#xE;2\0&#x4;ā촃chupete"
"257","&#xE;2\0&#x4;Ȃ촄gafa redonda"
"381","&#xE;2\0&#x4;Ȃ촄gafa de sol esquí"
"494","&#xE;2\0&#x4;ā촃antifaz de carnaval"
"258","&#xE;2\0&#x4;Ȃ촄gafa rectangular"
"382","&#xE;2\0&#x4;Ȃ촄gafa de sol piloto"
"259","&#xE;2\0&#x4;Ȃ촄gafa corazón"
"383","&#xE;2\0&#x4;Ȃ촄gafa de carey"
"415","&#xE;2\0&#x4;Ȃ촄gafa de cumpleaños"
"496","&#xE;2\0&#x4;Ȃ촄montura de madera"
"921","&#xE;2\0&#x4;ā촃espejo médico"
"1182","&#xE;2\0&#x4;ā촃antifaz para dormir de DAL"
"384","&#xE;2\0&#x4;Ȃ촄gafa de sol mini"
"497","&#xE;2\0&#x4;Ȃ촄máscara anonimato"
"922","&#xE;2\0&#x4;Ȃ촄máscara con tachuelas"
"1137","&#xE;2\0&#x4;Ȃ촄gafa de sol Trini"
"1183","&#xE;2\0&#x4;Ȃ촄gafa de sol de DAL"
"385","&#xE;2\0&#x4;ā촃monóculo"
"417","&#xE;2\0&#x4;Ȃ촄mascarilla facial"
"463","&#xE;2\0&#x4;Ȃ촄gafa montura inferior"
"498","&#xE;2\0&#x4;ā촃bigote de artista"
"386","&#xE;2\0&#x4;Ȃ촄gafa 3D"
"418","&#xE;2\0&#x4;Ȃ촄gafa graciosa"
"387","&#xE;2\0&#x4;Ȃ촄gafa de rejilla"
"466","&#xE;2\0&#x4;ā촃hocico de conejito"
"510","&#xE;2\0&#x4;ā촃antifaz"
"277","&#xE;2\0&#x4;Ȃ촄gafa de doble puente"
"433","&#xE;2\0&#x4;Ȃ촄cibergafa"
"511","&#xE;2\0&#x4;Ȃ촄gafa steampunk"
"358","&#xE;2\0&#x4;ā촃antifaz para dormir"
"899","&#xE;2\0&#x4;Ȃ촄gota de moco"
"819","&#xE;2\0&#x4;Ȃ촄máscara de calavera dulce"
"865","&#xE;2\0&#x4;Ȃ촄gafa pajita de refresco"
"484","&#xE;2\0&#x4;Ȃ촄gafa pixelada"
"485","&#xE;2\0&#x4;ā촃hocico de cerdo"
"260","&#xE;2\0&#x4;Ȃ촄gafa montura superior"
"405","&#xE;2\0&#x4;Ȃ촄mascarilla de pepino"
"261","&#xE;2\0&#x4;Ȃ촄gafa octogonal"
"487","&#xE;2\0&#x4;Ȃ촄máscara de gas"
"184","&#xE;2\0&#x4;ā촃pico"
"262","&#xE;2\0&#x4;Ȃ촄gafa estrella"
"375","&#xE;2\0&#x4;Ȃ촄mascarilla quirúrgica"
"407","&#xE;2\0&#x4;Ȃ촄nariz postiza"
"185","&#xE;2\0&#x4;ā촃bigote inglés"
"263","&#xE;2\0&#x4;Ȃ촄gafa de sol redonda"
"376","&#xE;2\0&#x4;ā촃parche médico"
"408","&#xE;2\0&#x4;Ȃ촄gafa de broma"
"489","&#xE;2\0&#x4;ā촃resto de arroz"
"264","&#xE;2\0&#x4;Ȃ촄gafa de sol roquera"
"377","&#xE;2\0&#x4;Ȃ촄gafa de esquí"
"378","&#xE;2\0&#x4;Ȃ촄gafa para piscina"
"379","&#xE;2\0&#x4;Ȃ촄gafa retro"
"614","&#xE;2\0&#x4;ā촃visor 3D"
"502","&#xE;2\0&#x4;Ȃ촄perilla"
"615","&#xE;2\0&#x4;Ȃ촄gafa de visión nocturna"
"503","&#xE;2\0&#x4;ā촃par de tiritas"
