"label","text"
"269","&#xE;2\0&#x4;ā촃mini-short en jean troué"
"349","&#xE;2\0&#x4;Ȃ촄jupe volantée"
"365","&#xE;2\0&#x4;Ȃ촄jupe camouflage"
"429","&#xE;2\0&#x4;Ȃ촄jupe portefeuille à ceinture"
"374","&#xE;2\0&#x4;ā촃pantalon de ski"
"287","&#xE;2\0&#x4;Ȃ촄jupe jogging"
"295","&#xE;2\0&#x4;Ȃ촄jupe en velours côtelé"
"359","&#xE;2\0&#x4;Ȃ촄jupe en tweed à volant"
"296","&#xE;2\0&#x4;ā촃pantalon gaucho"
"480","&#xE;2\0&#x4;Ȃ촄jupe évasée"
"369","&#xE;2\0&#x4;Ȃ촄jupe-culotte"
"730","&#xE;2\0&#x4;Ȃ촄jupe en fausse fourrure"
"299","&#xE;2\0&#x4;Ȃ촄jupe en similicuir"
"395","&#xE;2\0&#x4;ā촃short de randonnée"
"459","&#xE;2\0&#x4;ā촃pantalon en satin"
"731","&#xE;2\0&#x4;ā촃pantalon jogging à volants"
"468","&#xE;2\0&#x4;ā촃pantalon en velours côtelé"
"732","&#xE;2\0&#x4;Ȃ촄jupe jogging longue"
"733","&#xE;2\0&#x4;Ȃ촄jupe en flanelle"
"478","&#xE;2\0&#x4;Ȃ촄jupe à fleurs en dentelle"
"726","&#xE;2\0&#x4;ā촃short bédé"
"734","&#xE;2\0&#x4;ā촃short en flanelle"
"902","&#xE;2\0&#x4;ā촃short botanique"
"399","&#xE;2\0&#x4;ā촃pantalon punk"
"727","&#xE;2\0&#x4;ā촃pantalon monpe"
"735","&#xE;2\0&#x4;Ȃ촄jupe évasée en similicuir"
"648","&#xE;2\0&#x4;ā촃pantalon large en toile"
"728","&#xE;2\0&#x4;ā촃pantalon imperméable"
"736","&#xE;2\0&#x4;Ȃ촄jupe longue à boutons"
"752","&#xE;2\0&#x4;Ȃ촄jupe pied-de-coq"
"840","&#xE;2\0&#x4;ā촃pantalon déchiré"
"912","&#xE;2\0&#x4;Ȃ촄jupe matelot longue"
"649","&#xE;2\0&#x4;ā촃jean délavé"
"729","&#xE;2\0&#x4;Ȃ촄jupe en tricot"
"737","&#xE;2\0&#x4;Ȃ촄jupe pétales"
"817","&#xE;2\0&#x4;ā촃short écossais à ceinture"
"841","&#xE;2\0&#x4;ā촃pantacourt d'exercice"
"905","&#xE;2\0&#x4;ā촃pantalon d'écolier"
"690","&#xE;2\0&#x4;ā촃pantalon équipe de danse"
"754","&#xE;2\0&#x4;Ȃ촄jupe recyclée"
"818","&#xE;2\0&#x4;Ȃ촄jupe bariolée"
"842","&#xE;2\0&#x4;Ȃ촄jupe plissée courte"
"850","&#xE;2\0&#x4;ā촃pantalon de fitness"
"906","&#xE;2\0&#x4;Ȃ촄jupe citrons"
"755","&#xE;2\0&#x4;ā촃jean décoré"
"843","&#xE;2\0&#x4;Ȃ촄jupe fourrée"
"851","&#xE;2\0&#x4;Ȃ촄jupe aviateur"
"907","&#xE;2\0&#x4;ā촃pantalon joli rêve"
"756","&#xE;2\0&#x4;ā촃pantalon suteteko"
"844","&#xE;2\0&#x4;ā촃short à rayures bariolé"
"852","&#xE;2\0&#x4;ā촃short à sequins"
"860","&#xE;2\0&#x4;ā촃short clouté en similicuir"
"908","&#xE;2\0&#x4;Ȃ촄jupe florale"
"1130","&#xE;2\0&#x4;Ȃ촄jupe Maria"
"781","&#xE;2\0&#x4;Ȃ촄jupe patchwork"
"845","&#xE;2\0&#x4;ā촃pantalon en tricot"
"853","&#xE;2\0&#x4;ਂ촆pattes d'éléphant à rayures"
"861","&#xE;2\0&#x4;ā촃short tapisserie"
"846","&#xE;2\0&#x4;Ȃ촄jupe longue en jean"
"854","&#xE;2\0&#x4;ā촃pantalon d'humoriste"
"862","&#xE;2\0&#x4;ā촃pantalon motif éléphants"
"870","&#xE;2\0&#x4;Ȃ촄jupe maya"
"847","&#xE;2\0&#x4;Ȃ촄jupe tablier"
"855","&#xE;2\0&#x4;Ȃ촄jupe perlée"
"871","&#xE;2\0&#x4;ā촃pantalon Chimayo"
"848","&#xE;2\0&#x4;ā촃short en tissu éponge"
"849","&#xE;2\0&#x4;ā촃short de basketball"
"890","&#xE;2\0&#x4;Ȃ촄jupe portefeuille boutonnée"
"1129","&#xE;2\0&#x4;ā촃short Maria"
"884","&#xE;2\0&#x4;Ȃ촄jupe en similicuir ouvragée"
"885","&#xE;2\0&#x4;Ȃ촄jupe en similicuir patchwork"
"1091","&#xE;2\0&#x4;ā촃short de soccer"
"1092","&#xE;2\0&#x4;ā촃bermuda aventure"
"1093","&#xE;2\0&#x4;Ȃ촄jupe motif animalier"
"896","&#xE;2\0&#x4;Ȃ촄jupe tie and dye"
"1190","&#xE;2\0&#x4;Ȃ촄jupe de feuilles verte"
"1095","&#xE;2\0&#x4;ā촃pantalon de football"
"1187","&#xE;2\0&#x4;Ȃ촄mini-jupe à pois"
"014","&#xE;2\0&#x4;ā촃pantalon en toile"
"015","&#xE;2\0&#x4;ā촃pantalon bicolore"
"016","&#xE;2\0&#x4;Ȃ촄jupe vichy"
"120","&#xE;2\0&#x4;Ȃ촄jupe en tweed"
"017","&#xE;2\0&#x4;ā촃jean"
"140","&#xE;2\0&#x4;ā촃pantalon de survêtement"
"125","&#xE;2\0&#x4;ā촃pantalon en similicuir"
"301","&#xE;2\0&#x4;Ȃ촄jupe à franges"
"126","&#xE;2\0&#x4;ā촃pantalon de bureau"
"142","&#xE;2\0&#x4;ā촃kilt"
"310","&#xE;2\0&#x4;ā촃pantalon kung-fu"
"119","&#xE;2\0&#x4;ā촃pantalon de jogging"
"127","&#xE;2\0&#x4;ā촃pantalon de sport"
"128","&#xE;2\0&#x4;ā촃pantalon rayé"
"144","&#xE;2\0&#x4;Ȃ촄jupe matelot"
"152","&#xE;2\0&#x4;Ȃ촄jupe en dentelle"
"160","&#xE;2\0&#x4;ā촃pantalon d'uniforme"
"240","&#xE;2\0&#x4;ā촃pantalon en tweed"
"312","&#xE;2\0&#x4;Ȃ촄jupe de feuilles"
"129","&#xE;2\0&#x4;ā촃pantalon jean usé"
"145","&#xE;2\0&#x4;ā촃pantalon camouflage"
"161","&#xE;2\0&#x4;ā촃pantalon tape-à-l'œil"
"305","&#xE;2\0&#x4;ā촃jean de travail"
"401","&#xE;2\0&#x4;ā촃bermuda chamarré"
"331","&#xE;2\0&#x4;ā촃pantalon à volant"
"411","&#xE;2\0&#x4;Ȃ촄jupe crayon"
"148","&#xE;2\0&#x4;ā촃pantalon cargo"
"308","&#xE;2\0&#x4;ā촃pantacourt floral de soie"
"332","&#xE;2\0&#x4;ā촃short voiliers"
"404","&#xE;2\0&#x4;ā촃pantalon renforcé"
"412","&#xE;2\0&#x4;Ȃ촄jupe drapée"
"420","&#xE;2\0&#x4;ā촃short de surf"
"149","&#xE;2\0&#x4;ā촃pantalon à revers"
"245","&#xE;2\0&#x4;ā촃short cargo"
"309","&#xE;2\0&#x4;ā촃pantalon de soie"
"333","&#xE;2\0&#x4;ā촃short multicolore"
"421","&#xE;2\0&#x4;ā촃short dentelle"
"270","&#xE;2\0&#x4;Ȃ촄jupe longue à pois"
"334","&#xE;2\0&#x4;ā촃short sobre"
"422","&#xE;2\0&#x4;ā촃short de sport"
"430","&#xE;2\0&#x4;Ȃ촄jupe à fleurs brodées"
"175","&#xE;2\0&#x4;ā촃pantalon western"
"255","&#xE;2\0&#x4;Ȃ촄jupe longue plissée"
"327","&#xE;2\0&#x4;ā촃pantalon pattes d'éléphant"
"335","&#xE;2\0&#x4;Ȃ촄mini-jupe léopard"
"431","&#xE;2\0&#x4;Ȃ촄jupe à motif brodé"
"248","&#xE;2\0&#x4;ā촃short de jogging"
"256","&#xE;2\0&#x4;Ȃ촄jupe de tennis"
"272","&#xE;2\0&#x4;ā촃pantalon de travail"
"280","&#xE;2\0&#x4;Ȃ촄jupe doudoune"
"336","&#xE;2\0&#x4;Ȃ촄jupe longue écossaise"
"344","&#xE;2\0&#x4;ā촃short Hawaï ananas"
"265","&#xE;2\0&#x4;Ȃ촄jupe en jean"
"273","&#xE;2\0&#x4;ā촃pantalon à chaîne"
"361","&#xE;2\0&#x4;ā촃pantalon d'intérieur"
"409","&#xE;2\0&#x4;Ȃ촄jupe bohème"
"274","&#xE;2\0&#x4;ā촃pantalon doudoune"
"426","&#xE;2\0&#x4;ā촃short de boxe thaï"
"275","&#xE;2\0&#x4;Ȃ촄jupe longue chino"
"283","&#xE;2\0&#x4;ā촃mini-short en jean"
"339","&#xE;2\0&#x4;ā촃haut-de-chausse"
"347","&#xE;2\0&#x4;ā촃pantacourt"
"419","&#xE;2\0&#x4;ā촃short cycliste"
"427","&#xE;2\0&#x4;ā촃short à pois"
