"label","text"
"714","&#xE;2\0&#x4;Ȃ촄casquette détective"
"959","&#xE;2\0&#x4;Ȃ촄coiffe roses bleues"
"587","&#xE;2\0&#x4;ā촃chapeau aventure"
"588","&#xE;2\0&#x4;ā촃mortier de finissant"
"803","&#xE;2\0&#x4;Ȃ촄coquille d'œuf"
"589","&#xE;2\0&#x4;ā촃sombrero"
"719","&#xE;2\0&#x4;ā촃chapeau de paille"
"942","&#xE;2\0&#x4;ā촃nœud à cheveux"
"570","&#xE;2\0&#x4;Ȃ촄coiffe lys"
"1111","&#xE;2\0&#x4;Ȃ촄barrette"
"571","&#xE;2\0&#x4;Ȃ촄jolie coiffe lys"
"1112","&#xE;2\0&#x4;ā촃ruban géant"
"572","&#xE;2\0&#x4;Ȃ촄coiffe lys sombre"
"1200","&#xE;2\0&#x4;Ȃ촄coquille d'œuf aquatique"
"573","&#xE;2\0&#x4;Ȃ촄coiffe chrysanthèmes"
"660","&#xE;2\0&#x4;ā촃chapeau de paille large"
"701","&#xE;2\0&#x4;ā촃chapeau de bouffon"
"1114","&#xE;2\0&#x4;ā촃casque de skateboard"
"1201","&#xE;2\0&#x4;Ȃ촄coiffe fête des œufs"
"574","&#xE;2\0&#x4;Ȃ촄coiffe chrysanth. chic"
"661","&#xE;2\0&#x4;ā촃bonnet de douche à pois"
"1115","&#xE;2\0&#x4;ā촃bonnet tricoté Aran"
"1202","&#xE;2\0&#x4;ā촃chapeau festif œuf"
"575","&#xE;2\0&#x4;Ȃ촄coiffe chrysanth. simple"
"662","&#xE;2\0&#x4;ā촃borsalino"
"617","&#xE;2\0&#x4;ā촃bonnet de matelot"
"663","&#xE;2\0&#x4;ā촃chapeau rapiécé"
"949","&#xE;2\0&#x4;Ȃ촅auréole"
"1117","&#xE;2\0&#x4;Ȃ촄casquette à message"
"1163","&#xE;2\0&#x4;Ȃ촄tubeteika"
"618","&#xE;2\0&#x4;ā촃casque viking"
"664","&#xE;2\0&#x4;Ȃ촄casquette de sport"
"751","&#xE;2\0&#x4;ā촃casque préhistorique"
"1164","&#xE;2\0&#x4;ā촃matanpushi"
"665","&#xE;2\0&#x4;ā촃bonnet nuit tissu éponge"
"1119","&#xE;2\0&#x4;ā촃chapeau de jardin à ruban"
"579","&#xE;2\0&#x4;Ȃ촄casquette voilage filet"
"667","&#xE;2\0&#x4;Ȃ촄couronne royale"
"669","&#xE;2\0&#x4;ā촃bandana simple"
"930","&#xE;2\0&#x4;ā촃glengarry"
"560","&#xE;2\0&#x4;Ȃ촄coiffe tulipes sombre"
"1014","&#xE;2\0&#x4;Ȃ촄couronne"
"561","&#xE;2\0&#x4;Ȃ촄coiffe pensées"
"1061","&#xE;2\0&#x4;Ȃ촄casquette de baseball"
"562","&#xE;2\0&#x4;Ȃ촄coiffe pensées raffinée"
"935","&#xE;2\0&#x4;Ȃ촄casquette à pompon"
"563","&#xE;2\0&#x4;Ȃ촄coiffe pensées mauves"
"936","&#xE;2\0&#x4;Ȃ촄tourmaline"
"564","&#xE;2\0&#x4;Ȃ촄coiffe cosmos"
"1105","&#xE;2\0&#x4;Ȃ촅épingle fleurie"
"565","&#xE;2\0&#x4;Ȃ촄jolie coiffe cosmos"
"1065","&#xE;2\0&#x4;Ȃ촄casquette en tweed"
"1106","&#xE;2\0&#x4;Ȃ촅épingle cœur"
"566","&#xE;2\0&#x4;Ȃ촄coiffe cosmos sombre"
"1107","&#xE;2\0&#x4;Ȃ촅épingle étoile"
"1153","&#xE;2\0&#x4;ā촃chapeau tropical"
"567","&#xE;2\0&#x4;Ȃ촄coiffe roses"
"568","&#xE;2\0&#x4;Ȃ촄jolie coiffe roses"
"569","&#xE;2\0&#x4;Ȃ촄coiffe roses chic"
"656","&#xE;2\0&#x4;ā촃chapeau tulipe"
"657","&#xE;2\0&#x4;ā촃bandana paisley"
"658","&#xE;2\0&#x4;ā촃chapeau tyrolien"
"659","&#xE;2\0&#x4;ā촃chapeau melon à ruban"
"550","&#xE;2\0&#x4;ā촃chapeau de Nouvel An"
"551","&#xE;2\0&#x4;ā촃chapeau de fête"
"552","&#xE;2\0&#x4;Ȃ촄coiffe jacinthes"
"553","&#xE;2\0&#x4;Ȃ촄coiffe jacinthes raffinée"
"640","&#xE;2\0&#x4;ā촃chapeau raisin"
"554","&#xE;2\0&#x4;Ȃ촄coiffe jacinthes mauves"
"641","&#xE;2\0&#x4;ā촃chapeau ananas"
"555","&#xE;2\0&#x4;Ȃ촄coiffe anémones"
"642","&#xE;2\0&#x4;ā촃chapeau melon d'eau"
"1142","&#xE;2\0&#x4;Ȃ촄casquette Nook Inc."
"556","&#xE;2\0&#x4;Ȃ촄coiffe anémones raffinée"
"929","&#xE;2\0&#x4;ā촃chapeau Wu Sha"
"1143","&#xE;2\0&#x4;ā촃bandana Nook Inc."
"557","&#xE;2\0&#x4;Ȃ촄coiffe anémones mauves"
"644","&#xE;2\0&#x4;Ȃ촄toque de chef sushi"
"558","&#xE;2\0&#x4;Ȃ촄coiffe tulipes"
"645","&#xE;2\0&#x4;ā촃casque de vélo"
"559","&#xE;2\0&#x4;Ȃ촄coiffe tulipes chic"
"646","&#xE;2\0&#x4;ā촃casque de bain"
"1192","&#xE;2\0&#x4;Ȃ촄casquette OK Motors"
"647","&#xE;2\0&#x4;ā촃chapeau en soie"
"1147","&#xE;2\0&#x4;ā촃chapeau de pluie"
"910","&#xE;2\0&#x4;ā촃haut-de-forme Nouvel An"
"1195","&#xE;2\0&#x4;Ȃ촄coquille d'œuf terrestre"
"696","&#xE;2\0&#x4;ā촃chapeau élégant"
"1196","&#xE;2\0&#x4;Ȃ촄coquille d'œuf minéral"
"1197","&#xE;2\0&#x4;Ȃ촄coquille d'œuf feuillu"
"1198","&#xE;2\0&#x4;Ȃ촄coquille d'œuf boisé"
"960","&#xE;2\0&#x4;Ȃ촄coiffe roses dorées"
"1041","&#xE;2\0&#x4;Ȃ촄barrette zen"
"1199","&#xE;2\0&#x4;Ȃ촄coquille d'œuf aérien"
"961","&#xE;2\0&#x4;Ȃ촄tiare"
"1042","&#xE;2\0&#x4;Ȃ촅épingle luxueuse"
"1043","&#xE;2\0&#x4;ā촃chapeau de capitaine"
"590","&#xE;2\0&#x4;ā촃casque de chantier"
"631","&#xE;2\0&#x4;ā촃chapeau de sorcellerie"
"1044","&#xE;2\0&#x4;ā촃chapeau d'élève"
"1131","&#xE;2\0&#x4;Ȃ촄casquette Maria"
"591","&#xE;2\0&#x4;Ȃ촄toque"
"632","&#xE;2\0&#x4;Ȃ촄casquette en jean"
"1045","&#xE;2\0&#x4;Ȃ촅épingle hibiscus"
"1132","&#xE;2\0&#x4;ā촃chapeau Maria"
"592","&#xE;2\0&#x4;Ȃ촄casquette de police"
"633","&#xE;2\0&#x4;Ȃ촄casquette cycliste"
