"label","text"
"Insect_00617","&#xE;2\0&#x4;ā촃grillon des prés"
"Insect_00634","&#xE;2\0&#x4;ā촃taupe-grillon"
"Insect_00651","&#xE;2\0&#x4;ā촃bernard-l'ermite"
"Insect_00618","&#xE;2\0&#x4;Ȃ촄cigale géante"
"Insect_00635","&#xE;2\0&#x4;ā촃cordulégastre"
"Insect_00652","&#xE;2\0&#x4;ā촅attacus Atlas"
"Insect_00619","&#xE;2\0&#x4;Ȃ촅araignée"
"Insect_00636","&#xE;2\0&#x4;ā촃monarque"
"Insect_00653","&#xE;2\0&#x4;ā촃scarabée éléphant"
"Insect_00637","&#xE;2\0&#x4;ā촃lucane cerf-volant"
"Insect_00638","&#xE;2\0&#x4;ā촃lucane lamprima"
"Insect_00639","&#xE;2\0&#x4;ā촃scarabée"
"Insect_03480","&#xE;2\0&#x4;Ȃ촄cétoine dorée"
"Insect_03482","&#xE;2\0&#x4;ā촃lucane girafe"
"Insect_03483","&#xE;2\0&#x4;ā촃catacanthus"
"Insect_00600","&#xE;2\0&#x4;ā촃scarabée Hercule"
"Insect_03484","&#xE;2\0&#x4;Ā촅adriandolo"
"Insect_00590","&#xE;2\0&#x4;ā촃cloporte"
"Insect_00601","&#xE;2\0&#x4;Ȃ촄cigale higurashi"
"Insect_03485","&#xE;2\0&#x4;ā촃charançon bleu"
"Insect_00591","&#xE;2\0&#x4;Ȃ촄ligie"
"Insect_00602","&#xE;2\0&#x4;ā촃lucane cyclommatus"
"Insect_00592","&#xE;2\0&#x4;ā촃papillon de nuit"
"Insect_00603","&#xE;2\0&#x4;Ȃ촄luciole"
"Insect_00620","&#xE;2\0&#x4;ā촅agrias"
"Insect_03487","&#xE;2\0&#x4;Ȃ촄rosalia batesi"
"Insect_00604","&#xE;2\0&#x4;ā촃bousier"
"Insect_00621","&#xE;2\0&#x4;Ȃ촄cigale hyalessa"
"Insect_00594","&#xE;2\0&#x4;ā촃dytique"
"Insect_00605","&#xE;2\0&#x4;ā촃criquet"
"Insect_00622","&#xE;2\0&#x4;Ȃ촄psyché"
"Insect_00595","&#xE;2\0&#x4;ā촅anax napolitain"
"Insect_00606","&#xE;2\0&#x4;ā촃moustique"
"Insect_00623","&#xE;2\0&#x4;Ȃ촅abeille naine"
"Insect_00640","&#xE;2\0&#x4;ā촃scorpion"
"Insect_05339","&#xE;2\0&#x4;Ȃ촄demoiselle"
"Insect_00596","&#xE;2\0&#x4;ā촃scarabée Goliath"
"Insect_00607","&#xE;2\0&#x4;Ȃ촄mante religieuse"
"Insect_00624","&#xE;2\0&#x4;ā촃lucane miyama"
"Insect_00641","&#xE;2\0&#x4;Ȃ촄mue de cigale"
"Insect_00597","&#xE;2\0&#x4;Ȃ촄mouche"
"Insect_00608","&#xE;2\0&#x4;Ȃ촄punaise"
"Insect_00625","&#xE;2\0&#x4;ā촃citrin"
"Insect_00642","&#xE;2\0&#x4;ā촃grillon du Midi"
"Insect_00598","&#xE;2\0&#x4;Ȃ촄mante orchidée"
"Insect_00609","&#xE;2\0&#x4;ā촃capricorne des agrumes"
"Insect_00626","&#xE;2\0&#x4;Ȃ촄piéride de la rave"
"Insect_00643","&#xE;2\0&#x4;Ȃ촄guêpe"
"Insect_00599","&#xE;2\0&#x4;Ȃ촄cicindèle"
"Insect_00627","&#xE;2\0&#x4;ā촃morpho bleu"
"Insect_00644","&#xE;2\0&#x4;Ȃ촅acrida cinerea"
"Insect_00628","&#xE;2\0&#x4;ā촃mille-pattes"
"Insect_00645","&#xE;2\0&#x4;ā촃bupreste"
"Insect_00646","&#xE;2\0&#x4;Ȃ촄tarentule"
"Insect_00647","&#xE;2\0&#x4;Ȃ촄coccinelle"
"Insect_00648","&#xE;2\0&#x4;ā촃criquet pèlerin"
"Insect_00649","&#xE;2\0&#x4;Ȃ촄cigale cicadelle"
"Insect_00582","&#xE;2\0&#x4;Ȃ촄cigale cercope"
"Insect_00610","&#xE;2\0&#x4;ā촃papilio bianor"
"Insect_03477","&#xE;2\0&#x4;ā촃graphium sarpedon"
"Insect_00583","&#xE;2\0&#x4;ā촃machaon"
"Insect_00611","&#xE;2\0&#x4;ā촅escargot"
"Insect_03478","&#xE;2\0&#x4;ā촃grand planeur"
"Insect_05157","&#xE;2\0&#x4;Ȃ촄punaise d'eau géante"
"Insect_00584","&#xE;2\0&#x4;ā촃troides brookiana"
"Insect_00612","&#xE;2\0&#x4;ā촃scarabée kabuto"
"Insect_03479","&#xE;2\0&#x4;ā촃grand empereur pourpre"
"Insect_00585","&#xE;2\0&#x4;Ȃ촄libellule rouge"
"Insect_00613","&#xE;2\0&#x4;Ȃ촄sauterelle"
"Insect_00630","&#xE;2\0&#x4;ā촃phasme"
"Insect_00586","&#xE;2\0&#x4;ā촃troides alexandrae"
"Insect_00614","&#xE;2\0&#x4;ā촃géotrupe"
"Insect_00631","&#xE;2\0&#x4;ā촃lucane copris irisé"
"Insect_00587","&#xE;2\0&#x4;ā촃patineur"
"Insect_00615","&#xE;2\0&#x4;ā촃scarabée Atlas"
"Insect_00632","&#xE;2\0&#x4;ā촃lucane inclinatus"
"Insect_00588","&#xE;2\0&#x4;Ȃ촄fourmi"
"Insect_00616","&#xE;2\0&#x4;Ȃ촄phyllie"
"Insect_00633","&#xE;2\0&#x4;Ȃ촄puce"
"Insect_00650","&#xE;2\0&#x4;ā촃mormolyce"
