"label","text"
"Ankiro","&#xE;2\0&#x4;ā촅ankylosaure"
"FootPrint","&#xE;2\0&#x4;Ȃ촅empreinte de dinosaure"
"FirstMammal","&#xE;2\0&#x4;ā촃juramaia"
"Futaba","&#xE;2\0&#x4;ā촃plésiosaure"
"Iguanodon","&#xE;2\0&#x4;ā촅iguanodon"
"Dimetro","&#xE;2\0&#x4;ā촃dimétrodon"
"Brontotherium","&#xE;2\0&#x4;ā촃brontothérium"
"FirstAmphibian","&#xE;2\0&#x4;ā촅eusthénoptéron"
"Shark","&#xE;2\0&#x4;Ȃ촄mandibule d'hélicoprion"
"Smilodon","&#xE;2\0&#x4;ā촃smilodon"
"Megaloceros","&#xE;2\0&#x4;ā촃mégacéros"
"Diplodocus","&#xE;2\0&#x4;ā촃diplodocus"
"Tricera","&#xE;2\0&#x4;ā촃tricératops"
"Droop","&#xE;2\0&#x4;ā촃coprolithe"
"Archeopteryx","&#xE;2\0&#x4;ā촅archéoptéryx"
"FirstFish","&#xE;2\0&#x4;ā촃myllokunmingia"
"Trex","&#xE;2\0&#x4;ā촃tyrannosaure"
"Archelon","&#xE;2\0&#x4;ā촅archélon"
"Ophthalmosaurus","&#xE;2\0&#x4;ā촅ophtalmosaure"
"Spino","&#xE;2\0&#x4;ā촃spinosaure"
"Pterano","&#xE;2\0&#x4;ā촃ptéranodon"
"Ammonite","&#xE;2\0&#x4;Ȃ촅ammonite"
"Amber","&#xE;2\0&#x4;ā촅ambre"
"Stego","&#xE;2\0&#x4;ā촃stégosaure"
"Quetzalcoatlus","&#xE;2\0&#x4;ā촃quetzalcoatlus"
"FirstFourLegs","&#xE;2\0&#x4;ā촅acanthostéga"
"Trilobite","&#xE;2\0&#x4;ā촃trilobite"
"Dunkleosteus","&#xE;2\0&#x4;ā촃dunkléostéus"
"Parasauro","&#xE;2\0&#x4;ā촃parasaurolophus"
"Deinonychus","&#xE;2\0&#x4;ā촃deinonychus"
"Pachy","&#xE;2\0&#x4;ā촃pachycéphalosaure"
"Mammoth","&#xE;2\0&#x4;ā촃mammouth"
"Brachiosaurus","&#xE;2\0&#x4;ā촃brachiosaure"
"Anomalocaris","&#xE;2\0&#x4;ā촅anomalocaris"
"Australopithecus","&#xE;2\0&#x4;ā촅australopithèque"
