"label","text"
"RoomFloor_05001","&#xE;2\0&#x4;ā촃suelo liso azul"
"RoomFloor_05070","&#xE;2\0&#x4;ā촃parquet pintado adorable"
"RoomFloor_05003","&#xE;2\0&#x4;ā촃suelo liso morado"
"RoomFloor_05071","&#xE;2\0&#x4;ā촃parquet pintado sereno"
"RoomFloor_05004","&#xE;2\0&#x4;ā촃suelo liso blanco"
"RoomFloor_05005","&#xE;2\0&#x4;ā촃prado margaritas"
"RoomFloor_05073","&#xE;2\0&#x4;ā촃suelo floral amarillo"
"RoomFloor_05006","&#xE;2\0&#x4;ā촃suelo silvestre"
"RoomFloor_05074","&#xE;2\0&#x4;ā촃suelo floral azul"
"RoomFloor_05007","&#xE;2\0&#x4;ā촃suelo paso de peatones"
"RoomFloor_05075","&#xE;2\0&#x4;ā촃suelo floral marrón"
"RoomFloor_05008","&#xE;2\0&#x4;ā촃suelo acera"
"RoomFloor_05076","&#xE;2\0&#x4;ā촃suelo kitsch"
"RoomFloor_05009","&#xE;2\0&#x4;ā촃suelo vías ferroviarias"
"RoomFloor_05077","&#xE;2\0&#x4;ā촃tatami cuadrado verde"
"RoomFloor_05078","&#xE;2\0&#x4;ā촃tatami cuadrado beige"
"RoomFloor_05079","&#xE;2\0&#x4;ā촃tatami tradicional"
"RoomFloor_04950","&#xE;2\0&#x4;ā촃suelo cubierta"
"RoomFloor_04951","&#xE;2\0&#x4;ā촃suelo cemento"
"RoomFloor_05010","&#xE;2\0&#x4;ā촃suelo paso peatones cruz"
"RoomFloor_06927","&#xE;2\0&#x4;Ȃ촄losa desierto morada"
"RoomFloor_04952","&#xE;2\0&#x4;ā촃suelo de caucho verde"
"RoomFloor_05011","&#xE;2\0&#x4;ā촃suelo yacimiento"
"RoomFloor_06928","&#xE;2\0&#x4;ā촃suelo losa desierto verde"
"RoomFloor_04953","&#xE;2\0&#x4;ā촃suelo arabesco"
"RoomFloor_05012","&#xE;2\0&#x4;Ȃ촄losa imperial"
"RoomFloor_05080","&#xE;2\0&#x4;ā촃suelo rombos gris"
"RoomFloor_04954","&#xE;2\0&#x4;ā촃suelo de caucho azul"
"RoomFloor_05013","&#xE;2\0&#x4;ā촃suelo cuadrilátero de sumo"
"RoomFloor_05081","&#xE;2\0&#x4;ā촃suelo rombos pardo"
"RoomFloor_04955","&#xE;2\0&#x4;ā촃suelo esterilla combinada"
"RoomFloor_05082","&#xE;2\0&#x4;ā촃suelo circuito integrado"
"RoomFloor_04956","&#xE;2\0&#x4;ā촃suelo rompecabezas pastel"
"RoomFloor_05015","&#xE;2\0&#x4;ā촃suelo camuflaje"
"RoomFloor_07239","&#xE;2\0&#x4;ā촃suelo playa de arena"
"RoomFloor_04957","&#xE;2\0&#x4;ā촃suelo rompecabezas alegre"
"RoomFloor_05016","&#xE;2\0&#x4;ā촃suelo camuflaje azul"
"RoomFloor_04958","&#xE;2\0&#x4;ā촃suelo rosas"
"RoomFloor_05017","&#xE;2\0&#x4;ā촃suelo camuflaje morado"
"RoomFloor_04959","&#xE;2\0&#x4;ā촃suelo leopardo"
"RoomFloor_05018","&#xE;2\0&#x4;ā촃suelo básico"
"RoomFloor_05019","&#xE;2\0&#x4;ā촃entarimado pino"
"RoomFloor_05232","&#xE;2\0&#x4;ā촃parquet decorativo"
"RoomFloor_05233","&#xE;2\0&#x4;ā촃suelo empedrado"
"RoomFloor_04960","&#xE;2\0&#x4;ā촃suelo acero"
"RoomFloor_05234","&#xE;2\0&#x4;ā촃suelo musgo"
"RoomFloor_04961","&#xE;2\0&#x4;ā촃suelo jirafa"
"RoomFloor_05020","&#xE;2\0&#x4;ā촃suelo alicatado blanco"
"RoomFloor_05235","&#xE;2\0&#x4;ā촃suelo obra en construcción"
"RoomFloor_04962","&#xE;2\0&#x4;ā촃suelo cebra"
