"label","text"
"ShellDrift_01376_pl","&#xE;2\0&#x4;ࠂ촆neptúneas"
"ShellDrift_01379_pl","&#xE;2\0&#x4;܁촅dólares de arena"
"ShellDrift_05982_pl","&#xE;2\0&#x4;ࠂ촆caracolas estivales"
"ShellDrift_01382_pl","&#xE;2\0&#x4;܁촅cauris"
"ShellDrift_05982","&#xE;2\0&#x4;Ȃ촄caracola estival"
"ShellFish_02567","&#xE;2\0&#x4;Ȃ촄almeja japonesa"
"ShellDrift_01381_pl","&#xE;2\0&#x4;ࠂ촆almejas gigantes"
"ShellDrift_01374","&#xE;2\0&#x4;ā촃caracol de mar"
"ShellDrift_01380","&#xE;2\0&#x4;ā촃coral"
"ShellDrift_01375","&#xE;2\0&#x4;ā촃peine de Venus"
"ShellDrift_01375_pl","&#xE;2\0&#x4;܁촅peines de Venus"
"ShellDrift_01380_pl","&#xE;2\0&#x4;܁촅corales"
"ShellDrift_01381","&#xE;2\0&#x4;Ȃ촄almeja gigante"
"ShellDrift_01376","&#xE;2\0&#x4;Ȃ촄neptúnea"
"ShellDrift_01382","&#xE;2\0&#x4;ā촃cauri"
"ShellDrift_01374_pl","&#xE;2\0&#x4;܁촅caracoles de mar"
"ShellDrift_01379","&#xE;2\0&#x4;ā촃dólar de arena"
