"label","text"
"Sculpture_12533","&#xE;2\0&#x4;Ȃ촄cabeza colosal"
"Picture_00072","&#xE;2\0&#x4;ā촃cuadro español"
"Picture_12624","&#xE;2\0&#x4;ā촃cuadro vespertino"
"Picture_12625","&#xE;2\0&#x4;ā촃cuadro tenebroso"
"PictureFake_00017","&#xE;2\0&#x4;ā촃retrato italiano"
"Sculpture_12535","&#xE;2\0&#x4;Ȃ촄piedra políglota"
"Picture_00028","&#xE;2\0&#x4;ā촃retrato perla"
"SculptureFake_01332","&#xE;2\0&#x4;Ȃ촄figura materna"
"PictureFake_00065","&#xE;2\0&#x4;ā촃cuadro japonés"
"Sculpture_12537","&#xE;2\0&#x4;Ȃ촄urna imponente"
"PictureFake_00031","&#xE;2\0&#x4;ā촃cuadro alegórico"
"SculptureFake_01334","&#xE;2\0&#x4;Ȃ촄estatua majestuosa"
"Picture_00042","&#xE;2\0&#x4;ā촃cuadro orgánico"
"Sculpture_12539","&#xE;2\0&#x4;Ȃ촄estatua guerrera"
"SculptureFake_12534","&#xE;2\0&#x4;Ȃ촄cabeza colosal"
"Picture_00078","&#xE;2\0&#x4;ā촃paisaje francés"
"SculptureFake_01336","&#xE;2\0&#x4;Ȃ촄estatua atlética"
"Picture_00044","&#xE;2\0&#x4;ā촃cuadro segadoras"
"SculptureFake_12536","&#xE;2\0&#x4;Ȃ촄piedra políglota"
"Picture_00010","&#xE;2\0&#x4;ā촃retrato holandés"
"SculptureFake_01338","&#xE;2\0&#x4;Ȃ촄estatua primitiva"
"Picture_00046","&#xE;2\0&#x4;ā촃cuadro dama"
"SculptureFake_12538","&#xE;2\0&#x4;Ȃ촄urna imponente"
"Picture_00048","&#xE;2\0&#x4;ā촃retrato músico"
"Picture_00014","&#xE;2\0&#x4;ā촃retrato heroico"
"Sculpture_01341","&#xE;2\0&#x4;Ȃ촄estatua femenina"
"PictureFake_00005","&#xE;2\0&#x4;ā촃retrato oriental"
"Sculpture_01343","&#xE;2\0&#x4;ā촃busto antiguo"
"Sculpture_12570","&#xE;2\0&#x4;ā촃cuadro naturaleza (izda.)"
"Picture_00018","&#xE;2\0&#x4;ā촃retrato italiano"
"Sculpture_01345","&#xE;2\0&#x4;Ȃ촄estatua alada"
"PictureFake_00009","&#xE;2\0&#x4;ā촃retrato holandés"
"PictureFake_00055","&#xE;2\0&#x4;ā촃cuadro holandés"
"Picture_00066","&#xE;2\0&#x4;ā촃cuadro japonés"
"Picture_12618","&#xE;2\0&#x4;ā촃paisaje estrellado"
"Picture_00032","&#xE;2\0&#x4;ā촃cuadro alegórico"
"Picture_12619","&#xE;2\0&#x4;ā촃cuadro anatómico"
"PictureFake_12620","&#xE;2\0&#x4;ā촃cuadro anatómico"
"Picture_00068","&#xE;2\0&#x4;ā촃cuadro romántico"
"PictureFake_00023","&#xE;2\0&#x4;ā촃retrato regio"
"Sculpture_12541","&#xE;2\0&#x4;Ȃ촄estatua pensativa"
"SculptureFake_12571","&#xE;2\0&#x4;ā촃cuadro naturaleza (izda.)"
"Picture_00034","&#xE;2\0&#x4;ā촃cuadro clásico"
"PictureFake_00071","&#xE;2\0&#x4;ā촃cuadro español"
"PictureFake_12623","&#xE;2\0&#x4;ā촃cuadro detallado"
"Picture_00002","&#xE;2\0&#x4;ā촃cuadro invernal"
"PictureFake_00027","&#xE;2\0&#x4;ā촃retrato perla"
"SculptureFake_12540","&#xE;2\0&#x4;Ȃ촄estatua guerrera"
"Picture_00038","&#xE;2\0&#x4;ā촃cuadro ola"
"SculptureFake_01342","&#xE;2\0&#x4;Ȃ촄estatua femenina"
"Picture_00050","&#xE;2\0&#x4;ā촃cuadro flores"
"Sculpture_01331","&#xE;2\0&#x4;Ȃ촄figura materna"
"PictureFake_00041","&#xE;2\0&#x4;ā촃cuadro orgánico"
"SculptureFake_01344","&#xE;2\0&#x4;ā촃busto antiguo"
"Picture_00006","&#xE;2\0&#x4;ā촃retrato oriental"
"Picture_00052","&#xE;2\0&#x4;ā촃retrato joven"
"PictureFake_12629","&#xE;2\0&#x4;ā촃cuadro invernal"
"Sculpture_01333","&#xE;2\0&#x4;Ȃ촄estatua majestuosa"
"Sculpture_00076","&#xE;2\0&#x4;ā촃cuadro naturaleza (dcha.)"
"SculptureFake_01346","&#xE;2\0&#x4;Ȃ촄estatua alada"
"Sculpture_01335","&#xE;2\0&#x4;Ȃ촄estatua atlética"
"Picture_00020","&#xE;2\0&#x4;ā촃cuadro perfecto"
"Picture_00056","&#xE;2\0&#x4;ā촃cuadro holandés"
"Sculpture_01337","&#xE;2\0&#x4;Ȃ촄estatua primitiva"
"SculptureFake_00075","&#xE;2\0&#x4;ā촃cuadro naturaleza (dcha.)"
"Picture_12621","&#xE;2\0&#x4;ā촃cuadro literario"
"PictureFake_00013","&#xE;2\0&#x4;ā촃retrato heroico"
"Sculpture_01339","&#xE;2\0&#x4;Ȃ촄estatua triunfante"
"Picture_00024","&#xE;2\0&#x4;ā촃retrato regio"
"Picture_12622","&#xE;2\0&#x4;ā촃cuadro detallado"
