"label","text"
"Fossil_00189","&#xE;2\0&#x4;ā촃cuerpo iguanodonte"
"Fossil_00217","&#xE;2\0&#x4;ā촃cuello diplodocus"
"Fossil_00234","&#xE;2\0&#x4;ā촃cráneo plesiosaurio"
"Fossil_00218","&#xE;2\0&#x4;ā촃tórax diplodocus"
"Fossil_00235","&#xE;2\0&#x4;ā촃torso plesiosaurio"
"Fossil_00219","&#xE;2\0&#x4;Ȃ촄pelvis diplodocus"
"Fossil_00236","&#xE;2\0&#x4;Ȃ촄cola plesiosaurio"
"Fossil_00238","&#xE;2\0&#x4;ā촃cráneo tiranosaurio"
"Fossil_00300","&#xE;2\0&#x4;Ȃ촄huella de dinosaurio"
"Fossil_00239","&#xE;2\0&#x4;ā촃cuerpo tiranosaurio"
"Fossil_00301","&#xE;2\0&#x4;ā촃australopiteco"
"Fossil_00302","&#xE;2\0&#x4;Ȃ촄mandíbula de tiburón"
"Fossil_04651","&#xE;2\0&#x4;ā촃anomalocaris"
"Fossil_07251","&#xE;2\0&#x4;Ȃ촄punta de cola diplodocus"
"Fossil_00303","&#xE;2\0&#x4;ā촃trilobites"
"Fossil_00294","&#xE;2\0&#x4;ā촃ámbar"
"Fossil_00170","&#xE;2\0&#x4;ā촃cuerpo anquilosaurio"
"Fossil_00295","&#xE;2\0&#x4;ā촃amonites"
"Fossil_00171","&#xE;2\0&#x4;Ȃ촄cola anquilosaurio"
"Fossil_00296","&#xE;2\0&#x4;ā촃coprolito"
"Fossil_04690","&#xE;2\0&#x4;Ȃ촄pelvis braquiosaurio"
"Fossil_04691","&#xE;2\0&#x4;Ȃ촄cola braquiosaurio"
"Fossil_00190","&#xE;2\0&#x4;Ȃ촄cola iguanodonte"
"Fossil_00298","&#xE;2\0&#x4;ā촃arqueoptérix"
"Fossil_04658","&#xE;2\0&#x4;Ȃ촄mitad derecha megaloceros"
"Fossil_00202","&#xE;2\0&#x4;ā촃cráneo parasaurio"
"Fossil_04659","&#xE;2\0&#x4;Ȃ촄mitad izq. megaloceros"
"Fossil_00192","&#xE;2\0&#x4;ā촃cráneo oftalmosaurio"
"Fossil_00203","&#xE;2\0&#x4;ā촃cuerpo parasaurio"
"Fossil_00220","&#xE;2\0&#x4;Ȃ촄cola diplodocus"
"Fossil_00193","&#xE;2\0&#x4;ā촃cuerpo oftalmosaurio"
"Fossil_00204","&#xE;2\0&#x4;Ȃ촄cola parasaurio"
"Fossil_00177","&#xE;2\0&#x4;ā촃cuerpo archelon"
"Fossil_00222","&#xE;2\0&#x4;ā촃cráneo espinosaurio"
"Fossil_00178","&#xE;2\0&#x4;Ȃ촄cola archelon"
"Fossil_00195","&#xE;2\0&#x4;ā촃cráneo mamut"
"Fossil_00206","&#xE;2\0&#x4;ā촃cuerpo pteranodonte"
"Fossil_00223","&#xE;2\0&#x4;ā촃cuerpo espinosaurio"
"Fossil_00240","&#xE;2\0&#x4;Ȃ촄cola tiranosaurio"
"Fossil_04697","&#xE;2\0&#x4;ā촃cuerpo quetzalcoatlus"
"Fossil_00196","&#xE;2\0&#x4;ā촃cuerpo mamut"
"Fossil_00207","&#xE;2\0&#x4;Ă촃ala derecha pteranodonte"
"Fossil_00224","&#xE;2\0&#x4;Ȃ촄cola espinosaurio"
"Fossil_04698","&#xE;2\0&#x4;Ă촃ala derecha quetzalcoatlus"
"Fossil_00208","&#xE;2\0&#x4;Ă촃ala izquierda pteranodonte"
"Fossil_00242","&#xE;2\0&#x4;ā촃cráneo triceratops"
"Fossil_04699","&#xE;2\0&#x4;Ă촃ala izquierda quetzalcoatlus"
"Fossil_00198","&#xE;2\0&#x4;ā촃cuerpo paquicefalosaurio"
"Fossil_00226","&#xE;2\0&#x4;ā촃cráneo estegosaurio"
"Fossil_00243","&#xE;2\0&#x4;ā촃cuerpo triceratops"
"Fossil_00199","&#xE;2\0&#x4;Ȃ촄cola paquicefalosaurio"
"Fossil_00227","&#xE;2\0&#x4;ā촃cuerpo estegosaurio"
"Fossil_00244","&#xE;2\0&#x4;Ȃ촄cola triceratops"
"Fossil_00228","&#xE;2\0&#x4;Ȃ촄cola estegosaurio"
"Fossil_04660","&#xE;2\0&#x4;ā촃dunkleosteo"
"Fossil_04662","&#xE;2\0&#x4;ā촃myllokunmingia"
"Fossil_04663","&#xE;2\0&#x4;ā촃eustenopteron"
"Fossil_04664","&#xE;2\0&#x4;ā촃acantostega"
"Fossil_00180","&#xE;2\0&#x4;ā촃cráneo brontoterio"
"Fossil_04665","&#xE;2\0&#x4;Ȃ촄juramaia"
"FossilUnknown_02579","&#xE;2\0&#x4;ā촃fósil"
"Fossil_00181","&#xE;2\0&#x4;ā촃cuerpo brontoterio"
"Fossil_00182","&#xE;2\0&#x4;Ȃ촄cola brontoterio"
"Fossil_00210","&#xE;2\0&#x4;ā촃cuerpo deinonico"
"Fossil_00211","&#xE;2\0&#x4;Ȃ촄cola deinonico"
"Fossil_00184","&#xE;2\0&#x4;ā촃cráneo dimetrodonte"
"Fossil_00185","&#xE;2\0&#x4;ā촃cuerpo dimetrodonte"
"Fossil_00213","&#xE;2\0&#x4;ā촃cuerpo tigre dientes sable"
"Fossil_00169","&#xE;2\0&#x4;ā촃cráneo anquilosaurio"
"Fossil_00214","&#xE;2\0&#x4;Ȃ촄cola tigre dientes sable"
"Fossil_04688","&#xE;2\0&#x4;ā촃cráneo braquiosaurio"
"Fossil_04689","&#xE;2\0&#x4;ā촃tórax braquiosaurio"
"Fossil_00188","&#xE;2\0&#x4;ā촃cráneo iguanodonte"
"Fossil_00216","&#xE;2\0&#x4;ā촃cráneo diplodocus"
