"label","text"
"00076","&#xE;2\0&#x4;Ȃ촄puerta con molduras roja"
"00181","&#xE;2\0&#x4;Ȃ촄puerta círculo celeste"
"00225","&#xE;2\0&#x4;Ȃ촄puerta clásica gris"
"00077","&#xE;2\0&#x4;Ȃ촄puerta con molduras azul"
"00182","&#xE;2\0&#x4;Ȃ촄puerta círculo beige"
"00226","&#xE;2\0&#x4;Ȃ촄puerta clásica beige"
"00020","&#xE;2\0&#x4;Ȃ촄puerta imperial"
"00078","&#xE;2\0&#x4;Ȃ촄puerta con molduras verde"
"00183","&#xE;2\0&#x4;Ȃ촄puerta círculo blanca"
"00227","&#xE;2\0&#x4;Ȃ촄puerta clásica blanca"
"00021","&#xE;2\0&#x4;Ȃ촄puerta imperial"
"00079","&#xE;2\0&#x4;Ȃ촄puerta con molduras ocre"
"00184","&#xE;2\0&#x4;Ȃ촄puerta oriental blanca"
"00228","&#xE;2\0&#x4;Ȃ촄puerta clásica marrón"
"00022","&#xE;2\0&#x4;Ȃ촄puerta sencilla blanca"
"00185","&#xE;2\0&#x4;Ȃ촄puerta oriental blanca"
"00229","&#xE;2\0&#x4;Ȃ촄puerta clásica roja"
"00290","&#xE;2\0&#x4;Ȃ촄puerta con forjado roja"
"00023","&#xE;2\0&#x4;Ȃ촄puerta sencilla blanca"
"00186","&#xE;2\0&#x4;Ȃ촄puerta rústica blanca"
"00291","&#xE;2\0&#x4;Ȃ촄puerta con forjado morada"
"00187","&#xE;2\0&#x4;Ȃ촄puerta rústica marrón"
"00292","&#xE;2\0&#x4;Ȃ촄puerta con forjado morada"
"00188","&#xE;2\0&#x4;Ȃ촄puerta rústica negra"
"00026","&#xE;2\0&#x4;Ȃ촄puerta elegante blanca"
"00189","&#xE;2\0&#x4;Ȃ촄puerta rústica roja"
"00027","&#xE;2\0&#x4;Ȃ촄puerta elegante blanca"
"00132","&#xE;2\0&#x4;Ȃ촄puerta sencilla beige"
"00028","&#xE;2\0&#x4;Ȃ촄puerta círculo"
"00133","&#xE;2\0&#x4;Ȃ촄puerta sencilla gris"
"00029","&#xE;2\0&#x4;Ȃ촄puerta círculo"
"00090","&#xE;2\0&#x4;Ȃ촄puerta de caserón roja"
"00134","&#xE;2\0&#x4;Ȃ촄puerta sencilla azul"
"00091","&#xE;2\0&#x4;Ȃ촄puerta de caserón azul"
"00135","&#xE;2\0&#x4;Ȃ촄puerta sencilla rosa"
"00240","&#xE;2\0&#x4;Ȃ촄puerta de hierro gris"
"00092","&#xE;2\0&#x4;Ȃ촄puerta de caserón verde"
"00136","&#xE;2\0&#x4;Ȃ촄puerta sencilla ocre"
