"label","text"
"InsectToy_05927","&#xE;2\0&#x4;Ȃ촄figura de avispa"
"InsectToy_05944","&#xE;2\0&#x4;Ȃ촄figura de mariposa tigre"
"InsectToy_07079","&#xE;2\0&#x4;Ȃ촄figura de araña"
"InsectToy_07096","&#xE;2\0&#x4;Ȃ촄figura de grillo campana"
"InsectToy_05928","&#xE;2\0&#x4;Ȃ촄figura de abeja melífera"
"InsectToy_07097","&#xE;2\0&#x4;Ȃ촄figura de langosta alargada"
"InsectToy_07108","&#xE;2\0&#x4;Ȃ촄figura de cangrejo ermitaño"
"InsectToy_05929","&#xE;2\0&#x4;Ȃ촄figura de escarabajo oro"
"InsectToy_07109","&#xE;2\0&#x4;Ȃ촄estatua de polilla atlas"
"InsectToy_07099","&#xE;2\0&#x4;Ȃ촄figura de escarabajo joya"
"InsectToy_07060","&#xE;2\0&#x4;Ȃ촄figura de mosca"
"InsectToy_07061","&#xE;2\0&#x4;Ȃ촄figura de mantis orquídea"
"InsectToy_07062","&#xE;2\0&#x4;Ȃ촄figura de escarabajo tigre"
"InsectToy_07046","&#xE;2\0&#x4;Ȃ촄figura de cigarra marrón"
"InsectToy_07063","&#xE;2\0&#x4;Ȃ촄figura de cigarra"
"InsectToy_07080","&#xE;2\0&#x4;Ȃ촄figura de mariposa narciso"
"InsectToy_07064","&#xE;2\0&#x4;Ȃ촄figura esc. cyclommatus"
"InsectToy_07081","&#xE;2\0&#x4;Ȃ촄figura de cigarra oriental"
"InsectToy_07065","&#xE;2\0&#x4;Ȃ촄figura de luciérnaga"
"InsectToy_07082","&#xE;2\0&#x4;Ȃ촄figura de oruga de bolsón"
"InsectToy_07110","&#xE;2\0&#x4;Ȃ촄figura esc. astado elefante"
"InsectToy_07049","&#xE;2\0&#x4;Ȃ촄figura mariposa alas Brooke"
"InsectToy_07066","&#xE;2\0&#x4;Ȃ촄figura escarabajo pelotero"
"InsectToy_07083","&#xE;2\0&#x4;Ȃ촄figura esc. ciervo Miyama"
"InsectToy_07111","&#xE;2\0&#x4;Ȃ촄figura marip. triángulo azul"
"InsectToy_07067","&#xE;2\0&#x4;Ȃ촄figura de langosta"
"InsectToy_07084","&#xE;2\0&#x4;Ȃ촄figura de mariposa colias"
"InsectToy_07112","&#xE;2\0&#x4;Ȃ촄figura marip. cometa papel"
"InsectToy_07407","&#xE;2\0&#x4;Ȃ촄figura de ciempiés"
"InsectToy_07068","&#xE;2\0&#x4;Ȃ촄figura de mantis religiosa"
"InsectToy_07085","&#xE;2\0&#x4;Ȃ촄figura de mariposa común"
"InsectToy_07113","&#xE;2\0&#x4;Ȃ촄figura marip. emp. japonés"
"InsectToy_07069","&#xE;2\0&#x4;Ȃ촄figura de chinche"
"InsectToy_07086","&#xE;2\0&#x4;Ȃ촄figura de mariposa celeste"
"InsectToy_07114","&#xE;2\0&#x4;Ȃ촄figura esc. verde japonés"
"InsectToy_05935","&#xE;2\0&#x4;Ȃ촄figura de pulga"
"InsectToy_07087","&#xE;2\0&#x4;Ȃ촄figura de insecto palo"
"InsectToy_07115","&#xE;2\0&#x4;Ȃ촄estatua esc. ciervo jirafa"
"InsectToy_05936","&#xE;2\0&#x4;Ȃ촄figura de mosquito"
"InsectToy_07088","&#xE;2\0&#x4;Ȃ촄figura esc. ciervo arcoíris"
"InsectToy_07116","&#xE;2\0&#x4;Ȃ촄figura chinche rost. humano"
"InsectToy_07089","&#xE;2\0&#x4;Ȃ촄figura de grillo cebollero"
"InsectToy_07117","&#xE;2\0&#x4;Ȃ촄figura de polilla crepuscular"
"InsectToy_05938","&#xE;2\0&#x4;Ȃ촄figura esc. astado japonés"
"InsectToy_07118","&#xE;2\0&#x4;Ȃ촄figura de gorgojo azul"
"InsectToy_07119","&#xE;2\0&#x4;Ȃ촄figura de esc. rosalia batesi"
"InsectToy_07050","&#xE;2\0&#x4;Ȃ촄figura de libélula roja"
"InsectToy_07051","&#xE;2\0&#x4;Ȃ촄estatua marip. alas pájaro"
"InsectToy_07052","&#xE;2\0&#x4;Ȃ촄figura de zapatero"
"InsectToy_07053","&#xE;2\0&#x4;Ȃ촄figura de hormiga"
"InsectToy_07070","&#xE;2\0&#x4;Ȃ촄figura longicornio asiático"
"InsectToy_07054","&#xE;2\0&#x4;Ȃ촄figura de cochinilla"
"InsectToy_07071","&#xE;2\0&#x4;Ȃ촄figura de mariposa bianor"
"InsectToy_07055","&#xE;2\0&#x4;Ȃ촄figura cochinilla de arena"
"InsectToy_07072","&#xE;2\0&#x4;Ȃ촄figura de caracol"
"InsectToy_07056","&#xE;2\0&#x4;Ȃ촄figura de polilla"
"InsectToy_07073","&#xE;2\0&#x4;Ȃ촄figura de saltamontes"
"InsectToy_07090","&#xE;2\0&#x4;Ȃ촄estatua de libélula tigre"
"InsectToy_07101","&#xE;2\0&#x4;Ȃ촄figura de tarántula"
"InsectToy_05922","&#xE;2\0&#x4;Ȃ촄figura esc. ciervo sierra"
"InsectToy_07057","&#xE;2\0&#x4;Ȃ촄figura escarabajo nadador"
"InsectToy_07074","&#xE;2\0&#x4;Ȃ촄figura escarab. geotrúpido"
"InsectToy_07091","&#xE;2\0&#x4;Ȃ촄figura de mariposa monarca"
"InsectToy_07102","&#xE;2\0&#x4;Ȃ촄figura de catarina"
"InsectToy_07058","&#xE;2\0&#x4;Ȃ촄figura libélula cab. diablo"
"InsectToy_07075","&#xE;2\0&#x4;Ȃ촄figura esc. astado atlas"
"InsectToy_07092","&#xE;2\0&#x4;Ȃ촄figura esc. ciervo gigante"
"InsectToy_07103","&#xE;2\0&#x4;Ȃ촄figura langosta migratoria"
"InsectToy_07120","&#xE;2\0&#x4;Ȃ촄figura chinche acu. gigante"
"InsectToy_05924","&#xE;2\0&#x4;Ȃ촄estatua es. astado hércules"
"InsectToy_07059","&#xE;2\0&#x4;Ȃ촄estatua de goliat"
"InsectToy_07076","&#xE;2\0&#x4;Ȃ촄figura de insecto hoja"
"InsectToy_07093","&#xE;2\0&#x4;Ȃ촄figura esc. ciervo tornasol"
"InsectToy_07104","&#xE;2\0&#x4;Ȃ촄figura de cigarra común"
"InsectToy_07121","&#xE;2\0&#x4;Ȃ촄figura de libélula damisela"
"InsectToy_07077","&#xE;2\0&#x4;Ȃ촄figura de grillo común"
"InsectToy_07094","&#xE;2\0&#x4;Ȃ촄figura de escorpión"
"InsectToy_07105","&#xE;2\0&#x4;Ȃ촄figura de escarabajo violín"
"InsectToy_07078","&#xE;2\0&#x4;Ȃ촄figura de cigarra gigante"
"InsectToy_07095","&#xE;2\0&#x4;Ȃ촄figura de carcasa de cigarra"
