"label","text"
"MsgThanksgiving00","&#xE;2\0&#x4;Ȃ촄Tarjeta Día del Pavo"
"MsgOther03","&#xE;2\0&#x4;Ȃ촄Tarjeta material escolar"
"MsgCute00","&#xE;2\0&#x4;Ȃ촄Tarjeta hora del té"
"MsgOther04","&#xE;2\0&#x4;Ȃ촄Tarjeta engranajes"
"MsgCute01","&#xE;2\0&#x4;Ȃ촄Tarjeta cielo pop"
"MsgEncourage00","&#xE;2\0&#x4;Ȃ촄Tarjeta tréboles de la suerte"
"MsgGraduate00","&#xE;2\0&#x4;Ȃ촄Tarjeta graduación"
"MsgOther05","&#xE;2\0&#x4;Ȃ촄Tarjeta corazón brillante"
"MsgOther06","&#xE;2\0&#x4;Ȃ촄Tarjeta cielo azul"
"MsgWinter00","&#xE;2\0&#x4;Ȃ촄Tarjeta copos de nieve"
"MsgSpring00","&#xE;2\0&#x4;Ȃ촄Tarjeta flores de cerezo"
"MsgWedding00","&#xE;2\0&#x4;Ȃ촄Tarjeta nupcial"
"MsgWinter01","&#xE;2\0&#x4;Ȃ촄Tarjeta camelia invernal"
"MsgLove00","&#xE;2\0&#x4;Ȃ촄Tarjeta corazoncitos"
"MsgBaby00","&#xE;2\0&#x4;Ȃ촄Tarjeta bebé"
"MsgSpring01","&#xE;2\0&#x4;Ȃ촄Tarjeta diente de león"
"MsgShopping00","&#xE;2\0&#x4;Ȃ촄Tarjeta regalo"
"MsgSympathy00","&#xE;2\0&#x4;Ȃ촄Tarjeta ""Que te mejores"""
"MsgSpring02","&#xE;2\0&#x4;Ȃ촄Tarjeta primavera"
"MsgWinter02","&#xE;2\0&#x4;Ȃ촄Tarjeta pueblo"
"MsgThankyou00","&#xE;2\0&#x4;Ȃ촄Tarjeta ramillete"
"MsgGorgeous00","&#xE;2\0&#x4;Ȃ촄Tarjeta terciopelo"
"MsgThankyou01","&#xE;2\0&#x4;Ȃ촄Tarjeta formas pastel"
"MsgGorgeous01","&#xE;2\0&#x4;Ȃ촄Tarjeta decorativa"
"MsgElegant00","&#xE;2\0&#x4;Ȃ촄Tarjeta gemas"
"MsgStar00","&#xE;2\0&#x4;Ȃ촄Tarjeta lluvia de estrellas"
"MsgElegant01","&#xE;2\0&#x4;Ȃ촄Tarjeta rosas elegantes"
"MsgBirthday00","&#xE;2\0&#x4;Ȃ촄Tarjeta de cumpleaños"
"MsgChristmas00","&#xE;2\0&#x4;Ȃ촄Tarjeta árbol festivo"
"MsgHalloween00","&#xE;2\0&#x4;Ȃ촄Tarjeta calabaza"
"MsgChristmas01","&#xE;2\0&#x4;Ȃ촄Tarjeta festiva"
"MsgBirthday01","&#xE;2\0&#x4;Ȃ촄Tarjeta lazo"
"MsgEaster00","&#xE;2\0&#x4;Ȃ촄Tarjeta Caza del Huevo"
"MsgHalloween01","&#xE;2\0&#x4;Ȃ촄Tarjeta Halloween"
"MsgChristmas02","&#xE;2\0&#x4;Ȃ촄Tarjeta suéter invernal"
"MsgBirthday02","&#xE;2\0&#x4;Ȃ촄Tarjeta globos"
"MsgSimple00","&#xE;2\0&#x4;Ȃ촄Tarjeta sencilla"
"MsgValentine00","&#xE;2\0&#x4;Ȃ촄Tarjeta corazón chocolate"
"MsgSimple01","&#xE;2\0&#x4;Ȃ촄Tarjeta improvisada"
"MsgValentine01","&#xE;2\0&#x4;Ȃ촄Tarjeta bombones"
"MsgCool00","&#xE;2\0&#x4;Ȃ촄Tarjeta moderna"
"MsgCool01","&#xE;2\0&#x4;Ȃ촄Tarjeta camuflaje"
"MsgFall00","&#xE;2\0&#x4;Ȃ촄Tarjeta libélulas rojas"
"MsgActive00","&#xE;2\0&#x4;Ȃ촄Tarjeta grafiti"
"MsgFall01","&#xE;2\0&#x4;Ȃ촄Tarjeta hojas secas"
"MsgActive01","&#xE;2\0&#x4;Ȃ촄Tarjeta estrella"
"MsgFall02","&#xE;2\0&#x4;Ȃ촄Tarjeta hongos"
"MsgSummer00","&#xE;2\0&#x4;Ȃ촄Tarjeta acuario"
"MsgOther00","&#xE;2\0&#x4;Ȃ촄Tarjeta oriental"
"MsgSummer01","&#xE;2\0&#x4;Ȃ촄Tarjeta nubecitas"
"MsgFall03","&#xE;2\0&#x4;Ȃ촄Tarjeta bellotas"
"MsgFather00","&#xE;2\0&#x4;Ȃ촄Tarjeta Día del Padre"
"MsgSummer02","&#xE;2\0&#x4;Ȃ촄Tarjeta hibiscos"
"MsgOther01","&#xE;2\0&#x4;Ȃ촄Tarjeta correo aéreo"
"MsgSnowfes00","&#xE;2\0&#x4;Ȃ촄Tarjeta muñeco de nieve"
"MsgMother00","&#xE;2\0&#x4;Ȃ촄Tarjeta Día de la Madre"
"MsgSummer03","&#xE;2\0&#x4;Ȃ촄Tarjeta playa"
