"label","text"
"CraftMaterial_02767_pl","&#xE;2\0&#x4;ࠂ촆tablas flexibles"
"AutumnLeaf_07374","&#xE;2\0&#x4;Ȃ촄hoja de arce"
"CraftMaterial_02501_pl","&#xE;2\0&#x4;܁촅tallos de bambú"
"StarPiece_05995_pl","&#xE;2\0&#x4;܁촅fragmentos de Escorpio"
"CraftMaterial_05731_pl","&#xE;2\0&#x4;܁촅adornos azules"
"CraftRemake_02513_pl","&#xE;2\0&#x4;܁촅kits de personalización"
"Ore_02511_pl","&#xE;2\0&#x4;ࠂ촆pepitas de hierro"
"CraftRemake_02513","&#xE;2\0&#x4;ā촃kit de personalización"
"Ore_02511","&#xE;2\0&#x4;Ȃ촄pepita de hierro"
"StarPiece_05983","&#xE;2\0&#x4;ā촃fragmento de estrella"
"StarPiece_05986_pl","&#xE;2\0&#x4;܁촅fragmentos de Acuario"
"StarPiece_05984","&#xE;2\0&#x4;ā촃fragmento de estrella XL"
"CraftMaterial_02500_pl","&#xE;2\0&#x4;ࠂ촆ramas"
"StarPiece_05985","&#xE;2\0&#x4;ā촃fragmento de Capricornio"
"StarPiece_05986","&#xE;2\0&#x4;ā촃fragmento de Acuario"
"Ore_03090","&#xE;2\0&#x4;Ȃ촄bola de arcilla"
"StarPiece_05987","&#xE;2\0&#x4;ā촃fragmento de Piscis"
"StarPiece_05994_pl","&#xE;2\0&#x4;܁촅fragmentos de Libra"
"CraftMaterial_02500","&#xE;2\0&#x4;Ȃ촄rama"
"CraftMaterial_05730_pl","&#xE;2\0&#x4;܁촅adornos rojos"
"StarPiece_05988","&#xE;2\0&#x4;ā촃fragmento de Aries"
"StarPiece_05990_pl","&#xE;2\0&#x4;܁촅fragmentos de Géminis"
"CraftMaterial_02501","&#xE;2\0&#x4;ā촃tallo de bambú"
"Ore_02505_pl","&#xE;2\0&#x4;ࠂ촆pepitas de oro"
"StarPiece_05985_pl","&#xE;2\0&#x4;܁촅fragmentos de Capricornio"
"StarPiece_05989","&#xE;2\0&#x4;ā촃fragmento de Tauro"
"CraftMaterial_05727","&#xE;2\0&#x4;Ȃ촄bellota"
"CraftMaterial_05728","&#xE;2\0&#x4;Ȃ촄piña"
"CraftMaterial_05729_pl","&#xE;2\0&#x4;܁촅tallos de bambú primaveral"
"Sakurapetal_05859","&#xE;2\0&#x4;ā촃pétalo de cerezo"
"StarPiece_05989_pl","&#xE;2\0&#x4;܁촅fragmentos de Tauro"
"CraftMaterial_02769_pl","&#xE;2\0&#x4;ࠂ촆tablas rígidas"
"CraftMaterial_05729","&#xE;2\0&#x4;ā촃tallo de bambú primaveral"
"Ore_02502","&#xE;2\0&#x4;Ȃ촄piedra"
"SnowCrystal_03539","&#xE;2\0&#x4;ā촃copo de nieve"
"StarPiece_05993_pl","&#xE;2\0&#x4;܁촅fragmentos de Virgo"
"Ore_02505","&#xE;2\0&#x4;Ȃ촄pepita de oro"
"StarPiece_05988_pl","&#xE;2\0&#x4;܁촅fragmentos de Aries"
"CraftMaterial_02768_pl","&#xE;2\0&#x4;ࠂ촆tablas normales"
"StarPiece_05984_pl","&#xE;2\0&#x4;܁촅fragmentos de estrella XL"
"StarPiece_05990","&#xE;2\0&#x4;ā촃fragmento de Géminis"
"StarPiece_05991","&#xE;2\0&#x4;ā촃fragmento de Cáncer"
"SnowCrystal_03540_pl","&#xE;2\0&#x4;܁촅copos de nieve XL"
"StarPiece_05992","&#xE;2\0&#x4;ā촃fragmento de Leo"
"StarPiece_05996_pl","&#xE;2\0&#x4;܁촅fragmentos de Sagitario"
"CraftPhoneCase_08760","&#xE;2\0&#x4;ā촃kit de funda personalizable"
"StarPiece_05992_pl","&#xE;2\0&#x4;܁촅fragmentos de Leo"
"StarPiece_05993","&#xE;2\0&#x4;ā촃fragmento de Virgo"
"CraftMaterial_02767","&#xE;2\0&#x4;Ȃ촄tabla flexible"
"StarPiece_05987_pl","&#xE;2\0&#x4;܁촅fragmentos de Piscis"
"StarPiece_05994","&#xE;2\0&#x4;ā촃fragmento de Libra"
"CraftMaterial_02768","&#xE;2\0&#x4;Ȃ촄tabla normal"
"CraftMaterial_05728_pl","&#xE;2\0&#x4;ࠂ촆piñas"
"StarPiece_05983_pl","&#xE;2\0&#x4;܁촅fragmentos de estrella"
"StarPiece_05995","&#xE;2\0&#x4;ā촃fragmento de Escorpio"
"CraftMaterial_02769","&#xE;2\0&#x4;Ȃ촄tabla rígida"
"StarPiece_05996","&#xE;2\0&#x4;ā촃fragmento de Sagitario"
"AutumnLeaf_07374_pl","&#xE;2\0&#x4;ࠂ촆hojas de arce"
"CraftMaterial_05730","&#xE;2\0&#x4;ā촃adorno rojo"
"Ore_03090_pl","&#xE;2\0&#x4;ࠂ촆bolas de arcilla"
"CraftMaterial_05731","&#xE;2\0&#x4;ā촃adorno azul"
"CraftMaterial_05732","&#xE;2\0&#x4;ā촃adorno dorado"
"SnowCrystal_03539_pl","&#xE;2\0&#x4;܁촅copos de nieve"
"SnowCrystal_03540","&#xE;2\0&#x4;ā촃copo de nieve XL"
"StarPiece_05991_pl","&#xE;2\0&#x4;܁촅fragmentos de Cáncer"
"CraftMaterial_05732_pl","&#xE;2\0&#x4;܁촅adornos dorados"
"CraftMaterial_05727_pl","&#xE;2\0&#x4;ࠂ촆bellotas"
"Ore_02502_pl","&#xE;2\0&#x4;ࠂ촆piedras"
"Sakurapetal_05859_pl","&#xE;2\0&#x4;܁촅pétalos de cerezo"
