"label","text"
"991","&#xE;2\0&#x4;ā촃sac à dos papillon"
"992","&#xE;2\0&#x4;ā촃sac à dos clouté"
"980","&#xE;2\0&#x4;Ȃ촄pochette gland"
"993","&#xE;2\0&#x4;ā촃mini-sac en similicuir"
"981","&#xE;2\0&#x4;Ȃ촄pochette flocon"
"994","&#xE;2\0&#x4;ā촃sac à dos XL"
"982","&#xE;2\0&#x4;Ȃ촄pochette coquillage"
"995","&#xE;2\0&#x4;Ȃ촄claie à panier"
"970","&#xE;2\0&#x4;Ȃ촄pochette tricotée"
"983","&#xE;2\0&#x4;ā촃sac à outils"
"996","&#xE;2\0&#x4;ā촃sac à dos à rabat"
"1185","&#xE;2\0&#x4;ā촃sac à dos Dodo Airlines"
"971","&#xE;2\0&#x4;ā촃sac transversal"
"984","&#xE;2\0&#x4;ā촃sac sport rétro"
"997","&#xE;2\0&#x4;ā촃sac à dos à cordon"
"972","&#xE;2\0&#x4;ā촃sac transversal similicuir"
"985","&#xE;2\0&#x4;Ȃ촄sacoche"
"998","&#xE;2\0&#x4;ā촃sac à dos en toile"
"973","&#xE;2\0&#x4;ā촃sac Boston en bandoulière"
"986","&#xE;2\0&#x4;ā촃sac de soirée"
"999","&#xE;2\0&#x4;ā촃sac à dos de maman"
"974","&#xE;2\0&#x4;ā촃sac bandoulière bonbons"
"987","&#xE;2\0&#x4;Ȃ촄claie de portage"
"1150","&#xE;2\0&#x4;ā촃sac à dos Nook Inc."
"962","&#xE;2\0&#x4;Ȃ촄besace"
"975","&#xE;2\0&#x4;ā촃sac bandoulière en toile"
"988","&#xE;2\0&#x4;ā촃sac à dos de randonnée"
"963","&#xE;2\0&#x4;ā촃sac imperméable"
"976","&#xE;2\0&#x4;Ȃ촄pochette en paille"
"989","&#xE;2\0&#x4;ā촃sac à dos cube"
"964","&#xE;2\0&#x4;ā촃sac à bandoulière similicuir"
"977","&#xE;2\0&#x4;Ȃ촄pochette étoile"
"965","&#xE;2\0&#x4;Ȃ촄pochette poisson"
"978","&#xE;2\0&#x4;Ȃ촄pochette fleur de cerisier"
"1203","&#xE;2\0&#x4;ā촃sac fête des œufs"
"966","&#xE;2\0&#x4;ā촃sac de pêche"
"979","&#xE;2\0&#x4;Ȃ촄pochette feuille d'érable"
"967","&#xE;2\0&#x4;Ȃ촄cage à insectes"
"1000","&#xE;2\0&#x4;ā촃sac à dos végétal tressé"
"968","&#xE;2\0&#x4;ā촃sac en fausse fourrure"
"1001","&#xE;2\0&#x4;ā촃sac à dos rigide"
"969","&#xE;2\0&#x4;ā촃sac à franges"
"957","&#xE;2\0&#x4;ā촃sac à dos urbain"
"958","&#xE;2\0&#x4;Ȃ촄sacoche de voyage"
"990","&#xE;2\0&#x4;ā촃sac à dos tout-terrain"
