"label","text"
"698","&#xE;2\0&#x4;ā촃casque de pompier"
"741","&#xE;2\0&#x4;ā촃turban"
"699","&#xE;2\0&#x4;ā촃masque de soudure"
"742","&#xE;2\0&#x4;ā촃casque avec lunettes"
"933","&#xE;2\0&#x4;ā촃keffieh"
"1113","&#xE;2\0&#x4;Ȃ촄cagoule étoile"
"934","&#xE;2\0&#x4;ā촃chapeau machiniste"
"822","&#xE;2\0&#x4;ā촃chapeau agricole"
"900","&#xE;2\0&#x4;ā촃sac en papier"
"711","&#xE;2\0&#x4;ā촃masque de catch"
"680","&#xE;2\0&#x4;ā촃masque de squelette"
"712","&#xE;2\0&#x4;Ȃ촄capuche saucisse"
"825","&#xE;2\0&#x4;ā촃casque de boxe"
"713","&#xE;2\0&#x4;ā촃bonnet cache-oreilles tricot"
"748","&#xE;2\0&#x4;ā촃casque de course"
"826","&#xE;2\0&#x4;Ȃ촄perruque iroquoise"
"682","&#xE;2\0&#x4;Ȃ촄cagoule ours"
"827","&#xE;2\0&#x4;Ȃ촄perruque banane"
"683","&#xE;2\0&#x4;Ȃ촄cagoule kappa"
"828","&#xE;2\0&#x4;Ȃ촄coiffe de samouraï"
"1008","&#xE;2\0&#x4;ā촃diadème"
"829","&#xE;2\0&#x4;Ȃ촄perruque de matrone"
"1009","&#xE;2\0&#x4;ā촃bandeau"
"717","&#xE;2\0&#x4;ā촃casque spatial"
"686","&#xE;2\0&#x4;ā촃casque de chevalier"
"718","&#xE;2\0&#x4;ā촃masque de paintball"
"687","&#xE;2\0&#x4;Ȃ촄cagoule grenouille"
"956","&#xE;2\0&#x4;ā촃masque feuille"
"923","&#xE;2\0&#x4;ā촃masque de hockey"
"1040","&#xE;2\0&#x4;Ȃ촄cagoule neige"
"702","&#xE;2\0&#x4;ā촃casque de samouraï"
"738","&#xE;2\0&#x4;ā촃casque de héros"
"704","&#xE;2\0&#x4;ā촃chapeau hollandais"
"674","&#xE;2\0&#x4;ā촃foulard vert"
"706","&#xE;2\0&#x4;ā촃casque de pilote"
"830","&#xE;2\0&#x4;ā촃voile de mariée"
"1010","&#xE;2\0&#x4;Ȃ촄parure de sultane"
"675","&#xE;2\0&#x4;ā촃chaperon féerique"
"707","&#xE;2\0&#x4;ā촃chapeau de bébé"
"831","&#xE;2\0&#x4;Ȃ촄perruque beignet"
"1011","&#xE;2\0&#x4;Ȃ촄natte"
"676","&#xE;2\0&#x4;ā촃masque de momie"
"708","&#xE;2\0&#x4;Ȃ촄cagoule de ninja"
"832","&#xE;2\0&#x4;ā촃casque de DJ"
"1012","&#xE;2\0&#x4;Ȃ촄perruque visual kei"
"677","&#xE;2\0&#x4;Ȃ촄cagoule lapin"
"709","&#xE;2\0&#x4;ā촃casque de batteur"
"833","&#xE;2\0&#x4;Ȃ촄chevelure gothique"
"678","&#xE;2\0&#x4;Ȃ촄cagoule chat"
"834","&#xE;2\0&#x4;ā촃voile princesse du désert"
"679","&#xE;2\0&#x4;Ȃ촄cagoule"
"758","&#xE;2\0&#x4;Ȃ촄capuche de diablotin"
"836","&#xE;2\0&#x4;Ȃ촄coiffe de geisha"
"692","&#xE;2\0&#x4;ā촃casque en or"
"759","&#xE;2\0&#x4;Ȃ촄capuche de bélier"
"837","&#xE;2\0&#x4;Ȃ촄perruque de compositeur"
"838","&#xE;2\0&#x4;ā촃casque de puissance"
"917","&#xE;2\0&#x4;ā촃masque de renard"
"918","&#xE;2\0&#x4;ā촃masque de sage"
"919","&#xE;2\0&#x4;ā촃masque de nô"
"697","&#xE;2\0&#x4;ā촃casque de football"
"931","&#xE;2\0&#x4;ā촃masque de receveur"
