"label","text"
"cat_F","&#xE;2\0&#x4;Ȃ촄chatte"
"cbr_F","&#xE;2\0&#x4;Ȃ촅oursonne"
"goa_M","&#xE;2\0&#x4;ā촃bouc"
"gor_M","&#xE;2\0&#x4;ā촃gorille"
"ocp_M","&#xE;2\0&#x4;Ȃ촄pieuvre"
"wol_M","&#xE;2\0&#x4;ā촃loup"
"crd_F","&#xE;2\0&#x4;ā촅alligator"
"der_F","&#xE;2\0&#x4;Ȃ촄biche"
"squ_F","&#xE;2\0&#x4;ā촅écureuil"
"cat_M","&#xE;2\0&#x4;ā촃chat"
"mus_F","&#xE;2\0&#x4;Ȃ촄souris"
"cbr_M","&#xE;2\0&#x4;ā촅ourson"
"pgn_F","&#xE;2\0&#x4;ā촃manchot"
"kal_F","&#xE;2\0&#x4;ā촃koala"
"crd_M","&#xE;2\0&#x4;ā촅alligator"
"der_M","&#xE;2\0&#x4;ā촃cerf"
"duk_F","&#xE;2\0&#x4;Ȃ촄cane"
"hrs_F","&#xE;2\0&#x4;Ȃ촄jument"
"squ_M","&#xE;2\0&#x4;ā촅écureuil"
"mus_M","&#xE;2\0&#x4;Ȃ촄souris"
"ost_F","&#xE;2\0&#x4;Ȃ촅autruche"
"bul_M","&#xE;2\0&#x4;ā촃taureau"
"ham_F","&#xE;2\0&#x4;ā촃hamster"
"hip_F","&#xE;2\0&#x4;ā촅hippopotame"
"lon_F","&#xE;2\0&#x4;Ȃ촄lionne"
"pgn_M","&#xE;2\0&#x4;ā촃manchot"
"chn_F","&#xE;2\0&#x4;Ȃ촄poule"
"dog_F","&#xE;2\0&#x4;Ȃ촄chienne"
"kal_M","&#xE;2\0&#x4;ā촃koala"
"rhn_F","&#xE;2\0&#x4;ā촃rhinocéros"
"duk_M","&#xE;2\0&#x4;ā촃canard"
"hrs_M","&#xE;2\0&#x4;ā촃cheval"
"mnk_F","&#xE;2\0&#x4;Ȃ촄guenon"
"ant_F","&#xE;2\0&#x4;ā촃fourmilier"
"brd_F","&#xE;2\0&#x4;ā촅oiseau"
"ost_M","&#xE;2\0&#x4;Ȃ촅autruche"
"elp_F","&#xE;2\0&#x4;Ȃ촅éléphante"
"ham_M","&#xE;2\0&#x4;ā촃hamster"
"rbt_F","&#xE;2\0&#x4;Ȃ촄lapine"
"tig_F","&#xE;2\0&#x4;Ȃ촄tigresse"
"cow_F","&#xE;2\0&#x4;Ȃ촄vache"
"hip_M","&#xE;2\0&#x4;ā촅hippopotame"
"lon_M","&#xE;2\0&#x4;ā촃lion"
"pbr_F","&#xE;2\0&#x4;Ȃ촅aigle"
"chn_M","&#xE;2\0&#x4;ā촃poulet"
"dog_M","&#xE;2\0&#x4;ā촃chien"
"pig_F","&#xE;2\0&#x4;Ȃ촄truie"
"rhn_M","&#xE;2\0&#x4;ā촃rhinocéros"
"shp_F","&#xE;2\0&#x4;Ȃ촄brebis"
"bea_F","&#xE;2\0&#x4;Ȃ촅ourse"
"mnk_M","&#xE;2\0&#x4;ā촃singe"
"ant_M","&#xE;2\0&#x4;ā촃fourmilier"
"brd_M","&#xE;2\0&#x4;ā촅oiseau"
"flg_F","&#xE;2\0&#x4;Ȃ촄grenouille"
"kgr_F","&#xE;2\0&#x4;ā촃kangourou"
"elp_M","&#xE;2\0&#x4;ā촅éléphant"
"rbt_M","&#xE;2\0&#x4;ā촃lapin"
"tig_M","&#xE;2\0&#x4;ā촃tigre"
"pbr_M","&#xE;2\0&#x4;ā촅aigle"
"goa_F","&#xE;2\0&#x4;Ȃ촄chèvre"
"pig_M","&#xE;2\0&#x4;ā촃cochon"
"shp_M","&#xE;2\0&#x4;ā촃mouton"
"bea_M","&#xE;2\0&#x4;ā촅ours"
"flg_M","&#xE;2\0&#x4;Ȃ촄grenouille"
"gor_F","&#xE;2\0&#x4;ā촃gorille"
"kgr_M","&#xE;2\0&#x4;ā촃kangourou"
"ocp_F","&#xE;2\0&#x4;Ȃ촄pieuvre"
"wol_F","&#xE;2\0&#x4;Ȃ촄louve"
