"label","text"
"010","&#xE;2\0&#x4;ࠂ촄marmite de lotte"
"028","&#xE;2\0&#x4;܁촃tartare de poisson"
"051","&#xE;2\0&#x4;ࠂ촄soupe à l'oseille"
"011","&#xE;2\0&#x4;ँ촅accra de morue"
"029","&#xE;2\0&#x4;܁촃taboulé"
"052","&#xE;2\0&#x4;܁촃feuilleté de saumon"
"012","&#xE;2\0&#x4;ࠂ촄raclette"
"053","&#xE;2\0&#x4;܁촃burger de tofu"
"013","&#xE;2\0&#x4;ࠂ촄courge rôtie"
"054","&#xE;2\0&#x4;ࠂ촄soupe de cresson"
"014","&#xE;2\0&#x4;܁촃croque-monsieur"
"055","&#xE;2\0&#x4;ࠂ촄salade composée"
"015","&#xE;2\0&#x4;ࠂ촄salade de tomates"
"056","&#xE;2\0&#x4;܁촃carpaccio de thon"
"016","&#xE;2\0&#x4;ࠂ촄tourte aux légumes"
"057","&#xE;2\0&#x4;ࠂ촄polenta"
"017","&#xE;2\0&#x4;ࠂ촄terrine de saumon"
"040","&#xE;2\0&#x4;ࠂ촄poutine"
"058","&#xE;2\0&#x4;܁촃risotto"
"018","&#xE;2\0&#x4;ࠂ촄soupe au pistou"
"041","&#xE;2\0&#x4;ࠂ촄purée"
"059","&#xE;2\0&#x4;܁촃cake salé"
"001","&#xE;2\0&#x4;܁촃steak de thon"
"019","&#xE;2\0&#x4;ࠂ촄tortilla"
"042","&#xE;2\0&#x4;܁촃pain perdu"
"002","&#xE;2\0&#x4;ࠂ촄tapenade"
"043","&#xE;2\0&#x4;܁촃piment"
"003","&#xE;2\0&#x4;܁촃pain pita"
"044","&#xE;2\0&#x4;܁촃couscous"
"004","&#xE;2\0&#x4;ࠂ촄paella royale"
"045","&#xE;2\0&#x4;܁촃popcorn"
"005","&#xE;2\0&#x4;܁촃gratin de courge"
"046","&#xE;2\0&#x4;ࠂ촄salade de riz"
"006","&#xE;2\0&#x4;ࠂ촄ratatouille"
"047","&#xE;2\0&#x4;ࠂ촄galette de maïs"
"007","&#xE;2\0&#x4;܁촃cake aux crevettes"
"030","&#xE;2\0&#x4;܁촃tom yam"
"048","&#xE;2\0&#x4;܁촃poivron farci"
"008","&#xE;2\0&#x4;ࠂ촄brandade de morue"
"031","&#xE;2\0&#x4;ࠂ촄quiche aux légumes"
"049","&#xE;2\0&#x4;ࠂ촄terrine de légumes"
"009","&#xE;2\0&#x4;ࠂ촄tarte à l'oignon"
"032","&#xE;2\0&#x4;ࠂ촄fougasse aux olives"
"033","&#xE;2\0&#x4;ं촅endive braisée"
"034","&#xE;2\0&#x4;ࠂ촄cassolette"
"035","&#xE;2\0&#x4;ं촅omelette"
"036","&#xE;2\0&#x4;ࠂ촄pissaladière"
"037","&#xE;2\0&#x4;܁촃kimchi"
"060","&#xE;2\0&#x4;ࠂ촄tomate farcie"
"020","&#xE;2\0&#x4;ࠂ촄moussaka"
"038","&#xE;2\0&#x4;܁촃soufflé au fromage"
"021","&#xE;2\0&#x4;ࠂ촄bisque de homard"
"039","&#xE;2\0&#x4;ࠂ촄sole meunière"
"022","&#xE;2\0&#x4;܁촃burrito"
"023","&#xE;2\0&#x4;ࠂ촄soupe de lentilles"
"024","&#xE;2\0&#x4;܁촃croque-madame"
"025","&#xE;2\0&#x4;ࠂ촄poêlée de légumes"
"026","&#xE;2\0&#x4;ࠂ촄purée d'épinards"
"027","&#xE;2\0&#x4;܁촃gratin de pâtes"
"050","&#xE;2\0&#x4;܁촃potage"
