"label","text"
"Rug_07456","&#xE;2\0&#x4;ā촃tapis vagues monochrome"
"Rug_07457","&#xE;2\0&#x4;ā촃tapis vagues rouge "
"RugMyDesign_08823","&#xE;2\0&#x4;ā촃tapis motif perso"
"Rug_07360","&#xE;2\0&#x4;ā촃tapis coccinelle"
"Rug_07458","&#xE;2\0&#x4;ā촃tapis vagues bleu"
"Rug_07361","&#xE;2\0&#x4;ā촃tapis poisson"
"Rug_07362","&#xE;2\0&#x4;ā촃tapis coquillage"
"Rug_07363","&#xE;2\0&#x4;ā촃tapis champignons"
"Rug_07364","&#xE;2\0&#x4;ā촃tapis Nook Inc."
"Rug_07340","&#xE;2\0&#x4;ā촃tapis cuisine à motifs rouge"
"Rug_07365","&#xE;2\0&#x4;ā촃tapis rose rose"
"Rug_08393","&#xE;2\0&#x4;ā촃tapis de cuisine vert"
"Rug_08466","&#xE;2\0&#x4;ā촃tapis argyle rouge"
"Rug_07341","&#xE;2\0&#x4;ā촃tapis de cuisine marron"
"Rug_07366","&#xE;2\0&#x4;ā촃tapis fossile"
"Rug_08394","&#xE;2\0&#x4;ā촃tapis de cuisine bleu"
"Rug_08467","&#xE;2\0&#x4;ā촃tapis argyle bleu"
"Rug_07367","&#xE;2\0&#x4;ā촃tapis ésotérique"
"Rug_08395","&#xE;2\0&#x4;ā촃tapis de cuisine jaune"
"Rug_08468","&#xE;2\0&#x4;ā촃tapis argyle brun"
"Rug_07343","&#xE;2\0&#x4;ā촃tapis tartan rouge et bleu"
"Rug_07368","&#xE;2\0&#x4;ā촃tapis dentelle"
"Rug_07369","&#xE;2\0&#x4;ā촃tatami"
"Rug_07594","&#xE;2\0&#x4;ā촃tapis cuisine à motifs noir"
"Rug_07345","&#xE;2\0&#x4;ā촃tapis de paille"
"Rug_07595","&#xE;2\0&#x4;ā촃tapis cuisine à motifs bleu"
"Rug_12325","&#xE;2\0&#x4;ā촃tapis botanique Nook Inc."
"Rug_07346","&#xE;2\0&#x4;ā촃tapis flocon"
"Rug_07596","&#xE;2\0&#x4;ā촃tapis cuisine à motifs jaune"
"Rug_07322","&#xE;2\0&#x4;ā촃tapis amour rose"
"Rug_07347","&#xE;2\0&#x4;ā촃tapis persan rouge"
"Rug_07323","&#xE;2\0&#x4;ā촃tapis parquet marron"
"Rug_07348","&#xE;2\0&#x4;ā촃tapis rouge"
"Rug_07324","&#xE;2\0&#x4;ā촃paillasson"
"Rug_07349","&#xE;2\0&#x4;ā촃tapis à pois monochrome"
"Rug_07325","&#xE;2\0&#x4;ā촃tapis rond ivoire M"
"Rug_07327","&#xE;2\0&#x4;ā촃tapis pomme"
"Rug_07328","&#xE;2\0&#x4;ā촃tapis cerises"
"Rug_07578","&#xE;2\0&#x4;ā촃tapis amour blanc"
"Rug_07329","&#xE;2\0&#x4;ā촃tapis nimbus"
"Rug_07579","&#xE;2\0&#x4;ā촃tapis amour turquoise"
"Rug_08035","&#xE;2\0&#x4;ā촃tapis persan bleu"
"Rug_12462","&#xE;2\0&#x4;ā촃tapis mariage bleu"
"Rug_08036","&#xE;2\0&#x4;ā촃tapis persan jaune"
"Rug_07532","&#xE;2\0&#x4;ā촃tapis à rayures roses"
"Rug_08037","&#xE;2\0&#x4;ā촃tapis persan mauve"
"Rug_11113","&#xE;2\0&#x4;ā촃tapis bambou clair"
"Rug_12214","&#xE;2\0&#x4;ā촃tapis sac de clochettes"
"Rug_12464","&#xE;2\0&#x4;ā촃tapis mariage blanc"
"Rug_07533","&#xE;2\0&#x4;ā촃tapis à rayures bleues"
"Rug_11114","&#xE;2\0&#x4;ā촃tapis bambou sombre"
"Rug_12465","&#xE;2\0&#x4;ā촃tapis mariage rouge"
"Rug_07534","&#xE;2\0&#x4;ā촃tapis à rayures vertes"
"Rug_07462","&#xE;2\0&#x4;ā촃tapis tartan jaune"
"Rug_07463","&#xE;2\0&#x4;ā촃tapis tartan rose"
"Rug_07536","&#xE;2\0&#x4;ā촃tapis simple orange M"
"Rug_07464","&#xE;2\0&#x4;ā촃tapis tartan vert"
"Rug_07537","&#xE;2\0&#x4;ā촃tapis simple rouge S"
"Rug_12396","&#xE;2\0&#x4;ā촃tapis en soie Nook Inc."
"Rug_07465","&#xE;2\0&#x4;ā촃tapis à pois rouge"
"Rug_07538","&#xE;2\0&#x4;ā촃tapis simple mauve M"
"Rug_07466","&#xE;2\0&#x4;ā촃tapis à pois rétro"
