"label","text"
"Fish_02269","&#xE;2\0&#x4;ā촃cardeau"
"Fish_04190","&#xE;2\0&#x4;ā촃tilapia"
"Fish_04201","&#xE;2\0&#x4;ā촅anchois"
"Fish_00328","&#xE;2\0&#x4;ā촃carassin"
"Fish_04191","&#xE;2\0&#x4;ā촃combattant"
"Fish_04202","&#xE;2\0&#x4;ā촃coryphène"
"Fish_00329","&#xE;2\0&#x4;ā촃poisson rouge"
"Fish_04192","&#xE;2\0&#x4;Ȃ촄tortue serpentine"
"Fish_04203","&#xE;2\0&#x4;ā촃rémora rayé"
"Fish_04193","&#xE;2\0&#x4;Ȃ촄truite dorée"
"Fish_04204","&#xE;2\0&#x4;ā촃macropinna"
"Fish_02231","&#xE;2\0&#x4;ā촃tête-de-serpent"
"Fish_04194","&#xE;2\0&#x4;ā촃poisson arc-en-ciel"
"Fish_02215","&#xE;2\0&#x4;Ȃ촄bouvière"
"Fish_02232","&#xE;2\0&#x4;ā촃crapet"
"Fish_02216","&#xE;2\0&#x4;ā촃chevaine"
"Fish_02233","&#xE;2\0&#x4;Ȃ촄perche jaune"
"Fish_02250","&#xE;2\0&#x4;ā촅arowana"
"Fish_02217","&#xE;2\0&#x4;Ȃ촄vandoise"
"Fish_02234","&#xE;2\0&#x4;ā촃bar"
"Fish_02251","&#xE;2\0&#x4;ā촃dorado"
"Fish_02235","&#xE;2\0&#x4;ā촃brochet"
"Fish_02252","&#xE;2\0&#x4;ā촃gar"
"Fish_02219","&#xE;2\0&#x4;Ȃ촄carpe"
"Fish_02236","&#xE;2\0&#x4;ā촅éperlan"
"Fish_02253","&#xE;2\0&#x4;ā촅arapaïma"
"Fish_02270","&#xE;2\0&#x4;ā촃calmar"
"Fish_02237","&#xE;2\0&#x4;ā촅ayu"
"Fish_02254","&#xE;2\0&#x4;ā촃bichir"
"Fish_02271","&#xE;2\0&#x4;Ȃ촄murène"
"Fish_02238","&#xE;2\0&#x4;ā촃saumon masou"
"Fish_02255","&#xE;2\0&#x4;Ȃ촄clione"
"Fish_02272","&#xE;2\0&#x4;Ȃ촄murène ruban bleue"
"Fish_02239","&#xE;2\0&#x4;ā촅omble"
"Fish_02256","&#xE;2\0&#x4;ā촅hippocampe"
"Fish_02273","&#xE;2\0&#x4;ā촃poisson lanterne"
"Fish_02257","&#xE;2\0&#x4;ā촃poisson-clown"
"Fish_02274","&#xE;2\0&#x4;ā촃thon"
"Fish_02258","&#xE;2\0&#x4;ā촃poisson chirurgien"
"Fish_02275","&#xE;2\0&#x4;ā촃marlin bleu"
"Fish_02259","&#xE;2\0&#x4;ā촃poisson-papillon"
"Fish_02276","&#xE;2\0&#x4;Ȃ촄carangue grosse tête"
"Fish_02277","&#xE;2\0&#x4;Ȃ촄raie"
"Fish_02278","&#xE;2\0&#x4;Ȃ촄lune de mer"
"Fish_02279","&#xE;2\0&#x4;ā촃requin marteau"
"Fish_05254","&#xE;2\0&#x4;ā촃ranchu"
"Fish_02220","&#xE;2\0&#x4;Ȃ촄carpe koï"
"Fish_02221","&#xE;2\0&#x4;ā촃cyprin doré"
"Fish_02222","&#xE;2\0&#x4;ā촃fondule barré"
"Fish_02223","&#xE;2\0&#x4;Ȃ촅écrevisse"
"Fish_02224","&#xE;2\0&#x4;Ȃ촄tortue trionyx"
"Fish_02241","&#xE;2\0&#x4;ā촃dai yu"
"Fish_02225","&#xE;2\0&#x4;ā촃têtard"
"Fish_02242","&#xE;2\0&#x4;ā촃saumon"
"Fish_02226","&#xE;2\0&#x4;Ȃ촄grenouille"
"Fish_02243","&#xE;2\0&#x4;ā촃saumon roi"
"Fish_02260","&#xE;2\0&#x4;ā촃napoléon"
"Fish_04189","&#xE;2\0&#x4;ā촅esturgeon"
"Fish_02227","&#xE;2\0&#x4;ā촃gobie d'eau douce"
"Fish_02244","&#xE;2\0&#x4;ā촃crabe chinois"
"Fish_02261","&#xE;2\0&#x4;ā촃poisson-scorpion"
"Fish_02228","&#xE;2\0&#x4;Ȃ촄loche d'étang"
"Fish_02245","&#xE;2\0&#x4;ā촃guppy"
"Fish_02262","&#xE;2\0&#x4;ā촃poisson-ballon"
"Fish_02229","&#xE;2\0&#x4;ā촃silure"
"Fish_02246","&#xE;2\0&#x4;ā촃poisson docteur"
"Fish_02263","&#xE;2\0&#x4;ā촃poisson-porc-épic"
"Fish_02280","&#xE;2\0&#x4;ā촃grand requin blanc"
"Fish_02247","&#xE;2\0&#x4;ā촃poisson-ange"
"Fish_02264","&#xE;2\0&#x4;ā촃chinchard"
"Fish_02281","&#xE;2\0&#x4;ā촃requin scie"
"Fish_02248","&#xE;2\0&#x4;ā촃néon bleu"
"Fish_02265","&#xE;2\0&#x4;ā촃scarus"
"Fish_02282","&#xE;2\0&#x4;ā촃requin-baleine"
"Fish_02249","&#xE;2\0&#x4;ā촃piranha"
"Fish_02266","&#xE;2\0&#x4;ā촃bar commun"
"Fish_02283","&#xE;2\0&#x4;ā촃poisson-ruban"
"Fish_02267","&#xE;2\0&#x4;ā촃vivaneau"
"Fish_02284","&#xE;2\0&#x4;ā촃cœlacanthe"
"Fish_02268","&#xE;2\0&#x4;Ȃ촄limande"
