"label","text"
"Flower_02875","&#xE;2\0&#x4;Ѐ촃black cosmos"
"Flower_02919","&#xE;2\0&#x4;Ѐ촃orange pansies"
"FlowerBud_03876","&#xE;2\0&#x4;Ā촃blue-rose plant"
"Tree_03380","&#xE;2\0&#x4;Ā촃large young cherry"
"Tree_03381","&#xE;2\0&#x4;Ā촃cherry tree"
"Flower_02955_pl","&#xE;2\0&#x4;Ѐ촃black roses"
"Flower_03720","&#xE;2\0&#x4;Ѐ촃pink windflowers"
"FlowerBud_03715","&#xE;2\0&#x4;Ѐ촃orange-windflower stems"
"FlowerBud_03878","&#xE;2\0&#x4;Ā촃gold-rose plant"
"Flower_02983","&#xE;2\0&#x4;Ѐ촃red lilies"
"Flower_03709_pl","&#xE;2\0&#x4;Ѐ촃white windflowers"
"FlowerBud_03716","&#xE;2\0&#x4;Ѐ촃orange-windflower buds"
"FlowerSeed_02984","&#xE;2\0&#x4;Ā촃red-lily bag"
"Mushroom_03277_pl","&#xE;2\0&#x4;Ѐ촃round mushrooms"
"Flower_02879","&#xE;2\0&#x4;Ѐ촃white tulips"
"FlowerBud_02921","&#xE;2\0&#x4;Ѐ촃orange-pansy stems"
"BushSeedling_03019","&#xE;2\0&#x4;Ā촃red-hibiscus start"
"Flower_03723","&#xE;2\0&#x4;Ѐ촃red windflowers"
"FlowerBud_02922","&#xE;2\0&#x4;Ѐ촃orange-pansy buds"
"FlowerBud_03718","&#xE;2\0&#x4;Ѐ촃blue-windflower stems"
"FlowerBud_03823","&#xE;2\0&#x4;Ѐ촃red-cosmos sprouts"
"FlowerSeed_03724","&#xE;2\0&#x4;Ā촃red-windflower bag"
"Vegetable_02295","&#xE;2\0&#x4;Ā촃bamboo shoot"
"Flower_03744_pl","&#xE;2\0&#x4;Ѐ촃red hyacinths"
"FlowerBud_03719","&#xE;2\0&#x4;Ѐ촃blue-windflower buds"
"FlowerBud_03824","&#xE;2\0&#x4;Ā촃red-cosmos plant"
"Tree_04436","&#xE;2\0&#x4;Ā촃nursery money tree"
"Flower_02987","&#xE;2\0&#x4;Ѐ촃yellow lilies"
"FlowerBud_03825","&#xE;2\0&#x4;Ѐ촃white-cosmos sprouts"
