"label","text"
"504","&#xE;2\0&#x4;Ā촃jester's mask"
"473","&#xE;2\0&#x4;Ѐ촃round tinted shades"
"505","&#xE;2\0&#x4;Ā촃rounded beard"
"1148","&#xE;2\0&#x4;Ā촃Nook Inc. eye mask"
"315","&#xE;2\0&#x4;Ѐ촃shattered glasses"
"474","&#xE;2\0&#x4;Ѐ촃butterfly shades"
"630","&#xE;2\0&#x4;Ā촃dog nose"
"856","&#xE;2\0&#x4;Ѐ촃bubblegum"
"397","&#xE;2\0&#x4;Ā촃cat nose"
"475","&#xE;2\0&#x4;Ѐ촃oval glasses"
"857","&#xE;2\0&#x4;Ѐ촃flower sunglasses"
"508","&#xE;2\0&#x4;Ā촃leaf"
"286","&#xE;2\0&#x4;Ѐ촃glass-bottle glasses"
"509","&#xE;2\0&#x4;Ѐ촃rhinestone shades"
"904","&#xE;2\0&#x4;Ā촃food mess"
"380","&#xE;2\0&#x4;Ȁ촃eye patch"
"1055","&#xE;2\0&#x4;Ā촃pacifier"
"257","&#xE;2\0&#x4;Ѐ촃rimmed glasses"
"381","&#xE;2\0&#x4;Ѐ촃sporty shades"
"494","&#xE;2\0&#x4;Ā촃masquerade mask"
"258","&#xE;2\0&#x4;Ѐ촃square glasses"
"382","&#xE;2\0&#x4;Ѐ촃pilot shades"
"259","&#xE;2\0&#x4;Ѐ촃heart shades"
"383","&#xE;2\0&#x4;Ѐ촃tortoise specs"
"415","&#xE;2\0&#x4;Ѐ촃birthday shades"
"496","&#xE;2\0&#x4;Ѐ촃wooden-frame glasses"
"921","&#xE;2\0&#x4;Ā촃reflector"
"1182","&#xE;2\0&#x4;Ā촃DAL eye mask"
"384","&#xE;2\0&#x4;Ѐ촃tiny shades"
"497","&#xE;2\0&#x4;Ā촃privacy mask"
"922","&#xE;2\0&#x4;Ā촃pleather mask"
"1137","&#xE;2\0&#x4;Ѐ촃Labelle sunglasses"
"1183","&#xE;2\0&#x4;Ѐ촃DAL sunglasses"
"385","&#xE;2\0&#x4;Ā촃monocle"
"417","&#xE;2\0&#x4;Ā촃facial mask"
"463","&#xE;2\0&#x4;Ѐ촃bottom-rimmed glasses"
"498","&#xE;2\0&#x4;Ā촃curly mustache"
"386","&#xE;2\0&#x4;Ѐ촃3D glasses"
"418","&#xE;2\0&#x4;Ѐ촃funny glasses"
"387","&#xE;2\0&#x4;Ѐ촃ladder shades"
"466","&#xE;2\0&#x4;Ā촃bunny nose"
"510","&#xE;2\0&#x4;Ā촃superhero mask"
"277","&#xE;2\0&#x4;Ѐ촃double-bridge glasses"
"433","&#xE;2\0&#x4;Ѐ촃cyber shades"
"511","&#xE;2\0&#x4;Ѐ촃steampunk glasses"
"358","&#xE;2\0&#x4;Ȁ촃eye mask"
"899","&#xE;2\0&#x4;Ā촃nose drip"
"819","&#xE;2\0&#x4;Ā촃candy-skull mask"
"865","&#xE;2\0&#x4;Ѐ촃drinking-straw glasses"
"484","&#xE;2\0&#x4;Ѐ촃pixel shades"
"485","&#xE;2\0&#x4;Ā촃pig nose"
"260","&#xE;2\0&#x4;Ѐ촃browline glasses"
"405","&#xE;2\0&#x4;Ā촃cucumber pack"
"261","&#xE;2\0&#x4;Ѐ촃octagonal glasses"
"487","&#xE;2\0&#x4;Ā촃gas mask"
"184","&#xE;2\0&#x4;Ā촃beak"
"262","&#xE;2\0&#x4;Ѐ촃star shades"
"375","&#xE;2\0&#x4;Ā촃doctor's mask"
"407","&#xE;2\0&#x4;Ā촃fake nose"
"185","&#xE;2\0&#x4;Ā촃handlebar mustache"
"263","&#xE;2\0&#x4;Ѐ촃round shades"
"376","&#xE;2\0&#x4;Ā촃post-op patch"
"408","&#xE;2\0&#x4;Ā촃stache & glasses"
"489","&#xE;2\0&#x4;Ѐ촃sticky rice"
"264","&#xE;2\0&#x4;Ѐ촃triangle shades"
"377","&#xE;2\0&#x4;Ѐ촃ski goggles"
"378","&#xE;2\0&#x4;Ѐ촃goggles"
"379","&#xE;2\0&#x4;Ѐ촃retro shades"
"614","&#xE;2\0&#x4;Ȁ촃HMD"
"502","&#xE;2\0&#x4;Ā촃goatee"
"615","&#xE;2\0&#x4;Ѐ촃night-vision goggles"
"503","&#xE;2\0&#x4;Ā촃bandage"
