"label","text"
"004","&#xE;2\0&#x4;Ā촃writing"
"010","&#xE;2\0&#x4;Ā촃cherry"
"005","&#xE;2\0&#x4;Ā촃lecture hall"
"011","&#xE;2\0&#x4;Ȁ촃orange"
"006","&#xE;2\0&#x4;Ā촃den"
"012","&#xE;2\0&#x4;Ā촃pear"
"007","&#xE;2\0&#x4;Ā촃birthday"
"013","&#xE;2\0&#x4;Ā촃school"
"008","&#xE;2\0&#x4;Ȁ촃apple"
"014","&#xE;2\0&#x4;Ȁ촃imperial dining"
"020","&#xE;2\0&#x4;Ā촃sports ring"
"009","&#xE;2\0&#x4;Ā촃peach"
"015","&#xE;2\0&#x4;Ā촃panda"
"016","&#xE;2\0&#x4;Ā촃bear"
"017","&#xE;2\0&#x4;Ā촃standee"
"018","&#xE;2\0&#x4;Ā촃natural"
"002","&#xE;2\0&#x4;Ā촃stone"
"019","&#xE;2\0&#x4;Ā촃pet"
"003","&#xE;2\0&#x4;Ȁ촃office"
