"label","text"
"Insect_00617","&#xE;2\0&#x4;Ā촃cricket"
"Insect_00634","&#xE;2\0&#x4;Ā촃mole cricket"
"Insect_00651","&#xE;2\0&#x4;Ā촃hermit crab"
"Insect_00618","&#xE;2\0&#x4;Ā촃giant cicada"
"Insect_00635","&#xE;2\0&#x4;Ā촃banded dragonfly"
"Insect_00652","&#xE;2\0&#x4;Ȁ촃Atlas moth"
"Insect_00619","&#xE;2\0&#x4;Ā촃spider"
"Insect_00636","&#xE;2\0&#x4;Ā촃monarch butterfly"
"Insect_00653","&#xE;2\0&#x4;Ā촃horned elephant"
"Insect_00637","&#xE;2\0&#x4;Ā촃giant stag"
"Insect_00638","&#xE;2\0&#x4;Ā촃golden stag"
"Insect_00639","&#xE;2\0&#x4;Ā촃scarab beetle"
"Insect_03480","&#xE;2\0&#x4;Ā촃drone beetle"
"Insect_03482","&#xE;2\0&#x4;Ā촃giraffe stag"
"Insect_03483","&#xE;2\0&#x4;Ā촃man-faced stink bug"
"Insect_00600","&#xE;2\0&#x4;Ā촃horned hercules"
"Insect_03484","&#xE;2\0&#x4;Ā촃Madagascan sunset moth"
"Insect_00590","&#xE;2\0&#x4;Ā촃pill bug"
"Insect_00601","&#xE;2\0&#x4;Ȁ촃evening cicada"
"Insect_03485","&#xE;2\0&#x4;Ā촃blue weevil beetle"
"Insect_00591","&#xE;2\0&#x4;Ā촃wharf roach"
"Insect_00602","&#xE;2\0&#x4;Ā촃cyclommatus stag"
"Insect_00592","&#xE;2\0&#x4;Ā촃moth"
"Insect_00603","&#xE;2\0&#x4;Ā촃firefly"
"Insect_00620","&#xE;2\0&#x4;Ȁ촃agrias butterfly"
"Insect_03487","&#xE;2\0&#x4;Ā촃rosalia batesi beetle"
"Insect_00604","&#xE;2\0&#x4;Ā촃dung beetle"
"Insect_00621","&#xE;2\0&#x4;Ā촃robust cicada"
"Insect_00594","&#xE;2\0&#x4;Ā촃diving beetle"
"Insect_00605","&#xE;2\0&#x4;Ā촃rice grasshopper"
"Insect_00622","&#xE;2\0&#x4;Ā촃bagworm"
"Insect_00595","&#xE;2\0&#x4;Ā촃darner dragonfly"
"Insect_00606","&#xE;2\0&#x4;Ā촃mosquito"
"Insect_00623","&#xE;2\0&#x4;Ā촃honeybee"
"Insect_00640","&#xE;2\0&#x4;Ā촃scorpion"
"Insect_05339","&#xE;2\0&#x4;Ā촃damselfly"
"Insect_00596","&#xE;2\0&#x4;Ā촃goliath beetle"
"Insect_00607","&#xE;2\0&#x4;Ā촃mantis"
"Insect_00624","&#xE;2\0&#x4;Ā촃miyama stag"
"Insect_00641","&#xE;2\0&#x4;Ā촃cicada shell"
"Insect_00597","&#xE;2\0&#x4;Ā촃fly"
"Insect_00608","&#xE;2\0&#x4;Ā촃stinkbug"
"Insect_00625","&#xE;2\0&#x4;Ā촃yellow butterfly"
"Insect_00642","&#xE;2\0&#x4;Ā촃bell cricket"
"Insect_00598","&#xE;2\0&#x4;Ȁ촃orchid mantis"
"Insect_00609","&#xE;2\0&#x4;Ā촃citrus long-horned beetle"
"Insect_00626","&#xE;2\0&#x4;Ā촃common butterfly"
"Insect_00643","&#xE;2\0&#x4;Ā촃wasp"
"Insect_00599","&#xE;2\0&#x4;Ā촃tiger beetle"
"Insect_00627","&#xE;2\0&#x4;Ȁ촃emperor butterfly"
"Insect_00644","&#xE;2\0&#x4;Ā촃long locust"
"Insect_00628","&#xE;2\0&#x4;Ā촃centipede"
"Insect_00645","&#xE;2\0&#x4;Ā촃jewel beetle"
"Insect_00646","&#xE;2\0&#x4;Ā촃tarantula"
"Insect_00647","&#xE;2\0&#x4;Ā촃ladybug"
"Insect_00648","&#xE;2\0&#x4;Ā촃migratory locust"
"Insect_00649","&#xE;2\0&#x4;Ā촃walker cicada"
"Insect_00582","&#xE;2\0&#x4;Ā촃brown cicada"
"Insect_00610","&#xE;2\0&#x4;Ā촃peacock butterfly"
"Insect_03477","&#xE;2\0&#x4;Ā촃common bluebottle"
"Insect_00583","&#xE;2\0&#x4;Ā촃tiger butterfly"
"Insect_00611","&#xE;2\0&#x4;Ā촃snail"
"Insect_03478","&#xE;2\0&#x4;Ā촃paper kite butterfly"
"Insect_05157","&#xE;2\0&#x4;Ā촃giant water bug"
"Insect_00584","&#xE;2\0&#x4;Ā촃Rajah Brooke's birdwing"
"Insect_00612","&#xE;2\0&#x4;Ā촃horned dynastid"
"Insect_03479","&#xE;2\0&#x4;Ā촃great purple emperor"
"Insect_00585","&#xE;2\0&#x4;Ā촃red dragonfly"
"Insect_00613","&#xE;2\0&#x4;Ā촃grasshopper"
"Insect_00630","&#xE;2\0&#x4;Ā촃walking stick"
"Insect_00586","&#xE;2\0&#x4;Ā촃Queen Alexandra's birdwing"
"Insect_00614","&#xE;2\0&#x4;Ȁ촃earth-boring dung beetle"
"Insect_00631","&#xE;2\0&#x4;Ā촃rainbow stag"
"Insect_00587","&#xE;2\0&#x4;Ā촃pondskater"
"Insect_00615","&#xE;2\0&#x4;Ā촃horned atlas"
"Insect_00632","&#xE;2\0&#x4;Ā촃saw stag"
"Insect_00588","&#xE;2\0&#x4;Ȁ촃ant"
"Insect_00616","&#xE;2\0&#x4;Ā촃walking leaf"
"Insect_00633","&#xE;2\0&#x4;Ā촃flea"
"Insect_00650","&#xE;2\0&#x4;Ā촃violin beetle"
