"label","text"
"018","&#xE;2\0&#x4;Ȁ촃horchata"
"035","&#xE;2\0&#x4;Ѐ촃fizzy water"
"001","&#xE;2\0&#x4;Ȁ촃iced coffee"
"019","&#xE;2\0&#x4;Ѐ촃fruit punch"
"002","&#xE;2\0&#x4;Ѐ촃mint tea"
"003","&#xE;2\0&#x4;Ā촃café au lait"
"020","&#xE;2\0&#x4;Ā촃sarsaparilla"
"004","&#xE;2\0&#x4;Ѐ촃bubble tea"
"021","&#xE;2\0&#x4;Ѐ촃beet juice"
"005","&#xE;2\0&#x4;Ѐ촃peach nectar"
"022","&#xE;2\0&#x4;Ā촃yerba maté"
"006","&#xE;2\0&#x4;Ȁ촃espresso"
"023","&#xE;2\0&#x4;Ѐ촃pear juice"
"007","&#xE;2\0&#x4;Ѐ촃sweet tea"
"024","&#xE;2\0&#x4;Ѐ촃hot cider"
"008","&#xE;2\0&#x4;Ѐ촃tomato juice"
"025","&#xE;2\0&#x4;Ѐ촃apple juice"
"009","&#xE;2\0&#x4;Ā촃ginger ale"
"026","&#xE;2\0&#x4;Ѐ촃buttermilk"
"027","&#xE;2\0&#x4;Ѐ촃kombucha"
"010","&#xE;2\0&#x4;Ѐ촃rice milk"
"028","&#xE;2\0&#x4;Ѐ촃carrot juice"
"011","&#xE;2\0&#x4;Ā촃root beer"
"029","&#xE;2\0&#x4;Ā촃coconut soda"
"012","&#xE;2\0&#x4;Ѐ촃hot cocoa"
"013","&#xE;2\0&#x4;Ѐ촃green tea"
"030","&#xE;2\0&#x4;Ѐ촃herbal tea"
"014","&#xE;2\0&#x4;Ѐ촃oolong tea"
"031","&#xE;2\0&#x4;Ā촃grape soda"
"015","&#xE;2\0&#x4;Ā촃peach lassi"
"032","&#xE;2\0&#x4;Ā촃cream soda"
"016","&#xE;2\0&#x4;Ѐ촃lemonade"
"033","&#xE;2\0&#x4;Ā촃cherry cola"
"017","&#xE;2\0&#x4;Ā촃spiced chai"
"034","&#xE;2\0&#x4;Ѐ촃black tea"
