"label","text"
"181","&#xE;2\0&#x4;Ȁ촃áo dài"
"182","&#xE;2\0&#x4;Ā촃pinafore"
"226","&#xE;2\0&#x4;Ā촃sari"
"389","&#xE;2\0&#x4;Ā촃layered sleeveless dress"
"020","&#xE;2\0&#x4;Ā촃cheerleading uniform"
"1204","&#xE;2\0&#x4;Ȁ촃egg party dress"
"183","&#xE;2\0&#x4;Ā촃chima jeogori"
"227","&#xE;2\0&#x4;Ȁ촃adventure dress"
"1161","&#xE;2\0&#x4;Ā촃painter's coverall"
"1205","&#xE;2\0&#x4;Ȁ촃earth-egg outfit"
"1206","&#xE;2\0&#x4;Ā촃stone-egg outfit"
"1207","&#xE;2\0&#x4;Ā촃leaf-egg outfit"
"186","&#xE;2\0&#x4;Ā촃security uniform"
"291","&#xE;2\0&#x4;Ā촃striped halter dress"
"024","&#xE;2\0&#x4;Ā촃satin dress"
"1208","&#xE;2\0&#x4;Ā촃wood-egg outfit"
"187","&#xE;2\0&#x4;Ā촃toga"
"1209","&#xE;2\0&#x4;Ā촃sky-egg outfit"
"188","&#xE;2\0&#x4;Ā촃blossoming kimono"
"293","&#xE;2\0&#x4;Ā촃miko attire"
"442","&#xE;2\0&#x4;Ā촃visual-punk outfit"
"189","&#xE;2\0&#x4;Ā촃mysterious dress"
"338","&#xE;2\0&#x4;Ā촃loose fall dress"
"1004","&#xE;2\0&#x4;Ā촃flower-print dress"
"028","&#xE;2\0&#x4;Ā촃tweed dress"
"757","&#xE;2\0&#x4;Ā촃fancy kimono"
"029","&#xE;2\0&#x4;Ā촃gumdrop dress"
"297","&#xE;2\0&#x4;Ā촃retro sleeveless dress"
"446","&#xE;2\0&#x4;Ā촃floral lace dress"
"703","&#xE;2\0&#x4;Ȁ촃instant-muscles suit"
"810","&#xE;2\0&#x4;Ā촃suit with stand-up collar"
"500","&#xE;2\0&#x4;Ā촃long chenille cardigan"
"247","&#xE;2\0&#x4;Ā촃sprite costume"
"041","&#xE;2\0&#x4;Ā촃belted dotted dress"
"460","&#xE;2\0&#x4;Ā촃peacoat-and-skirt combo"
"773","&#xE;2\0&#x4;Ȁ촃ancient belted robe"
"045","&#xE;2\0&#x4;Ā촃blossom dress"
"150","&#xE;2\0&#x4;Ā촃PJ outfit"
"357","&#xE;2\0&#x4;Ȁ촃oversized-sweats dress"
"462","&#xE;2\0&#x4;Ā촃casual chic dress"
"774","&#xE;2\0&#x4;Ȁ촃ancient sashed robe"
"046","&#xE;2\0&#x4;Ā촃lace-up dress"
"153","&#xE;2\0&#x4;Ā촃ruffled dress"
"302","&#xE;2\0&#x4;Ā촃hakama"
"049","&#xE;2\0&#x4;Ā촃plover dress"
"154","&#xE;2\0&#x4;Ā촃shirtdress"
"155","&#xE;2\0&#x4;Ā촃sleeveless shirtdress"
"304","&#xE;2\0&#x4;Ѐ촃full-body tights"
"721","&#xE;2\0&#x4;Ā촃figure-skating costume"
"1090","&#xE;2\0&#x4;Ā촃peach dress"
"469","&#xE;2\0&#x4;Ā촃folk-dance outfit"
"307","&#xE;2\0&#x4;Ѐ촃fishing waders"
"413","&#xE;2\0&#x4;Ā촃pintuck-pleated dress"
"889","&#xE;2\0&#x4;Ā촃tango dress"
"578","&#xE;2\0&#x4;Ā촃wrestling singlet"
"104","&#xE;2\0&#x4;Ā촃princess dress"
"267","&#xE;2\0&#x4;Ā촃nightgown"
"061","&#xE;2\0&#x4;Ā촃bunny dress"
"105","&#xE;2\0&#x4;Ā촃sleeveless sweater dress"
"268","&#xE;2\0&#x4;Ā촃judogi"
"373","&#xE;2\0&#x4;Ā촃star costume"
"211","&#xE;2\0&#x4;Ā촃space suit"
"063","&#xE;2\0&#x4;Ā촃noble zap suit"
"213","&#xE;2\0&#x4;Ā촃racing outfit"
"525","&#xE;2\0&#x4;Ā촃striped maxi dress"
"793","&#xE;2\0&#x4;Ā촃rumba costume"
"065","&#xE;2\0&#x4;Ā촃bathrobe"
"170","&#xE;2\0&#x4;Ā촃jester costume"
"482","&#xE;2\0&#x4;Ā촃zigzag-print dress"
"943","&#xE;2\0&#x4;Ȁ촃egg-sushi costume"
"066","&#xE;2\0&#x4;Ā촃ballet outfit"
"171","&#xE;2\0&#x4;Ā촃zap suit"
"215","&#xE;2\0&#x4;Ā촃skirt with suspenders"
"320","&#xE;2\0&#x4;Ā촃frugal dress"
"483","&#xE;2\0&#x4;Ā촃shorts outfit"
"527","&#xE;2\0&#x4;Ā촃checkered jumper dress"
"944","&#xE;2\0&#x4;Ā촃tuna-sushi costume"
"067","&#xE;2\0&#x4;Ā촃cat dress"
"172","&#xE;2\0&#x4;Ā촃jinbei"
"216","&#xE;2\0&#x4;Ā촃box-skirt uniform"
"321","&#xE;2\0&#x4;Ā촃frugal outfit"
"945","&#xE;2\0&#x4;Ā촃gizzard-shad-sushi costume"
"010","&#xE;2\0&#x4;Ā촃parka dress"
"068","&#xE;2\0&#x4;Ȁ촃alpinist dress"
"173","&#xE;2\0&#x4;Ā촃ninja costume"
"322","&#xE;2\0&#x4;Ā촃chic tuxedo dress"
"011","&#xE;2\0&#x4;Ȁ촃overall dress"
"069","&#xE;2\0&#x4;Ā촃festive-tree dress"
"174","&#xE;2\0&#x4;Ā촃dragon suit"
"323","&#xE;2\0&#x4;Ѐ촃fleece pj's"
"486","&#xE;2\0&#x4;Ȁ촃icy dress"
"740","&#xE;2\0&#x4;Ā촃Renaissance dress"
"012","&#xE;2\0&#x4;Ā촃layered tank dress"
"219","&#xE;2\0&#x4;Ѐ촃denim overalls"
"324","&#xE;2\0&#x4;Ā촃long pleather coat"
"1048","&#xE;2\0&#x4;Ā촃lively plaid dress"
"176","&#xE;2\0&#x4;Ā촃concierge uniform"
"325","&#xE;2\0&#x4;Ā촃bath-towel wrap"
"488","&#xE;2\0&#x4;Ā촃cold-country dress"
"282","&#xE;2\0&#x4;Ā촃wizard's robe"
"1155","&#xE;2\0&#x4;Ā촃pajama dress"
"178","&#xE;2\0&#x4;Ā촃flight-crew uniform"
"1156","&#xE;2\0&#x4;Ā촃visual-punk dress"
"1157","&#xE;2\0&#x4;Ā촃bekasab robe"
"390","&#xE;2\0&#x4;Ā촃tiger-face tee dress"
"1158","&#xE;2\0&#x4;Ȁ촃attus robe"
"391","&#xE;2\0&#x4;Ā촃parka and shirtdress"
"435","&#xE;2\0&#x4;Ā촃long denim cardigan"
"747","&#xE;2\0&#x4;Ā촃cold-country bunad"
"1159","&#xE;2\0&#x4;Ā촃bingata dress"
"436","&#xE;2\0&#x4;Ā촃oversized print dress"
"393","&#xE;2\0&#x4;Ā촃baby romper"
"437","&#xE;2\0&#x4;Ā촃retro A-line dress"
"394","&#xE;2\0&#x4;Ā촃tight punk outfit"
"232","&#xE;2\0&#x4;Ā촃sweetheart dress"
"439","&#xE;2\0&#x4;Ā촃tee dress"
"1210","&#xE;2\0&#x4;Ā촃water-egg outfit"
"396","&#xE;2\0&#x4;Ā촃superhero uniform"
"650","&#xE;2\0&#x4;Ā촃hot-dog costume"
"190","&#xE;2\0&#x4;Ā촃chiton"
"546","&#xE;2\0&#x4;Ȁ촃elegant dress"
"651","&#xE;2\0&#x4;Ѐ촃coveralls with arm covers"
"235","&#xE;2\0&#x4;Ā촃fairy dress"
"340","&#xE;2\0&#x4;Ā촃plaid-print dress"
"398","&#xE;2\0&#x4;Ā촃china poblana"
"1064","&#xE;2\0&#x4;Ā촃kandoora"
"192","&#xE;2\0&#x4;Ā촃moldy dress"
"030","&#xE;2\0&#x4;Ā촃tropical muumuu"
"193","&#xE;2\0&#x4;Ā촃pharaoh's outfit"
"031","&#xE;2\0&#x4;Ȁ촃academy uniform"
"089","&#xE;2\0&#x4;Ā촃caveman tank"
"343","&#xE;2\0&#x4;Ā촃frilly dress"
"032","&#xE;2\0&#x4;Ā촃retro dress"
"239","&#xE;2\0&#x4;Ā촃suspender outfit"
"805","&#xE;2\0&#x4;Ā촃baby-chick costume"
"345","&#xE;2\0&#x4;Ā촃dollhouse dress"
"450","&#xE;2\0&#x4;Ā촃caterpillar costume"
"806","&#xE;2\0&#x4;Ā촃rumba dress"
"1219","&#xE;2\0&#x4;Ā촃wedding tuxedo"
"198","&#xE;2\0&#x4;Ā촃desert outfit"
"452","&#xE;2\0&#x4;Ā촃house-print dress"
"913","&#xE;2\0&#x4;Ā촃simple visiting kimono"
"141","&#xE;2\0&#x4;Ā촃cake dress"
"199","&#xE;2\0&#x4;Ā촃mummy outfit"
"348","&#xE;2\0&#x4;Ā촃Bohemian tunic dress"
"453","&#xE;2\0&#x4;Ā촃forest-print dress"
"914","&#xE;2\0&#x4;Ā촃butterfly visiting kimono"
"454","&#xE;2\0&#x4;Ā촃rugby uniform"
"915","&#xE;2\0&#x4;Ā촃kabuki-actor yukata"
"038","&#xE;2\0&#x4;Ā촃dazed dress"
"872","&#xE;2\0&#x4;Ā촃dreamy dress"
"039","&#xE;2\0&#x4;Ā촃prim outfit"
"1016","&#xE;2\0&#x4;Ā촃marble-dots dress"
"456","&#xE;2\0&#x4;Ѐ촃iron armor"
"873","&#xE;2\0&#x4;Ā촃flashy kimono"
"1017","&#xE;2\0&#x4;Ā촃simple-dots dress"
"457","&#xE;2\0&#x4;Ā촃long down coat"
"874","&#xE;2\0&#x4;Ā촃noble dress"
"1018","&#xE;2\0&#x4;Ā촃hibiscus muumuu"
"146","&#xE;2\0&#x4;Ā촃nurse's dress uniform"
"458","&#xE;2\0&#x4;Ѐ촃gold armor"
"875","&#xE;2\0&#x4;Ā촃stellar jumpsuit"
"1019","&#xE;2\0&#x4;Ā촃bold muumuu"
"877","&#xE;2\0&#x4;Ȁ촃old commoner's kimono"
"403","&#xE;2\0&#x4;Ā촃shawl-and-dress combo"
"715","&#xE;2\0&#x4;Ā촃cyber suit"
"716","&#xE;2\0&#x4;Ā촃figure-skating dress"
"1084","&#xE;2\0&#x4;Ā촃junihitoe kimono"
"1128","&#xE;2\0&#x4;Ā촃Labelle dress"
"050","&#xE;2\0&#x4;Ā촃fancy party dress"
"1085","&#xE;2\0&#x4;Ā촃Victorian dress"
"362","&#xE;2\0&#x4;Ā촃sheep costume"
"051","&#xE;2\0&#x4;Ā촃rad power skirt suit"
"1086","&#xE;2\0&#x4;Ā촃hakama with crest"
"200","&#xE;2\0&#x4;Ā촃bone costume"
"363","&#xE;2\0&#x4;Ā촃sunflower dress"
"512","&#xE;2\0&#x4;Ā촃sweet dress"
"052","&#xE;2\0&#x4;Ā촃festive dress"
"1087","&#xE;2\0&#x4;Ȁ촃apple dress"
"201","&#xE;2\0&#x4;Ā촃wrestler uniform"
"053","&#xE;2\0&#x4;Ā촃fairy-tale dress"
"1088","&#xE;2\0&#x4;Ā촃pear dress"
"202","&#xE;2\0&#x4;Ā촃baseball uniform"
"470","&#xE;2\0&#x4;Ā촃boa parka"
"514","&#xE;2\0&#x4;Ȁ촃impish costume"
"054","&#xE;2\0&#x4;Ā촃maid dress"
"1089","&#xE;2\0&#x4;Ā촃cherry dress"
"203","&#xE;2\0&#x4;Ā촃pilot's uniform"
"204","&#xE;2\0&#x4;Ā촃suit of lights"
"472","&#xE;2\0&#x4;Ā촃balmacaan coat"
"205","&#xE;2\0&#x4;Ā촃milkmaid dress"
"368","&#xE;2\0&#x4;Ѐ촃alpinist overalls"
"162","&#xE;2\0&#x4;Ā촃jockey uniform"
"311","&#xE;2\0&#x4;Ā촃magical dress"
"891","&#xE;2\0&#x4;Ā촃flapper dress"
"058","&#xE;2\0&#x4;Ā촃diner uniform"
"163","&#xE;2\0&#x4;Ā촃bear costume"
"892","&#xE;2\0&#x4;Ā촃baji jeogori"
"164","&#xE;2\0&#x4;Ā촃firefighter uniform"
"313","&#xE;2\0&#x4;Ā촃bolero coat"
"788","&#xE;2\0&#x4;Ā촃school smock"
"893","&#xE;2\0&#x4;Ā촃morning-glory yukata"
"165","&#xE;2\0&#x4;Ā촃frog costume"
"314","&#xE;2\0&#x4;Ȁ촃office uniform"
"477","&#xE;2\0&#x4;Ā촃desert-princess outfit"
"582","&#xE;2\0&#x4;Ā촃sleeveless silk dress"
"166","&#xE;2\0&#x4;Ā촃kappa costume"
"895","&#xE;2\0&#x4;Ā촃steampunk costume"
"1039","&#xE;2\0&#x4;Ā촃simple checkered dress"
"167","&#xE;2\0&#x4;Ā촃fashionable royal dress"
"168","&#xE;2\0&#x4;Ā촃palatial tank dress"
"317","&#xE;2\0&#x4;Ā촃full-length dress with pearls"
"897","&#xE;2\0&#x4;Ѐ촃farmer overalls"
"169","&#xE;2\0&#x4;Ā촃jumper work suit"
"318","&#xE;2\0&#x4;Ā촃casual kimono"
"586","&#xE;2\0&#x4;Ȁ촃astro dress"
"898","&#xE;2\0&#x4;Ȁ촃ice-hockey uniform"
"424","&#xE;2\0&#x4;Ā촃maxi shirtdress"
"113","&#xE;2\0&#x4;Ā촃strawberry dress"
"276","&#xE;2\0&#x4;Ā촃striped dress"
"009","&#xE;2\0&#x4;Ā촃sweater dress"
"114","&#xE;2\0&#x4;Ā촃watermelon dress"
"115","&#xE;2\0&#x4;Ȁ촃orange dress"
"532","&#xE;2\0&#x4;Ā촃lacy dress"
"695","&#xE;2\0&#x4;Ā촃stylish jumpsuit"
"739","&#xE;2\0&#x4;Ā촃power suit"
"116","&#xE;2\0&#x4;Ā촃kiwi dress"
"221","&#xE;2\0&#x4;Ā촃sailor-collar dress"
"279","&#xE;2\0&#x4;Ā촃linen dress"
"117","&#xE;2\0&#x4;Ā촃grape dress"
"490","&#xE;2\0&#x4;Ѐ촃mariachi clothing"
"534","&#xE;2\0&#x4;Ā촃clover dress"
"118","&#xE;2\0&#x4;Ā촃pineapple dress"
"491","&#xE;2\0&#x4;Ā촃marble-print dress"
"180","&#xE;2\0&#x4;Ā촃mage's robe"
"492","&#xE;2\0&#x4;Ā촃shell dress"
