"label","text"
"cat_F","&#xE;2\0&#x4;Ā촃cat"
"cbr_F","&#xE;2\0&#x4;Ā촃bear cub"
"goa_M","&#xE;2\0&#x4;Ā촃goat"
"gor_M","&#xE;2\0&#x4;Ā촃gorilla"
"ocp_M","&#xE;2\0&#x4;Ȁ촃octopus"
"wol_M","&#xE;2\0&#x4;Ā촃wolf"
"crd_F","&#xE;2\0&#x4;Ȁ촃alligator"
"der_F","&#xE;2\0&#x4;Ā촃deer"
"squ_F","&#xE;2\0&#x4;Ā촃squirrel"
"cat_M","&#xE;2\0&#x4;Ā촃cat"
"mus_F","&#xE;2\0&#x4;Ā촃mouse"
"cbr_M","&#xE;2\0&#x4;Ā촃bear cub"
"pgn_F","&#xE;2\0&#x4;Ā촃penguin"
"kal_F","&#xE;2\0&#x4;Ā촃koala"
"crd_M","&#xE;2\0&#x4;Ȁ촃alligator"
"der_M","&#xE;2\0&#x4;Ā촃deer"
"duk_F","&#xE;2\0&#x4;Ā촃duck"
"hrs_F","&#xE;2\0&#x4;Ā촃horse"
"squ_M","&#xE;2\0&#x4;Ā촃squirrel"
"mus_M","&#xE;2\0&#x4;Ā촃mouse"
"ost_F","&#xE;2\0&#x4;Ȁ촃ostrich"
"bul_M","&#xE;2\0&#x4;Ā촃bull"
"ham_F","&#xE;2\0&#x4;Ā촃hamster"
"hip_F","&#xE;2\0&#x4;Ā촃hippo"
"lon_F","&#xE;2\0&#x4;Ā촃lion"
"pgn_M","&#xE;2\0&#x4;Ā촃penguin"
"chn_F","&#xE;2\0&#x4;Ā촃chicken"
"dog_F","&#xE;2\0&#x4;Ā촃dog"
"kal_M","&#xE;2\0&#x4;Ā촃koala"
"rhn_F","&#xE;2\0&#x4;Ā촃rhinoceros"
"duk_M","&#xE;2\0&#x4;Ā촃duck"
"hrs_M","&#xE;2\0&#x4;Ā촃horse"
"mnk_F","&#xE;2\0&#x4;Ā촃monkey"
"ant_F","&#xE;2\0&#x4;Ȁ촃anteater"
"brd_F","&#xE;2\0&#x4;Ā촃bird"
"ost_M","&#xE;2\0&#x4;Ȁ촃ostrich"
"elp_F","&#xE;2\0&#x4;Ȁ촃elephant"
"ham_M","&#xE;2\0&#x4;Ā촃hamster"
"rbt_F","&#xE;2\0&#x4;Ā촃rabbit"
"tig_F","&#xE;2\0&#x4;Ā촃tiger"
"cow_F","&#xE;2\0&#x4;Ā촃cow"
"hip_M","&#xE;2\0&#x4;Ā촃hippo"
"lon_M","&#xE;2\0&#x4;Ā촃lion"
"pbr_F","&#xE;2\0&#x4;Ȁ촃eagle"
"chn_M","&#xE;2\0&#x4;Ā촃chicken"
"dog_M","&#xE;2\0&#x4;Ā촃dog"
"pig_F","&#xE;2\0&#x4;Ā촃pig"
"rhn_M","&#xE;2\0&#x4;Ā촃rhinoceros"
"shp_F","&#xE;2\0&#x4;Ā촃sheep"
"bea_F","&#xE;2\0&#x4;Ā촃bear"
"mnk_M","&#xE;2\0&#x4;Ā촃monkey"
"ant_M","&#xE;2\0&#x4;Ȁ촃anteater"
"brd_M","&#xE;2\0&#x4;Ā촃bird"
"flg_F","&#xE;2\0&#x4;Ā촃frog"
"kgr_F","&#xE;2\0&#x4;Ā촃kangaroo"
"elp_M","&#xE;2\0&#x4;Ȁ촃elephant"
"rbt_M","&#xE;2\0&#x4;Ā촃rabbit"
"tig_M","&#xE;2\0&#x4;Ā촃tiger"
"pbr_M","&#xE;2\0&#x4;Ȁ촃eagle"
"goa_F","&#xE;2\0&#x4;Ā촃goat"
"pig_M","&#xE;2\0&#x4;Ā촃pig"
"shp_M","&#xE;2\0&#x4;Ā촃sheep"
"bea_M","&#xE;2\0&#x4;Ā촃bear"
"flg_M","&#xE;2\0&#x4;Ā촃frog"
"gor_F","&#xE;2\0&#x4;Ā촃gorilla"
"kgr_M","&#xE;2\0&#x4;Ā촃kangaroo"
"ocp_F","&#xE;2\0&#x4;Ȁ촃octopus"
"wol_F","&#xE;2\0&#x4;Ā촃wolf"
