"label","text"
"RoomWall_04900","&#xE;2\0&#x4;Ā촃red dotted wall"
"RoomWall_04902","&#xE;2\0&#x4;Ā촃purple dotted wall"
"RoomWall_04903","&#xE;2\0&#x4;Ā촃green blossoming wall"
"RoomWall_04860","&#xE;2\0&#x4;Ā촃dark wooden-mosaic wall"
"RoomWall_04904","&#xE;2\0&#x4;Ā촃modern wood wall"
"RoomWall_04861","&#xE;2\0&#x4;Ā촃stately wall"
"RoomWall_04905","&#xE;2\0&#x4;Ȁ촃autumn wall"
"RoomWall_04862","&#xE;2\0&#x4;Ā촃mosaic-tile wall"
"RoomWall_04906","&#xE;2\0&#x4;Ā촃rose wall"
"RoomWall_11176","&#xE;2\0&#x4;Ā촃chic tearoom wall"
"RoomWall_04863","&#xE;2\0&#x4;Ā촃shoji screen"
"RoomWall_04907","&#xE;2\0&#x4;Ā촃purple-rose wall"
"RoomWall_07215","&#xE;2\0&#x4;Ā촃cute white wall"
"RoomWall_11177","&#xE;2\0&#x4;Ā촃soothing tearoom wall"
"RoomWall_04864","&#xE;2\0&#x4;Ā촃modern shoji-screen wall"
"RoomWall_04908","&#xE;2\0&#x4;Ā촃mod wall"
"RoomWall_07216","&#xE;2\0&#x4;Ā촃cute red wall"
"RoomWall_11178","&#xE;2\0&#x4;Ā촃modern tearoom wall"
"RoomWall_04865","&#xE;2\0&#x4;Ā촃honeycomb wall"
"RoomWall_04909","&#xE;2\0&#x4;Ā촃honeycomb-tile wall"
"RoomWall_06004","&#xE;2\0&#x4;Ā촃Nook Inc. wall"
"RoomWall_07217","&#xE;2\0&#x4;Ā촃cute blue wall"
"RoomWall_04866","&#xE;2\0&#x4;Ȁ촃exquisite wall"
"RoomWall_07218","&#xE;2\0&#x4;Ā촃cute yellow wall"
"RoomWall_04867","&#xE;2\0&#x4;Ā촃yellow simple-cloth wall"
"RoomWall_05456","&#xE;2\0&#x4;Ā촃tree-lined wall"
"RoomWall_04868","&#xE;2\0&#x4;Ā촃pink simple-cloth wall"
"RoomWall_05457","&#xE;2\0&#x4;Ā촃jungle wall"
"RoomWall_04811","&#xE;2\0&#x4;Ā촃blue-paint wall"
"RoomWall_04869","&#xE;2\0&#x4;Ā촃blue simple-cloth wall"
"RoomWall_05400","&#xE;2\0&#x4;Ā촃cityscape wall"
"RoomWall_05458","&#xE;2\0&#x4;Ā촃mossy-garden wall"
"RoomWall_04812","&#xE;2\0&#x4;Ā촃green-paint wall"
"RoomWall_04813","&#xE;2\0&#x4;Ā촃rustic-stone wall"
"RoomWall_04814","&#xE;2\0&#x4;Ā촃blue-crown wall"
"RoomWall_04815","&#xE;2\0&#x4;Ā촃black-crown wall"
"RoomWall_04920","&#xE;2\0&#x4;Ā촃white perforated-board wall"
"RoomWall_04816","&#xE;2\0&#x4;Ā촃pink-crown wall"
"RoomWall_04921","&#xE;2\0&#x4;Ā촃perforated-board wall"
"RoomWall_05510","&#xE;2\0&#x4;Ā촃sci-fi wall"
"RoomWall_04817","&#xE;2\0&#x4;Ā촃beige art-deco wall"
"RoomWall_04922","&#xE;2\0&#x4;Ā촃black perforated-board wall"
"RoomWall_04818","&#xE;2\0&#x4;Ā촃red art-deco wall"
"RoomWall_04923","&#xE;2\0&#x4;Ā촃gray shanty wall"
"RoomWall_05512","&#xE;2\0&#x4;Ѐ촃ringside seating"
"RoomWall_04819","&#xE;2\0&#x4;Ā촃screen wall"
"RoomWall_04880","&#xE;2\0&#x4;Ā촃butterflies wall"
"RoomWall_04924","&#xE;2\0&#x4;Ā촃pink shanty wall"
"RoomWall_05513","&#xE;2\0&#x4;Ā촃summit wall"
"RoomWall_07127","&#xE;2\0&#x4;Ā촃blue tile wall"
"RoomWall_04881","&#xE;2\0&#x4;Ā촃kisses wall"
"RoomWall_04925","&#xE;2\0&#x4;Ā촃blue shanty wall"
"RoomWall_05514","&#xE;2\0&#x4;Ā촃mangrove wall"
"RoomWall_04882","&#xE;2\0&#x4;Ā촃blackboard wall"
"RoomWall_04926","&#xE;2\0&#x4;Ā촃brown shanty wall"
"RoomWall_04883","&#xE;2\0&#x4;Ā촃camo wall"
"RoomWall_04927","&#xE;2\0&#x4;Ā촃white-brick wall"
"RoomWall_04884","&#xE;2\0&#x4;Ā촃blue camo wall"
"RoomWall_04928","&#xE;2\0&#x4;Ā촃red-brick wall"
"RoomWall_04885","&#xE;2\0&#x4;Ā촃purple camo wall"
"RoomWall_04929","&#xE;2\0&#x4;Ā촃black-brick wall"
"RoomWall_04886","&#xE;2\0&#x4;Ā촃pastel puzzle wall"
"RoomWall_11915","&#xE;2\0&#x4;Ā촃misty-garden wall"
"RoomWall_04887","&#xE;2\0&#x4;Ā촃colorful puzzle wall"
"RoomWall_05164","&#xE;2\0&#x4;Ā촃mush wall"
"RoomWall_04830","&#xE;2\0&#x4;Ā촃lattice wall"
"RoomWall_04888","&#xE;2\0&#x4;Ā촃blue playroom wall"
"RoomWall_06861","&#xE;2\0&#x4;Ā촃white hallway wall"
"RoomWall_04831","&#xE;2\0&#x4;Ā촃beige blossoming wall"
"RoomWall_04889","&#xE;2\0&#x4;Ā촃pink playroom wall"
"RoomWall_06862","&#xE;2\0&#x4;Ā촃black hallway wall"
"RoomWall_04832","&#xE;2\0&#x4;Ā촃wavy-tile wall"
