"label","text"
"536","&#xE;2\0&#x4;Ѐ촃Aran-knit socks"
"1133","&#xE;2\0&#x4;Ѐ촃Labelle tights"
"537","&#xE;2\0&#x4;Ѐ촃sequin leggings"
"1134","&#xE;2\0&#x4;Ѐ촃Labelle socks"
"538","&#xE;2\0&#x4;Ѐ촃stretch leggings"
"1060","&#xE;2\0&#x4;Ѐ촃semi-opaque socks"
"539","&#xE;2\0&#x4;Ѐ촃denim leggings"
"620","&#xE;2\0&#x4;Ѐ촃hand-knit socks"
"621","&#xE;2\0&#x4;Ѐ촃aerobics leggings"
"622","&#xE;2\0&#x4;Ѐ촃puckered socks"
"623","&#xE;2\0&#x4;Ѐ촃striped socks"
"624","&#xE;2\0&#x4;Ѐ촃simple-accent socks"
"879","&#xE;2\0&#x4;Ѐ촃flowery-dot tights"
"625","&#xE;2\0&#x4;Ѐ촃kiddie socks"
"723","&#xE;2\0&#x4;Ѐ촃funny-face socks"
"626","&#xE;2\0&#x4;Ѐ촃crocheted socks"
"1050","&#xE;2\0&#x4;Ѐ촃everyday tights"
"627","&#xE;2\0&#x4;Ѐ촃spider-web tights"
"1051","&#xE;2\0&#x4;Ѐ촃vivid tights"
"610","&#xE;2\0&#x4;Ѐ촃holey socks"
"628","&#xE;2\0&#x4;Ѐ촃embroidered-flower tights"
"1052","&#xE;2\0&#x4;Ѐ촃neon tights"
"611","&#xE;2\0&#x4;Ѐ촃pom-pom socks"
"629","&#xE;2\0&#x4;Ѐ촃running tights"
"047","&#xE;2\0&#x4;Ѐ촃stockings"
"1053","&#xE;2\0&#x4;Ѐ촃vivid leggings"
"612","&#xE;2\0&#x4;Ѐ촃color-blocked socks"
"048","&#xE;2\0&#x4;Ѐ촃fishnet tights"
"1054","&#xE;2\0&#x4;Ѐ촃neon leggings"
"613","&#xE;2\0&#x4;Ѐ촃terry-cloth socks"
"926","&#xE;2\0&#x4;Ѐ촃country socks"
"540","&#xE;2\0&#x4;Ѐ촃tube socks"
"927","&#xE;2\0&#x4;Ѐ촃striped tights"
"541","&#xE;2\0&#x4;Ѐ촃garter socks"
"928","&#xE;2\0&#x4;Ѐ촃patterned stockings"
"519","&#xE;2\0&#x4;Ѐ촃back-bow socks"
"542","&#xE;2\0&#x4;Ѐ촃nordic socks"
"1059","&#xE;2\0&#x4;Ѐ촃everyday socks"
"543","&#xE;2\0&#x4;Ѐ촃tabi"
"600","&#xE;2\0&#x4;Ѐ촃ultra no-show socks"
"601","&#xE;2\0&#x4;Ѐ촃mixed-tweed socks"
"619","&#xE;2\0&#x4;Ѐ촃layered socks"
"1002","&#xE;2\0&#x4;Ѐ촃vivid socks"
"602","&#xE;2\0&#x4;Ѐ촃leg warmers"
"880","&#xE;2\0&#x4;Ѐ촃argyle crew socks"
"603","&#xE;2\0&#x4;Ѐ촃compression tights"
"604","&#xE;2\0&#x4;Ѐ촃bobby socks"
"1144","&#xE;2\0&#x4;Ѐ촃Nook Inc. socks"
"605","&#xE;2\0&#x4;Ѐ촃frilly knee-high socks"
"606","&#xE;2\0&#x4;Ѐ촃lace socks"
"607","&#xE;2\0&#x4;Ѐ촃frilly socks"
"1049","&#xE;2\0&#x4;Ѐ촃semi-opaque tights"
"1188","&#xE;2\0&#x4;Ѐ촃dotted knee-high socks"
"608","&#xE;2\0&#x4;Ѐ촃holey tights"
"886","&#xE;2\0&#x4;Ѐ촃sheer socks"
"1189","&#xE;2\0&#x4;Ѐ촃simple knee-high socks"
"609","&#xE;2\0&#x4;Ѐ촃soccer socks"
"887","&#xE;2\0&#x4;Ѐ촃wave-print socks"
"535","&#xE;2\0&#x4;Ѐ촃no-show socks"
"749","&#xE;2\0&#x4;Ѐ촃geometric-print socks"
