"label","text"
"714","&#xE;2\0&#x4;Ā촃detective hat"
"959","&#xE;2\0&#x4;Ā촃blue rose crown"
"587","&#xE;2\0&#x4;Ȁ촃explorer's hat"
"588","&#xE;2\0&#x4;Ā촃scholar's hat"
"803","&#xE;2\0&#x4;Ȁ촃eggshell"
"589","&#xE;2\0&#x4;Ā촃sombrero"
"719","&#xE;2\0&#x4;Ā촃straw hat"
"942","&#xE;2\0&#x4;Ā촃ribbon"
"570","&#xE;2\0&#x4;Ā촃lily crown"
"1111","&#xE;2\0&#x4;Ā촃barrette"
"571","&#xE;2\0&#x4;Ā촃cute lily crown"
"1112","&#xE;2\0&#x4;Ā촃giant ribbon"
"572","&#xE;2\0&#x4;Ā촃dark lily crown"
"1200","&#xE;2\0&#x4;Ā촃water-egg shell"
"573","&#xE;2\0&#x4;Ā촃mum crown"
"660","&#xE;2\0&#x4;Ā촃wide-brim straw hat"
"701","&#xE;2\0&#x4;Ā촃jester's cap"
"1114","&#xE;2\0&#x4;Ā촃skateboarding helmet"
"1201","&#xE;2\0&#x4;Ā촃Bunny Day crown"
"574","&#xE;2\0&#x4;Ā촃chic mum crown"
"661","&#xE;2\0&#x4;Ā촃dotted shower cap"
"1115","&#xE;2\0&#x4;Ȁ촃Aran-knit cap"
"1202","&#xE;2\0&#x4;Ȁ촃egg party hat"
"575","&#xE;2\0&#x4;Ā촃simple mum crown"
"662","&#xE;2\0&#x4;Ā촃fedora"
"617","&#xE;2\0&#x4;Ā촃sailor's hat"
"663","&#xE;2\0&#x4;Ā촃frugal hat"
"949","&#xE;2\0&#x4;Ā촃halo"
"1117","&#xE;2\0&#x4;Ā촃lettered cap"
"1163","&#xE;2\0&#x4;Ā촃tubeteika"
"618","&#xE;2\0&#x4;Ā촃viking helmet"
"664","&#xE;2\0&#x4;Ā촃sports cap"
"751","&#xE;2\0&#x4;Ȁ촃imitation cow skull"
"1164","&#xE;2\0&#x4;Ā촃matanpushi"
"665","&#xE;2\0&#x4;Ā촃terry-cloth nightcap"
"1119","&#xE;2\0&#x4;Ā촃ribboned garden hat"
"579","&#xE;2\0&#x4;Ā촃mesh cap"
"667","&#xE;2\0&#x4;Ā촃royal crown"
"669","&#xE;2\0&#x4;Ā촃terry-cloth do-rag"
"930","&#xE;2\0&#x4;Ā촃glengarry"
"560","&#xE;2\0&#x4;Ā촃dark tulip crown"
"1014","&#xE;2\0&#x4;Ā촃crown"
"561","&#xE;2\0&#x4;Ā촃pansy crown"
"1061","&#xE;2\0&#x4;Ā촃baseball cap"
"562","&#xE;2\0&#x4;Ā촃cool pansy crown"
"935","&#xE;2\0&#x4;Ā촃pom casquette"
"563","&#xE;2\0&#x4;Ā촃purple pansy crown"
"936","&#xE;2\0&#x4;Ā촃tam-o'-shanter"
"564","&#xE;2\0&#x4;Ā촃cosmos crown"
"1105","&#xE;2\0&#x4;Ā촃floral hairpin"
"565","&#xE;2\0&#x4;Ā촃lovely cosmos crown"
"1065","&#xE;2\0&#x4;Ā촃tweed cap"
"1106","&#xE;2\0&#x4;Ā촃heart hairpin"
"566","&#xE;2\0&#x4;Ā촃dark cosmos crown"
"1107","&#xE;2\0&#x4;Ā촃star hairpin"
"1153","&#xE;2\0&#x4;Ā촃tropical hat"
"567","&#xE;2\0&#x4;Ā촃rose crown"
"568","&#xE;2\0&#x4;Ā촃cute rose crown"
"569","&#xE;2\0&#x4;Ā촃chic rose crown"
"656","&#xE;2\0&#x4;Ā촃tulip hat"
"657","&#xE;2\0&#x4;Ā촃paisley bandanna"
"658","&#xE;2\0&#x4;Ȁ촃alpinist hat"
"659","&#xE;2\0&#x4;Ā촃bowler hat with ribbon"
"550","&#xE;2\0&#x4;Ā촃New Year's hat"
"551","&#xE;2\0&#x4;Ā촃birthday hat"
"552","&#xE;2\0&#x4;Ā촃hyacinth crown"
"553","&#xE;2\0&#x4;Ā촃cool hyacinth crown"
"640","&#xE;2\0&#x4;Ā촃grape hat"
"554","&#xE;2\0&#x4;Ā촃purple hyacinth crown"
"641","&#xE;2\0&#x4;Ā촃pineapple cap"
"555","&#xE;2\0&#x4;Ā촃windflower crown"
"642","&#xE;2\0&#x4;Ā촃watermelon hat"
"1142","&#xE;2\0&#x4;Ā촃Nook Inc. cap"
"556","&#xE;2\0&#x4;Ā촃cool windflower crown"
"929","&#xE;2\0&#x4;Ā촃ancient administrator hat"
"1143","&#xE;2\0&#x4;Ā촃Nook Inc. bandanna"
"557","&#xE;2\0&#x4;Ā촃purple windflower crown"
"644","&#xE;2\0&#x4;Ā촃sushi chef hat"
"558","&#xE;2\0&#x4;Ā촃tulip crown"
"645","&#xE;2\0&#x4;Ā촃bicycle helmet"
"559","&#xE;2\0&#x4;Ā촃chic tulip crown"
"646","&#xE;2\0&#x4;Ā촃swimming cap"
"1192","&#xE;2\0&#x4;Ȁ촃OK Motors cap"
"647","&#xE;2\0&#x4;Ā촃silk hat"
"1147","&#xE;2\0&#x4;Ā촃rain hat"
"910","&#xE;2\0&#x4;Ā촃New Year's silk hat"
