"label","text"
"FishToy_06978","&#xE;2\0&#x4;Ā촃king salmon model"
"FishToy_06979","&#xE;2\0&#x4;Ā촃suckerfish model"
"FishToy_06999","&#xE;2\0&#x4;Ȁ촃anchovy model"
"FishToy_07010","&#xE;2\0&#x4;Ā촃giant trevally model"
"FishToy_07011","&#xE;2\0&#x4;Ȁ촃oarfish model"
"FishToy_06940","&#xE;2\0&#x4;Ā촃football fish model"
"FishToy_07012","&#xE;2\0&#x4;Ā촃salmon model"
"FishToy_06941","&#xE;2\0&#x4;Ā촃butterfly fish model"
"FishToy_07013","&#xE;2\0&#x4;Ā촃great white shark model"
"FishToy_06942","&#xE;2\0&#x4;Ā촃pop-eyed goldfish model"
"FishToy_07014","&#xE;2\0&#x4;Ā촃mahi-mahi model"
"FishToy_06943","&#xE;2\0&#x4;Ā촃barreleye model"
"FishToy_06960","&#xE;2\0&#x4;Ā촃stringfish model"
"FishToy_07015","&#xE;2\0&#x4;Ā촃hammerhead shark model"
"FishToy_06944","&#xE;2\0&#x4;Ā촃loach model"
"FishToy_06961","&#xE;2\0&#x4;Ā촃whale shark model"
"FishToy_07016","&#xE;2\0&#x4;Ā촃coelacanth model"
"FishToy_06945","&#xE;2\0&#x4;Ā촃nibble fish model"
"FishToy_06962","&#xE;2\0&#x4;Ā촃frog model"
"FishToy_07017","&#xE;2\0&#x4;Ā촃soft-shelled turtle model"
"FishToy_06929","&#xE;2\0&#x4;Ā촃crucian carp model"
"FishToy_06946","&#xE;2\0&#x4;Ā촃freshwater goby model"
"FishToy_06963","&#xE;2\0&#x4;Ā촃blue marlin model"
"FishToy_06980","&#xE;2\0&#x4;Ā촃carp model"
"FishToy_07018","&#xE;2\0&#x4;Ā촃sea bass model"
"FishToy_06964","&#xE;2\0&#x4;Ā촃snapping turtle model"
"FishToy_06981","&#xE;2\0&#x4;Ā촃clown fish model"
"FishToy_07019","&#xE;2\0&#x4;Ā촃mitten crab model"
"FishToy_06965","&#xE;2\0&#x4;Ā촃dab model"
"FishToy_06982","&#xE;2\0&#x4;Ā촃sea butterfly model"
"FishToy_06949","&#xE;2\0&#x4;Ā촃ray model"
"FishToy_06983","&#xE;2\0&#x4;Ā촃tuna model"
"FishToy_06984","&#xE;2\0&#x4;Ȁ촃ocean sunfish model"
"FishToy_06985","&#xE;2\0&#x4;Ā촃killifish model"
"FishToy_06987","&#xE;2\0&#x4;Ā촃catfish model"
"FishToy_06988","&#xE;2\0&#x4;Ā촃surgeonfish model"
"FishToy_06989","&#xE;2\0&#x4;Ā촃Napoleonfish model"
"FishToy_07000","&#xE;2\0&#x4;Ā촃pale chub model"
"FishToy_07001","&#xE;2\0&#x4;Ā촃tadpole model"
"FishToy_06930","&#xE;2\0&#x4;Ā촃goldfish model"
"FishToy_07002","&#xE;2\0&#x4;Ā촃saw shark model"
"FishToy_06931","&#xE;2\0&#x4;Ā촃bitterling model"
"FishToy_07003","&#xE;2\0&#x4;Ā촃char model"
"FishToy_07020","&#xE;2\0&#x4;Ā촃red snapper model"
"FishToy_06932","&#xE;2\0&#x4;Ā촃horse mackerel model"
"FishToy_07004","&#xE;2\0&#x4;Ā촃pike model"
"FishToy_07021","&#xE;2\0&#x4;Ā촃sea horse model"
"FishToy_06933","&#xE;2\0&#x4;Ȁ촃angelfish model"
"FishToy_06950","&#xE;2\0&#x4;Ā촃saddled bichir model"
"FishToy_07005","&#xE;2\0&#x4;Ā촃piranha model"
"FishToy_07022","&#xE;2\0&#x4;Ā촃tilapia model"
"FishToy_06951","&#xE;2\0&#x4;Ā촃blowfish model"
"FishToy_07006","&#xE;2\0&#x4;Ȁ촃arapaima model"
"FishToy_07023","&#xE;2\0&#x4;Ā촃sturgeon model"
"FishToy_06935","&#xE;2\0&#x4;Ȁ촃arowana model"
"FishToy_06952","&#xE;2\0&#x4;Ā촃gar model"
"FishToy_07007","&#xE;2\0&#x4;Ā촃giant snakehead model"
"FishToy_07024","&#xE;2\0&#x4;Ā촃dace model"
"FishToy_06936","&#xE;2\0&#x4;Ā촃sweetfish model"
"FishToy_06953","&#xE;2\0&#x4;Ā촃golden trout model"
"FishToy_07008","&#xE;2\0&#x4;Ā촃rainbowfish model"
"FishToy_07025","&#xE;2\0&#x4;Ā촃moray eel model"
"FishToy_07836","&#xE;2\0&#x4;Ā촃zebra turkeyfish model"
"FishToy_06937","&#xE;2\0&#x4;Ā촃betta model"
"FishToy_06954","&#xE;2\0&#x4;Ā촃guppy model"
"FishToy_07009","&#xE;2\0&#x4;Ā촃ranchu goldfish model"
"FishToy_07026","&#xE;2\0&#x4;Ā촃pond smelt model"
"FishToy_07837","&#xE;2\0&#x4;Ā촃dorado model"
"FishToy_06938","&#xE;2\0&#x4;Ā촃black bass model"
"FishToy_06955","&#xE;2\0&#x4;Ā촃ribbon eel model"
"FishToy_07027","&#xE;2\0&#x4;Ā촃cherry salmon model"
"FishToy_06939","&#xE;2\0&#x4;Ā촃bluegill model"
"FishToy_06956","&#xE;2\0&#x4;Ā촃puffer fish model"
"FishToy_06990","&#xE;2\0&#x4;Ā촃neon tetra model"
"FishToy_07028","&#xE;2\0&#x4;Ā촃yellow perch model"
"FishToy_06957","&#xE;2\0&#x4;Ȁ촃olive flounder model"
"FishToy_06991","&#xE;2\0&#x4;Ā촃koi model"
"FishToy_07029","&#xE;2\0&#x4;Ā촃crawfish model"
"FishToy_06958","&#xE;2\0&#x4;Ā촃squid model"
"FishToy_06959","&#xE;2\0&#x4;Ā촃barred knifejaw model"
