"label","text"
"698","&#xE;2\0&#x4;Ā촃firefighter's hat"
"741","&#xE;2\0&#x4;Ā촃turban"
"699","&#xE;2\0&#x4;Ā촃welding mask"
"742","&#xE;2\0&#x4;Ā촃helmet with goggles"
"933","&#xE;2\0&#x4;Ā촃kaffiyeh"
"1113","&#xE;2\0&#x4;Ā촃star head"
"934","&#xE;2\0&#x4;Ā촃stagehand hat"
"822","&#xE;2\0&#x4;Ā촃veiled gardening hat"
"900","&#xE;2\0&#x4;Ā촃paper bag"
"711","&#xE;2\0&#x4;Ā촃wrestling mask"
"680","&#xE;2\0&#x4;Ā촃skeleton hood"
"712","&#xE;2\0&#x4;Ā촃hot-dog hood"
"825","&#xE;2\0&#x4;Ѐ촃headgear"
"713","&#xE;2\0&#x4;Ā촃knit cap with earflaps"
"748","&#xE;2\0&#x4;Ā촃racing helmet"
"826","&#xE;2\0&#x4;Ā촃mohawk wig"
"682","&#xE;2\0&#x4;Ā촃bear cap"
"827","&#xE;2\0&#x4;Ā촃pompadour wig"
"683","&#xE;2\0&#x4;Ā촃kappa cap"
"828","&#xE;2\0&#x4;Ā촃samurai wig"
"1008","&#xE;2\0&#x4;Ѐ촃tiara hair"
"829","&#xE;2\0&#x4;Ā촃matronly bun"
"1009","&#xE;2\0&#x4;Ā촃headband"
"717","&#xE;2\0&#x4;Ā촃space helmet"
"686","&#xE;2\0&#x4;Ā촃knight's helmet"
"718","&#xE;2\0&#x4;Ā촃paintball mask"
"687","&#xE;2\0&#x4;Ā촃frog cap"
"956","&#xE;2\0&#x4;Ā촃leaf mask"
"923","&#xE;2\0&#x4;Ā촃hockey mask"
"1040","&#xE;2\0&#x4;Ā촃snowperson head"
"702","&#xE;2\0&#x4;Ā촃samurai helmet"
"738","&#xE;2\0&#x4;Ā촃zap helmet"
"704","&#xE;2\0&#x4;Ā촃milkmaid hat"
"674","&#xE;2\0&#x4;Ā촃headkerchief"
"706","&#xE;2\0&#x4;Ā촃pilot's cap"
"830","&#xE;2\0&#x4;Ā촃bridal veil"
"1010","&#xE;2\0&#x4;Ā촃coin headpiece"
"675","&#xE;2\0&#x4;Ā촃fairy-tale hood"
"707","&#xE;2\0&#x4;Ā촃baby's hat"
"831","&#xE;2\0&#x4;Ā촃bun wig"
"1011","&#xE;2\0&#x4;Ā촃pigtail"
"676","&#xE;2\0&#x4;Ā촃mummy mask"
"708","&#xE;2\0&#x4;Ā촃ninja hood"
"832","&#xE;2\0&#x4;Ā촃DJ cap"
"1012","&#xE;2\0&#x4;Ā촃visual-punk wig"
"677","&#xE;2\0&#x4;Ā촃bunny hood"
"709","&#xE;2\0&#x4;Ā촃batter's helmet"
"833","&#xE;2\0&#x4;Ā촃gothic headdress"
"678","&#xE;2\0&#x4;Ā촃cat cap"
"834","&#xE;2\0&#x4;Ā촃veil"
"679","&#xE;2\0&#x4;Ā촃ski mask"
"758","&#xE;2\0&#x4;Ȁ촃imp hood"
"836","&#xE;2\0&#x4;Ā촃geisha wig"
"692","&#xE;2\0&#x4;Ā촃gold helmet"
"759","&#xE;2\0&#x4;Ā촃sheep hood"
"837","&#xE;2\0&#x4;Ā촃composer's wig"
"838","&#xE;2\0&#x4;Ā촃power helmet"
"917","&#xE;2\0&#x4;Ā촃fox mask"
"918","&#xE;2\0&#x4;Ȁ촃elder mask"
"919","&#xE;2\0&#x4;Ā촃Noh mask"
"697","&#xE;2\0&#x4;Ā촃football helmet"
"931","&#xE;2\0&#x4;Ā촃catcher's mask"
